time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Fri Mar 22 18:20:15 2024,0,187,[Range],69.500,2.200,-55.800,-2.520,0,b4w,24.000
Fri Mar 22 18:20:23 2024,0,179,[Range],69.300,-0.200,-79.200,-0.720,1,b4w,3.000
Fri Mar 22 18:20:27 2024,0,212,[Range],69.100,0.600,-73.800,-2.520,0,b4w,5.000
Fri Mar 22 18:20:39 2024,0,201,[Range],69.400,2.400,-90.360,-0.720,0,b4w,5.000
Fri Mar 22 18:21:00 2024,0,203,[Range],69.400,2.800,-95.400,0.000,0,b4w,5.000
Fri Mar 22 18:21:04 2024,0,228,[Range],69.100,2.700,-70.560,-1.800,0,b4w,17.000
Fri Mar 22 18:21:15 2024,0,205,[Range],69.500,2.500,-55.800,-1.440,0,b4w,16.000
Fri Mar 22 18:21:27 2024,0,229,[Range],69.900,-1.400,-24.120,0.360,1,b4w,20.000
Fri Mar 22 18:21:35 2024,0,226,[Range],69.600,2.100,-67.320,-3.600,0,b4w,27.000
Fri Mar 22 18:21:42 2024,0,213,[Range],69.600,-1.100,-52.200,0.000,1,b4w,4.000
Fri Mar 22 18:21:45 2024,0,191,[Range],69.600,1.900,-52.200,-1.080,0,b4w,28.000
Fri Mar 22 18:21:58 2024,0,232,[Range],69.400,-1.600,-41.040,-0.360,1,b4w,15.000
Fri Mar 22 18:22:32 2024,0,245,[Range],69.800,2.200,-51.840,-1.800,0,b4w,14.000
Fri Mar 22 18:22:44 2024,0,231,[Range],69.800,-0.900,-50.040,-2.160,1,b4w,16.000
Fri Mar 22 18:23:32 2024,0,238,[Range],69.300,-1.100,-54.720,-1.440,1,b4w,25.000
Fri Mar 22 18:23:36 2024,0,233,[Range],69.900,-1.300,-38.160,0.000,1,b4w,1.000
Fri Mar 22 18:24:14 2024,0,234,[Range],69.600,-1.500,-53.640,-2.160,1,b4w,15.000
Fri Mar 22 18:24:26 2024,0,230,[Range],69.800,-0.900,-63.720,-3.240,1,b4w,15.000
Fri Mar 22 18:24:46 2024,0,5,[Range],69.500,-4.100,-34.200,0.000,1,b4w,0.000
Fri Mar 22 18:24:52 2024,0,3,[Range],69.600,-0.600,-44.640,-0.720,1,b4w,6.000
Fri Mar 22 18:25:03 2024,0,6,[Range],69.400,2.400,-104.040,-2.520,0,b4w,13.000
Fri Mar 22 18:25:22 2024,0,253,[Range],69.100,1.500,-69.840,-2.520,0,b4w,111.000
Fri Mar 22 18:25:35 2024,0,244,[Range],69.600,-1.200,-81.000,-4.320,1,b4w,24.000
Fri Mar 22 18:25:57 2024,0,250,[Range],69.700,-1.100,-31.680,-2.160,1,b4w,15.000
Fri Mar 22 18:26:20 2024,0,1,[Range],69.700,-3.700,-40.320,0.000,1,b4w,1.000
Fri Mar 22 18:26:28 2024,0,7,[Range],69.800,2.600,-105.840,0.000,0,b4w,4.000
Fri Mar 22 18:27:08 2024,0,8,[Range],69.300,0.900,-71.640,-3.600,0,b4w,16.000
Fri Mar 22 18:27:19 2024,0,10,[Range],69.700,2.300,-54.360,-3.240,0,b4w,25.000
Fri Mar 22 18:27:22 2024,0,240,[Range],69.900,-1.600,-40.680,-2.160,1,b4w,21.000
Fri Mar 22 18:27:45 2024,0,2,[Range],69.600,-4.500,-46.080,0.000,1,b4w,0.000
Fri Mar 22 18:28:17 2024,0,22,[Range],69.500,-1.200,-40.320,-1.440,1,b4w,3.000
Fri Mar 22 18:28:30 2024,0,11,[Range],69.700,2.600,-53.280,-1.800,0,b4w,21.000
Fri Mar 22 18:28:35 2024,0,12,[Range],69.500,-0.300,-74.520,-2.520,1,b4w,29.000
Fri Mar 22 18:29:13 2024,0,18,[Range],69.000,0.000,-86.760,-0.360,1,b4w,5.000
Fri Mar 22 18:29:20 2024,0,16,[Range],69.400,-2.600,-57.960,0.000,1,b4w,6.000
Fri Mar 22 18:29:38 2024,0,31,[Range],69.800,2.200,-47.520,-2.160,0,b4w,24.000
Fri Mar 22 18:29:56 2024,0,32,[Range],69.900,-2.100,-28.800,0.000,1,b4w,1.000
Fri Mar 22 18:30:07 2024,0,38,[Range],69.700,-0.400,-71.280,-1.800,1,b4w,4.000
Fri Mar 22 18:30:41 2024,0,37,[Range],69.900,2.400,-54.000,-2.160,0,b4w,18.000
Fri Mar 22 18:31:34 2024,0,28,[Range],69.600,2.300,-71.640,-1.800,0,b4w,5.000
Fri Mar 22 18:31:44 2024,0,33,[Range],69.800,-0.900,-40.680,-1.080,1,b4w,22.000
Fri Mar 22 18:32:11 2024,0,45,[Range],69.600,-2.000,-47.880,0.000,1,b4w,1.000
Fri Mar 22 18:32:16 2024,0,66,[Range],69.200,1.000,-75.960,-1.800,0,b4w,4.000
Fri Mar 22 18:32:20 2024,0,25,[Range],69.900,2.900,-103.320,0.000,0,b4w,6.000
Fri Mar 22 18:32:23 2024,0,27,[Range],69.900,-1.000,-40.680,-1.800,1,b4w,22.000
Fri Mar 22 18:32:47 2024,0,52,[Range],69.400,-1.100,-72.720,0.000,1,b4w,0.000
Fri Mar 22 18:33:00 2024,0,44,[Range],69.700,2.000,-73.800,-2.160,0,b4w,6.000
Fri Mar 22 18:33:05 2024,0,50,[Range],69.500,-3.000,-42.840,-1.080,1,b4w,4.000
Fri Mar 22 18:33:34 2024,0,39,[Range],69.100,-0.200,-113.760,0.000,1,b4w,2.000
Fri Mar 22 18:33:45 2024,0,42,[Range],69.500,0.000,-95.040,-1.440,1,b4w,4.000
Fri Mar 22 18:33:53 2024,0,69,[Range],69.400,2.100,-76.320,-0.360,0,b4w,23.000
Fri Mar 22 18:34:18 2024,0,46,[Range],69.500,-0.800,-59.760,-2.160,1,b4w,22.000
Fri Mar 22 18:34:51 2024,0,70,[Range],69.600,3.100,-87.840,0.000,0,b4w,6.000
Fri Mar 22 18:34:57 2024,0,51,[Range],69.400,0.100,-52.920,-0.720,1,b4w,29.000
Fri Mar 22 18:35:00 2024,0,55,[Range],69.200,0.300,-67.320,-1.440,1,b4w,21.000
Fri Mar 22 18:35:24 2024,0,65,[Range],69.800,-0.400,-68.760,-1.800,1,b4w,4.000
Fri Mar 22 18:35:38 2024,0,60,[Range],69.800,-4.800,-35.280,0.000,1,b4w,2.000
Fri Mar 22 18:35:50 2024,0,48,[Range],69.300,-0.300,-73.440,-0.360,1,b4w,16.000
Fri Mar 22 18:36:32 2024,0,86,[Range],69.500,-0.100,-49.320,0.360,1,b4w,12.000
Fri Mar 22 18:36:47 2024,0,79,[Range],69.900,2.400,-50.400,-2.520,0,b4w,23.000
Fri Mar 22 18:37:06 2024,0,49,[Range],69.500,2.400,-40.680,-1.440,0,b4w,24.000
Fri Mar 22 18:37:49 2024,0,88,[Range],69.000,-1.100,-73.080,-2.880,1,b4w,4.000
Fri Mar 22 18:37:51 2024,0,108,[Range],69.100,2.800,-99.720,-0.720,0,b4w,7.000
Fri Mar 22 18:38:08 2024,0,91,[Range],69.400,-1.300,-61.920,-3.240,1,b4w,19.000
Fri Mar 22 18:38:25 2024,0,83,[Range],69.200,0.000,-90.720,-1.440,1,b4w,5.000
Fri Mar 22 18:38:39 2024,0,90,[Range],69.900,2.500,-55.080,-2.880,0,b4w,26.000
Fri Mar 22 18:38:44 2024,0,98,[Range],69.900,0.000,-126.000,-0.360,1,b4w,6.000
Fri Mar 22 18:38:54 2024,0,96,[Range],69.800,2.000,-43.560,-1.080,0,b4w,21.000
Fri Mar 22 18:39:26 2024,0,104,[Range],69.200,-1.000,-69.120,-2.160,1,b4w,20.000
Fri Mar 22 18:39:32 2024,0,94,[Range],69.300,2.600,-67.680,-1.440,0,b4w,22.000
Fri Mar 22 18:39:40 2024,0,112,[Range],69.600,-0.400,-83.880,-1.080,1,b4w,4.000
Fri Mar 22 18:40:03 2024,0,117,[Range],69.900,2.600,-38.880,-2.160,0,b4w,17.000
Fri Mar 22 18:40:24 2024,0,119,[Range],69.900,-4.600,-36.000,0.000,1,b4w,1.000
Fri Mar 22 18:40:27 2024,0,107,[Range],69.400,2.200,-54.360,-1.080,0,b4w,49.000
Fri Mar 22 18:40:53 2024,0,111,[Range],69.700,-0.900,-45.000,-1.440,1,b4w,45.000
Fri Mar 22 18:41:05 2024,0,148,[Range],69.800,-3.900,-35.280,-1.080,1,b4w,8.000
Fri Mar 22 18:41:08 2024,0,124,[Range],69.500,-0.800,-49.680,-1.080,1,b4w,6.000
Fri Mar 22 18:41:11 2024,0,139,[Range],69.800,3.200,-80.640,0.000,0,b4w,4.000
Fri Mar 22 18:41:58 2024,0,130,[Range],69.400,2.200,-70.200,-2.520,0,b4w,20.000
Fri Mar 22 18:42:13 2024,0,137,[Range],69.200,2.100,-72.360,-1.440,0,b4w,4.000
Fri Mar 22 18:42:45 2024,0,159,[Range],69.700,-3.700,-42.480,0.000,1,b4w,1.000
Fri Mar 22 18:42:55 2024,0,173,[Range],69.800,-2.700,-56.520,0.000,1,b4w,1.000
Fri Mar 22 18:43:00 2024,0,156,[Range],68.900,-0.600,-78.840,-3.600,1,b4w,19.000
Fri Mar 22 18:43:23 2024,0,154,[Range],69.600,-0.500,-55.440,-0.720,1,b4w,8.000
Fri Mar 22 18:43:41 2024,0,165,[Range],69.400,-3.600,-42.120,0.000,1,b4w,0.000
Fri Mar 22 18:43:51 2024,0,169,[Range],69.300,2.500,-62.640,-2.160,0,b4w,24.000
Fri Mar 22 18:44:03 2024,0,168,[Range],69.400,-3.400,-47.160,0.000,1,b4w,8.000
Fri Mar 22 18:44:14 2024,0,166,[Range],69.600,1.900,-40.680,-2.160,0,b4w,21.000
Fri Mar 22 18:44:21 2024,0,182,[Range],69.600,-1.200,-35.280,0.000,1,b4w,18.000
Fri Mar 22 18:44:37 2024,0,181,[Range],69.200,1.700,-66.600,-2.160,0,b4w,13.000
Fri Mar 22 18:45:34 2024,0,172,[Range],69.200,1.000,-86.400,-1.800,0,b4w,27.000
Fri Mar 22 18:46:16 2024,0,180,[Range],69.800,-4.900,-37.440,0.000,1,b4w,2.000
Fri Mar 22 18:46:23 2024,0,183,[Range],69.100,-3.500,-58.320,0.000,1,b4w,8.000
Fri Mar 22 18:46:46 2024,0,192,[Range],69.900,0.900,-67.680,-1.800,0,b4w,4.000
Fri Mar 22 18:47:04 2024,0,193,[Range],69.800,1.900,-87.120,-0.360,0,b4w,6.000
Fri Mar 22 18:47:14 2024,0,199,[Range],69.800,3.200,-71.280,0.000,0,b4w,9.000
Fri Mar 22 18:47:20 2024,0,202,[Range],69.900,-1.300,-45.360,-0.720,1,b4w,5.000
Fri Mar 22 18:48:12 2024,0,179,[Range],69.700,-1.800,-42.120,0.000,1,b4w,2.000
Fri Mar 22 18:48:15 2024,0,198,[Range],68.700,0.900,-95.040,-1.440,0,b4w,30.000
Fri Mar 22 18:48:17 2024,0,212,[Range],69.800,2.100,-78.120,-2.520,0,b4w,7.000
Fri Mar 22 18:48:30 2024,0,195,[Range],69.700,2.600,-72.360,-2.880,0,b4w,22.000
Fri Mar 22 18:50:26 2024,0,228,[Range],69.600,-2.900,-43.200,0.000,1,b4w,3.000
Fri Mar 22 18:50:37 2024,0,207,[Range],69.700,-1.000,-47.520,-2.160,1,b4w,8.000
Fri Mar 22 18:51:20 2024,0,214,[Range],69.600,2.300,-60.480,-2.520,0,b4w,33.000
Fri Mar 22 18:51:22 2024,0,210,[Range],69.500,-0.200,-84.240,-0.360,1,b4w,6.000
Fri Mar 22 18:51:35 2024,0,229,[Range],69.300,2.100,-53.280,-3.600,0,b4w,18.000
Fri Mar 22 18:52:00 2024,0,219,[Range],69.300,2.300,-81.720,-1.080,0,b4w,5.000
Fri Mar 22 18:52:56 2024,0,209,[Range],69.700,2.600,-79.200,-2.160,0,b4w,32.000
Fri Mar 22 18:53:26 2024,0,232,[Range],69.500,-2.700,-37.440,-0.360,1,b4w,19.000
Fri Mar 22 18:53:51 2024,0,206,[Range],69.700,-0.800,-71.640,0.000,1,b4w,4.000
Fri Mar 22 18:53:54 2024,0,231,[Range],69.100,1.400,-72.000,-2.520,0,b4w,5.000
Fri Mar 22 18:54:18 2024,0,251,[Range],69.700,-2.100,-40.680,0.000,1,b4w,2.000
Fri Mar 22 18:54:42 2024,0,238,[Range],69.900,2.300,-57.240,-3.240,0,b4w,21.000
Fri Mar 22 18:54:49 2024,0,236,[Range],69.600,-1.000,-25.200,0.720,1,b4w,28.000
Fri Mar 22 18:55:07 2024,0,230,[Range],69.200,-0.700,-79.200,-2.880,1,b4w,6.000
Fri Mar 22 18:55:43 2024,0,234,[Range],69.600,-0.500,-46.440,-1.080,1,b4w,38.000
Fri Mar 22 18:56:11 2024,0,3,[Range],69.800,-4.100,-30.960,0.000,1,b4w,2.000
Fri Mar 22 18:56:23 2024,0,250,[Range],69.500,0.100,-51.120,0.000,1,b4w,2.000
Fri Mar 22 18:56:38 2024,0,253,[Range],69.400,-1.700,-51.840,0.000,1,b4w,0.000
Fri Mar 22 18:56:45 2024,0,249,[Range],69.500,1.900,-68.040,-0.720,0,b4w,7.000
Fri Mar 22 18:57:00 2024,0,1,[Range],69.900,-4.400,-36.720,0.000,1,b4w,2.000
Fri Mar 22 18:57:09 2024,0,248,[Range],69.700,2.300,-43.560,-1.440,0,b4w,34.000
Fri Mar 22 18:57:55 2024,0,239,[Range],69.700,0.600,-97.920,0.000,0,b4w,4.000
Fri Mar 22 18:58:09 2024,0,2,[Range],68.800,-0.600,-81.360,0.000,1,b4w,2.000
Fri Mar 22 18:58:53 2024,0,13,[Range],69.400,2.000,-52.200,-1.080,0,b4w,22.000
Fri Mar 22 18:59:41 2024,0,26,[Range],68.900,-0.700,-77.400,-4.680,1,b4w,24.000
Fri Mar 22 19:01:24 2024,0,18,[Range],69.500,-0.300,-61.560,-2.160,1,b4w,5.000
Fri Mar 22 19:01:28 2024,0,11,[Range],69.200,-1.100,-57.240,0.000,1,b4w,3.000
Fri Mar 22 19:02:05 2024,0,16,[Range],69.800,-2.400,-37.800,1.800,1,b4w,15.000
Fri Mar 22 19:02:08 2024,0,23,[Range],69.600,-4.800,-32.760,0.000,1,b4w,1.000
Fri Mar 22 19:02:28 2024,0,38,[Range],69.500,1.100,-64.800,-1.800,0,b4w,9.000
Fri Mar 22 19:02:37 2024,0,32,[Range],69.200,-0.800,-63.000,-3.600,1,b4w,20.000
Fri Mar 22 19:02:41 2024,0,37,[Range],69.400,2.100,-53.280,-1.800,0,b4w,24.000
Fri Mar 22 19:03:08 2024,0,28,[Range],69.700,-4.400,-29.520,0.000,1,b4w,7.000
Fri Mar 22 19:03:44 2024,0,27,[Range],69.700,-0.700,-73.080,-2.160,1,b4w,4.000
Fri Mar 22 19:03:48 2024,0,29,[Range],69.300,2.700,-67.680,0.000,0,b4w,1.000
Fri Mar 22 19:03:55 2024,0,34,[Range],69.200,2.600,-54.720,-1.440,0,b4w,22.000
Fri Mar 22 19:04:46 2024,0,42,[Range],69.400,1.900,-77.040,-0.720,0,b4w,5.000
Fri Mar 22 19:04:50 2024,0,41,[Range],69.900,2.600,-90.360,0.000,0,b4w,4.000
Fri Mar 22 19:05:03 2024,0,47,[Range],70.300,-2.800,28.800,2.520,1,b4w,0.000
Fri Mar 22 19:06:23 2024,0,46,[Range],69.300,2.600,-69.480,-1.440,0,b4w,4.000
Fri Mar 22 19:07:11 2024,0,68,[Range],69.700,-0.500,-41.400,-1.800,1,b4w,24.000
Fri Mar 22 19:07:19 2024,0,70,[Range],69.900,-0.900,-49.680,-0.720,1,b4w,52.000
Fri Mar 22 19:07:28 2024,0,62,[Range],69.100,0.900,-75.960,-2.880,0,b4w,5.000
Fri Mar 22 19:07:41 2024,0,59,[Range],69.500,1.800,-44.280,-3.600,0,b4w,23.000
Fri Mar 22 19:09:23 2024,0,58,[Range],69.300,0.200,-61.200,0.000,1,b4w,11.000
Fri Mar 22 19:09:38 2024,0,78,[Range],69.900,2.300,-63.360,-3.960,0,b4w,22.000
Fri Mar 22 19:09:53 2024,0,79,[Range],69.500,-1.900,-44.640,0.000,1,b4w,1.000
Fri Mar 22 19:10:11 2024,0,54,[Range],69.400,-0.300,-58.320,-1.440,1,b4w,20.000
Fri Mar 22 19:10:14 2024,0,63,[Range],69.300,-1.000,-51.120,-5.760,1,b4w,18.000
Fri Mar 22 19:11:22 2024,0,89,[Range],69.400,2.500,-51.480,-1.440,0,b4w,33.000
Fri Mar 22 19:11:41 2024,0,73,[Range],68.700,-0.600,-108.000,0.000,1,b4w,5.000
Fri Mar 22 19:11:56 2024,0,108,[Range],69.500,-0.100,-46.080,-1.080,1,b4w,39.000
Fri Mar 22 19:12:12 2024,0,91,[Range],69.900,-4.500,-44.280,0.000,1,b4w,6.000
Fri Mar 22 19:12:38 2024,0,76,[Range],69.500,2.700,-58.320,-1.440,0,b4w,26.000
Fri Mar 22 19:12:59 2024,0,98,[Range],69.700,-1.400,-39.600,-0.720,1,b4w,10.000
Fri Mar 22 19:13:33 2024,0,93,[Range],69.200,-0.700,-97.920,-0.360,1,b4w,4.000
Fri Mar 22 19:13:40 2024,0,100,[Range],69.600,1.600,-33.120,-2.520,0,b4w,24.000
Fri Mar 22 19:13:55 2024,0,97,[Range],69.500,0.100,-71.280,-1.080,1,b4w,5.000
Fri Mar 22 19:14:16 2024,0,112,[Range],69.500,-0.600,-100.080,0.000,1,b4w,4.000
Fri Mar 22 19:14:24 2024,0,114,[Range],69.500,-2.300,-47.160,0.000,1,b4w,0.000
Fri Mar 22 19:14:35 2024,0,92,[Range],69.000,-0.100,-77.760,-2.160,1,b4w,6.000
Fri Mar 22 19:14:46 2024,0,102,[Range],69.700,3.000,-128.880,0.000,0,b4w,5.000
Fri Mar 22 19:14:56 2024,0,117,[Range],69.000,-0.300,-73.800,-3.600,1,b4w,27.000
Fri Mar 22 19:15:08 2024,0,109,[Range],69.800,2.500,-92.160,-0.360,0,b4w,2.000
Fri Mar 22 19:15:13 2024,0,110,[Range],69.100,-0.700,-72.360,0.000,1,b4w,2.000
Fri Mar 22 19:15:49 2024,0,135,[Range],69.900,1.800,-46.080,-2.160,0,b4w,19.000
Fri Mar 22 19:15:54 2024,0,120,[Range],69.100,0.900,-89.640,0.000,0,b4w,5.000
Fri Mar 22 19:16:18 2024,0,123,[Range],69.800,-1.600,-48.240,-1.800,1,b4w,3.000
Fri Mar 22 19:16:23 2024,0,107,[Range],69.600,2.700,-98.280,0.000,0,b4w,7.000
Fri Mar 22 19:16:26 2024,0,131,[Range],69.300,-1.300,-48.240,0.720,1,b4w,7.000
Fri Mar 22 19:16:41 2024,0,122,[Range],69.400,-0.300,-76.320,-3.960,1,b4w,22.000
Fri Mar 22 19:16:55 2024,0,111,[Range],69.900,-0.800,-38.880,0.000,1,b4w,30.000
Fri Mar 22 19:17:32 2024,0,124,[Range],69.600,-0.500,-50.040,-1.800,1,b4w,21.000
Fri Mar 22 19:17:58 2024,0,138,[Range],69.900,0.000,-88.200,-1.440,1,b4w,5.000
Fri Mar 22 19:18:00 2024,0,136,[Range],69.800,-4.600,-31.320,0.000,1,b4w,4.000
Fri Mar 22 19:18:08 2024,0,130,[Range],69.300,2.600,-51.120,-3.600,0,b4w,20.000
Fri Mar 22 19:18:13 2024,0,162,[Range],69.800,0.000,-97.200,0.000,1,b4w,6.000
Fri Mar 22 19:18:17 2024,0,153,[Range],68.900,-1.100,-82.080,-1.800,1,b4w,7.000
Fri Mar 22 19:18:37 2024,0,159,[Range],69.900,-1.400,-33.120,-1.080,1,b4w,23.000
Fri Mar 22 19:18:46 2024,0,146,[Range],69.500,-2.300,-36.360,1.800,1,b4w,16.000
Fri Mar 22 19:19:00 2024,0,173,[Range],69.600,-0.900,-52.560,-2.880,1,b4w,54.000
Fri Mar 22 19:19:56 2024,0,145,[Range],69.600,-0.500,-92.880,-0.360,1,b4w,5.000
Fri Mar 22 19:19:59 2024,0,142,[Range],69.400,2.400,-66.600,-1.440,0,b4w,5.000
Fri Mar 22 19:20:38 2024,0,165,[Range],69.500,-0.200,-46.080,-1.440,1,b4w,25.000
Fri Mar 22 19:21:05 2024,0,160,[Range],69.900,-2.300,-50.760,0.000,1,b4w,1.000
Fri Mar 22 19:21:25 2024,0,164,[Range],69.600,-1.200,-38.160,-1.800,1,b4w,22.000
Fri Mar 22 19:21:32 2024,0,168,[Range],69.400,2.000,-45.720,-2.520,0,b4w,22.000
Fri Mar 22 19:21:54 2024,0,157,[Range],69.200,-1.600,-55.440,0.000,1,b4w,1.000
Fri Mar 22 19:22:21 2024,0,161,[Range],69.500,1.900,-52.920,-2.160,0,b4w,5.000
Fri Mar 22 19:22:52 2024,0,182,[Range],69.400,-0.700,-68.760,-2.520,1,b4w,46.000
Fri Mar 22 19:22:57 2024,0,175,[Range],69.300,-1.800,-54.720,0.000,1,b4w,1.000
Fri Mar 22 19:23:03 2024,0,186,[Range],69.900,-1.000,-52.200,0.000,1,b4w,1.000
Fri Mar 22 19:24:08 2024,0,172,[Range],69.000,2.300,-68.760,-2.520,0,b4w,29.000
Fri Mar 22 19:24:29 2024,0,180,[Range],68.800,1.800,-105.120,-0.360,0,b4w,8.000
Fri Mar 22 19:24:34 2024,0,183,[Range],69.900,-1.700,-39.600,0.000,1,b4w,0.000
Fri Mar 22 19:24:59 2024,0,199,[Range],69.500,2.400,-48.600,-2.160,0,b4w,36.000
Fri Mar 22 19:25:18 2024,0,202,[Range],68.900,-0.600,-79.560,-0.360,1,b4w,2.000
Fri Mar 22 19:25:22 2024,0,187,[Range],69.500,-1.800,-41.400,0.000,1,b4w,2.000
Fri Mar 22 19:25:49 2024,0,179,[Range],69.900,-1.100,-42.120,0.000,1,b4w,0.000
Fri Mar 22 19:26:02 2024,0,204,[Range],69.900,2.400,-46.080,-2.160,0,b4w,24.000
Fri Mar 22 19:27:40 2024,0,208,[Range],69.900,-0.600,-68.400,-1.800,1,b4w,24.000
Fri Mar 22 19:27:48 2024,0,217,[Range],69.800,-1.100,-48.240,-0.720,1,b4w,5.000
Fri Mar 22 19:29:01 2024,0,205,[Range],69.500,0.200,-55.440,-0.720,1,b4w,4.000
Fri Mar 22 19:29:26 2024,0,222,[Range],69.600,2.400,-53.640,-0.720,0,b4w,21.000
Fri Mar 22 19:29:39 2024,0,216,[Range],69.500,-4.500,-43.920,0.000,1,b4w,1.000
Fri Mar 22 19:29:59 2024,0,220,[Range],69.500,3.000,-55.080,-0.720,0,b4w,20.000
Fri Mar 22 19:30:20 2024,0,227,[Range],69.800,1.500,-52.200,-2.880,0,b4w,24.000
Fri Mar 22 19:30:28 2024,0,221,[Range],69.100,-0.500,-80.640,-3.960,1,b4w,6.000
Fri Mar 22 19:30:40 2024,0,237,[Range],69.200,-1.800,-50.760,0.000,1,b4w,4.000
Fri Mar 22 19:31:29 2024,0,232,[Range],69.500,2.100,-87.840,-2.160,0,b4w,7.000
Fri Mar 22 19:31:45 2024,0,225,[Range],69.900,-0.500,-42.120,-1.440,1,b4w,4.000
Fri Mar 22 19:32:02 2024,0,245,[Range],69.300,-0.900,-61.200,-4.320,1,b4w,45.000
Fri Mar 22 19:32:08 2024,0,206,[Range],69.400,2.700,-55.800,-2.160,0,b4w,21.000
Fri Mar 22 19:32:20 2024,0,251,[Range],68.800,-0.500,-91.800,-1.080,1,b4w,6.000
Fri Mar 22 19:32:24 2024,0,233,[Range],69.600,3.200,-60.120,-1.080,0,b4w,30.000
Fri Mar 22 19:32:48 2024,0,238,[Range],69.600,2.800,-60.120,-1.800,0,b4w,23.000
Fri Mar 22 19:33:18 2024,0,250,[Range],69.900,-0.400,-38.160,0.000,1,b4w,2.000
Fri Mar 22 19:34:46 2024,0,253,[Range],69.400,2.000,-50.760,-2.160,0,b4w,21.000
Fri Mar 22 19:34:50 2024,0,6,[Range],69.600,0.000,-45.360,-1.440,1,b4w,24.000
Fri Mar 22 19:35:04 2024,0,0,[Range],69.900,-3.400,-65.520,0.000,1,b4w,0.000
Fri Mar 22 19:35:11 2024,0,7,[Range],69.500,2.300,-41.040,0.000,0,b4w,32.000
Fri Mar 22 19:35:29 2024,0,255,[Range],69.500,3.500,-82.080,0.000,0,b4w,5.000
Fri Mar 22 19:35:50 2024,0,239,[Range],69.500,-0.200,-75.960,0.000,1,b4w,4.000
Fri Mar 22 19:35:54 2024,0,2,[Range],69.900,2.300,-88.200,0.000,0,b4w,5.000
Fri Mar 22 19:36:03 2024,0,247,[Range],69.200,-0.300,-56.160,-2.160,1,b4w,22.000
Fri Mar 22 19:36:17 2024,0,22,[Range],69.200,2.400,-57.600,-1.800,0,b4w,15.000
Fri Mar 22 19:36:28 2024,0,20,[Range],69.800,-0.500,-59.400,-2.880,1,b4w,89.000
