time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Wed Mar 20 17:58:47 2024,0,188,[Range],69.700,-3.700,-38.520,0.000,1,b4w,1.000
Wed Mar 20 17:59:12 2024,0,187,[Range],69.900,-2.600,-57.240,-1.800,1,b4w,4.000
Wed Mar 20 17:59:53 2024,0,196,[Range],69.500,1.800,-61.560,-3.600,0,b4w,43.000
Wed Mar 20 18:00:11 2024,0,195,[Range],69.400,-0.600,-45.360,-1.080,1,b4w,24.000
Wed Mar 20 18:00:32 2024,0,200,[Range],69.200,-0.600,-70.200,-1.800,1,b4w,22.000
Wed Mar 20 18:01:51 2024,0,207,[Range],69.700,-1.500,-55.440,1.080,1,b4w,4.000
Wed Mar 20 18:02:03 2024,0,199,[Range],69.600,-4.700,-30.240,0.000,1,b4w,1.000
Wed Mar 20 18:02:23 2024,0,202,[Range],69.800,2.300,-102.600,-1.440,0,b4w,5.000
Wed Mar 20 18:02:28 2024,0,201,[Range],69.200,-2.000,-69.840,0.000,1,b4w,3.000
Wed Mar 20 18:02:49 2024,0,203,[Range],69.100,-0.200,-131.400,0.000,1,b4w,4.000
Wed Mar 20 18:03:01 2024,0,211,[Range],69.700,1.000,-139.680,0.000,0,b4w,4.000
Wed Mar 20 18:03:11 2024,0,209,[Range],69.100,1.900,-112.680,0.000,0,b4w,6.000
Wed Mar 20 18:04:04 2024,0,204,[Range],69.200,2.700,-65.520,-1.440,0,b4w,11.000
Wed Mar 20 18:04:49 2024,0,214,[Range],68.900,2.000,-92.880,-2.880,0,b4w,6.000
Wed Mar 20 18:04:56 2024,0,212,[Range],69.700,-3.000,-23.760,-0.360,1,b4w,88.000
Wed Mar 20 18:05:02 2024,0,221,[Range],69.800,2.900,-61.920,-0.720,0,b4w,49.000
Wed Mar 20 18:05:20 2024,0,218,[Range],69.200,-0.800,-56.880,-2.520,1,b4w,38.000
Wed Mar 20 18:05:26 2024,0,219,[Range],69.800,1.100,-93.240,-2.160,0,b4w,6.000
Wed Mar 20 18:06:12 2024,0,227,[Range],69.900,2.400,-39.600,-2.160,0,b4w,40.000
Wed Mar 20 18:06:27 2024,0,238,[Range],68.800,3.100,-85.680,0.000,0,b4w,14.000
Wed Mar 20 18:06:31 2024,0,234,[Range],69.500,-1.500,-34.560,-0.360,1,b4w,33.000
Wed Mar 20 18:06:48 2024,0,232,[Range],68.900,-1.300,-76.320,-2.520,1,b4w,44.000
Wed Mar 20 18:07:27 2024,0,241,[Range],69.300,3.100,-98.280,-0.360,0,b4w,23.000
Wed Mar 20 18:07:34 2024,0,236,[Range],69.800,-1.200,-36.000,-0.360,1,b4w,27.000
Wed Mar 20 18:07:48 2024,0,243,[Range],69.800,1.700,-110.520,-1.440,0,b4w,5.000
Wed Mar 20 18:08:23 2024,0,242,[Range],69.900,-4.100,-39.600,0.000,1,b4w,1.000
Wed Mar 20 18:08:27 2024,0,248,[Range],69.800,-0.500,-41.400,-1.440,1,b4w,24.000
Wed Mar 20 18:08:38 2024,0,240,[Range],69.500,-3.300,-50.400,-1.080,1,b4w,4.000
Wed Mar 20 18:09:14 2024,0,244,[Range],69.700,-0.600,-47.160,-1.080,1,b4w,25.000
Wed Mar 20 18:09:25 2024,0,249,[Range],69.400,-1.600,-44.280,0.000,1,b4w,5.000
Wed Mar 20 18:09:39 2024,0,246,[Range],69.700,-4.600,-30.960,0.000,1,b4w,4.000
Wed Mar 20 18:10:02 2024,0,7,[Range],69.700,-2.100,-26.280,0.000,1,b4w,2.000
Wed Mar 20 18:10:11 2024,0,1,[Range],69.800,-1.200,-54.000,-1.800,1,b4w,22.000
Wed Mar 20 18:10:27 2024,0,252,[Range],69.400,-3.200,-46.440,0.000,1,b4w,0.000
Wed Mar 20 18:10:41 2024,0,253,[Range],69.600,2.700,-68.400,-1.080,0,b4w,12.000
Wed Mar 20 18:11:15 2024,0,6,[Range],69.600,3.200,-63.360,-0.360,0,b4w,21.000
Wed Mar 20 18:11:21 2024,0,12,[Range],69.800,-3.600,-31.320,0.000,1,b4w,4.000
Wed Mar 20 18:12:13 2024,0,20,[Range],69.900,-2.800,-30.960,-1.440,1,b4w,43.000
Wed Mar 20 18:12:31 2024,0,13,[Range],69.300,1.900,-46.800,-2.520,0,b4w,35.000
Wed Mar 20 18:13:08 2024,0,23,[Range],69.500,-0.300,-95.040,0.000,1,b4w,35.000
Wed Mar 20 18:13:14 2024,0,21,[Range],69.900,3.000,-107.640,0.000,0,b4w,32.000
Wed Mar 20 18:13:34 2024,0,27,[Range],69.400,-1.000,-108.000,0.000,1,b4w,3.000
Wed Mar 20 18:14:16 2024,0,19,[Range],69.600,2.200,-43.920,-2.160,0,b4w,27.000
Wed Mar 20 18:15:11 2024,0,31,[Range],69.400,1.900,-55.800,-1.800,0,b4w,22.000
Wed Mar 20 18:16:13 2024,0,29,[Range],69.900,-3.400,-36.360,0.720,1,b4w,25.000
Wed Mar 20 18:16:26 2024,0,36,[Range],69.500,0.000,-48.960,-0.360,1,b4w,21.000
Wed Mar 20 18:16:30 2024,0,42,[Range],69.400,2.400,-45.720,-3.600,0,b4w,52.000
Wed Mar 20 18:16:49 2024,0,41,[Range],69.600,-0.500,-76.680,-3.600,1,b4w,32.000
Wed Mar 20 18:16:54 2024,0,40,[Range],69.500,-1.400,-42.120,-1.080,1,b4w,22.000
Wed Mar 20 18:17:02 2024,0,46,[Range],69.300,-3.300,-51.480,0.000,1,b4w,4.000
Wed Mar 20 18:17:26 2024,0,48,[Range],69.400,-2.200,-47.880,0.720,1,b4w,10.000
Wed Mar 20 18:17:59 2024,0,50,[Range],69.800,-4.400,-35.640,0.000,1,b4w,2.000
Wed Mar 20 18:18:10 2024,0,55,[Range],69.300,2.400,-93.240,0.000,0,b4w,32.000
Wed Mar 20 18:18:18 2024,0,52,[Range],69.500,0.600,-54.720,-2.160,0,b4w,30.000
Wed Mar 20 18:18:55 2024,0,54,[Range],69.900,-1.000,-59.040,0.000,1,b4w,4.000
Wed Mar 20 18:19:19 2024,0,61,[Range],69.300,-0.700,-77.040,-0.360,1,b4w,5.000
Wed Mar 20 18:19:30 2024,0,58,[Range],69.500,-2.700,-43.920,0.000,1,b4w,3.000
Wed Mar 20 18:19:42 2024,0,63,[Range],69.600,-2.800,-29.160,0.000,1,b4w,3.000
Wed Mar 20 18:20:12 2024,0,69,[Range],68.800,-0.200,-101.880,0.000,1,b4w,4.000
Wed Mar 20 18:21:01 2024,0,65,[Range],69.500,2.400,-96.480,-0.360,0,b4w,22.000
Wed Mar 20 18:21:25 2024,0,75,[Range],69.800,-2.300,-48.600,0.000,1,b4w,1.000
Wed Mar 20 18:21:28 2024,0,72,[Range],69.200,2.000,-55.440,-2.520,0,b4w,22.000
Wed Mar 20 18:22:16 2024,0,76,[Range],69.400,2.500,-88.200,0.000,0,b4w,24.000
Wed Mar 20 18:23:00 2024,0,77,[Range],69.800,-0.500,-105.480,-0.360,1,b4w,4.000
Wed Mar 20 18:23:16 2024,0,83,[Range],69.500,0.000,-96.120,-0.360,1,b4w,5.000
Wed Mar 20 18:23:22 2024,0,79,[Range],69.300,1.600,-93.960,-2.160,0,b4w,5.000
Wed Mar 20 18:24:32 2024,0,85,[Range],69.700,-1.800,-43.560,0.360,1,b4w,71.000
Wed Mar 20 18:24:51 2024,0,88,[Range],69.200,3.100,-82.800,-0.360,0,b4w,8.000
Wed Mar 20 18:24:59 2024,0,94,[Range],69.900,-1.000,-51.480,-1.440,1,b4w,4.000
Wed Mar 20 18:25:22 2024,0,90,[Range],69.800,-4.100,-30.240,0.000,1,b4w,0.000
Wed Mar 20 18:25:27 2024,0,93,[Range],69.600,-1.900,-59.040,0.000,1,b4w,4.000
Wed Mar 20 18:25:35 2024,0,97,[Range],69.500,2.100,-52.920,-3.960,0,b4w,26.000
Wed Mar 20 18:25:41 2024,0,100,[Range],69.600,2.400,-54.720,-2.160,0,b4w,23.000
Wed Mar 20 18:25:57 2024,0,105,[Range],69.900,-2.100,-36.720,0.000,1,b4w,3.000
Wed Mar 20 18:26:08 2024,0,116,[Range],69.300,1.900,-49.320,-2.520,0,b4w,35.000
Wed Mar 20 18:26:35 2024,0,113,[Range],69.500,-3.500,-36.720,0.000,1,b4w,0.000
Wed Mar 20 18:26:39 2024,0,112,[Range],69.200,-0.200,-62.280,-2.520,1,b4w,24.000
Wed Mar 20 18:26:41 2024,0,130,[Range],69.800,-4.500,-48.600,0.000,1,b4w,0.000
Wed Mar 20 18:26:46 2024,0,119,[Range],69.600,-1.300,-66.240,-2.880,1,b4w,12.000
Wed Mar 20 18:26:55 2024,0,124,[Range],69.700,-3.500,-35.640,0.000,1,b4w,2.000
Wed Mar 20 18:27:00 2024,0,123,[Range],69.700,1.800,-47.160,-3.240,0,b4w,21.000
Wed Mar 20 18:27:08 2024,0,121,[Range],69.500,0.000,-100.440,-1.080,1,b4w,5.000
Wed Mar 20 18:27:36 2024,0,127,[Range],69.700,0.800,-70.920,0.000,0,b4w,20.000
Wed Mar 20 18:27:42 2024,0,128,[Range],69.900,-2.200,-50.040,-2.880,1,b4w,36.000
Wed Mar 20 18:29:21 2024,0,136,[Range],69.600,-3.000,-45.000,0.000,1,b4w,0.000
Wed Mar 20 18:29:25 2024,0,132,[Range],69.600,0.000,-80.280,-0.360,1,b4w,4.000
Wed Mar 20 18:30:03 2024,0,137,[Range],69.500,-0.800,-66.240,-4.680,1,b4w,21.000
Wed Mar 20 18:30:31 2024,0,146,[Range],69.900,-2.000,-36.000,1.440,1,b4w,44.000
Wed Mar 20 18:30:44 2024,0,151,[Range],69.500,2.100,-85.680,-1.440,0,b4w,25.000
Wed Mar 20 18:30:46 2024,0,157,[Range],69.200,-0.600,-64.800,0.000,1,b4w,6.000
Wed Mar 20 18:30:50 2024,0,156,[Range],69.800,2.100,-60.480,-2.520,0,b4w,27.000
Wed Mar 20 18:31:03 2024,0,154,[Range],69.400,-0.200,-78.120,-1.800,1,b4w,23.000
Wed Mar 20 18:31:32 2024,0,150,[Range],69.500,-1.100,-63.360,-3.240,1,b4w,22.000
Wed Mar 20 18:31:34 2024,0,160,[Range],70.000,3.300,29.880,0.720,0,b4w,0.000
Wed Mar 20 18:32:04 2024,0,159,[Range],69.700,-1.100,-46.440,-1.800,1,b4w,3.000
Wed Mar 20 18:32:30 2024,0,158,[Range],69.500,2.700,-51.840,-3.240,0,b4w,22.000
Wed Mar 20 18:33:06 2024,0,165,[Range],69.300,2.300,-52.200,-2.520,0,b4w,44.000
Wed Mar 20 18:33:11 2024,0,167,[Range],69.600,-1.000,-60.840,-1.080,1,b4w,3.000
Wed Mar 20 18:33:19 2024,0,172,[Range],69.700,2.300,-49.320,-2.880,0,b4w,32.000
Wed Mar 20 18:34:08 2024,0,182,[Range],69.800,-1.200,-53.640,-2.160,1,b4w,4.000
Wed Mar 20 18:34:38 2024,0,174,[Range],69.700,1.900,-65.160,-3.240,0,b4w,20.000
Wed Mar 20 18:34:50 2024,0,169,[Range],69.800,-0.700,-33.840,-1.440,1,b4w,21.000
Wed Mar 20 18:35:13 2024,0,183,[Range],69.300,2.400,-81.000,0.000,0,b4w,4.000
Wed Mar 20 18:35:16 2024,0,173,[Range],69.500,-1.300,-43.920,-2.520,1,b4w,23.000
Wed Mar 20 18:35:44 2024,0,181,[Range],69.400,-1.300,-49.680,-0.720,1,b4w,4.000
Wed Mar 20 18:36:03 2024,0,186,[Range],69.400,-2.000,-65.520,-2.520,1,b4w,5.000
Wed Mar 20 18:36:18 2024,0,192,[Range],69.900,-0.100,-75.600,-0.360,1,b4w,1.000
Wed Mar 20 18:36:52 2024,0,191,[Range],69.200,2.600,-90.000,-0.360,0,b4w,8.000
Wed Mar 20 18:37:20 2024,0,190,[Range],69.500,2.000,-72.720,-2.160,0,b4w,47.000
Wed Mar 20 18:37:38 2024,0,198,[Range],69.400,-0.700,-50.760,-1.440,1,b4w,6.000
Wed Mar 20 18:37:55 2024,0,193,[Range],69.300,-1.900,-64.080,0.000,1,b4w,1.000
Wed Mar 20 18:38:12 2024,0,195,[Range],69.700,-0.500,-50.040,-0.720,1,b4w,70.000
Wed Mar 20 18:38:18 2024,0,197,[Range],69.600,1.900,-72.360,-1.800,0,b4w,5.000
Wed Mar 20 18:38:24 2024,0,199,[Range],68.600,2.300,-97.920,-0.720,0,b4w,6.000
Wed Mar 20 18:38:30 2024,0,207,[Range],69.400,-0.200,-39.600,-0.360,1,b4w,22.000
Wed Mar 20 18:38:52 2024,0,202,[Range],69.900,-0.900,-59.760,-0.360,1,b4w,6.000
Wed Mar 20 18:38:59 2024,0,201,[Range],69.300,2.600,-97.200,-0.720,0,b4w,9.000
Wed Mar 20 18:39:23 2024,0,203,[Range],69.600,0.100,-97.200,0.000,1,b4w,5.000
Wed Mar 20 18:39:41 2024,0,209,[Range],69.200,-0.600,-89.640,-0.360,1,b4w,4.000
Wed Mar 20 18:39:55 2024,0,204,[Range],69.900,-3.200,-41.760,0.000,1,b4w,5.000
Wed Mar 20 18:40:15 2024,0,214,[Range],69.600,-1.000,-45.720,-1.800,1,b4w,22.000
Wed Mar 20 18:41:10 2024,0,210,[Range],69.800,2.300,-76.320,0.000,0,b4w,11.000
Wed Mar 20 18:41:17 2024,0,215,[Range],69.900,-3.100,-36.720,0.000,1,b4w,2.000
Wed Mar 20 18:41:26 2024,0,221,[Range],68.900,0.000,-97.200,-0.360,1,b4w,19.000
Wed Mar 20 18:41:45 2024,0,218,[Range],69.100,1.900,-63.720,-2.880,0,b4w,23.000
Wed Mar 20 18:41:53 2024,0,219,[Range],69.400,-1.400,-44.640,0.000,1,b4w,3.000
Wed Mar 20 18:41:55 2024,0,224,[Range],69.500,1.300,-86.760,0.000,0,b4w,25.000
Wed Mar 20 18:41:58 2024,0,226,[Range],69.900,1.100,-100.800,-4.680,0,b4w,7.000
Wed Mar 20 18:42:15 2024,0,227,[Range],69.700,-3.600,-39.240,0.000,1,b4w,0.000
Wed Mar 20 18:42:21 2024,0,217,[Range],69.500,-3.400,-34.200,0.000,1,b4w,2.000
Wed Mar 20 18:42:36 2024,0,237,[Range],69.900,-0.700,-50.400,-2.160,1,b4w,32.000
Wed Mar 20 18:43:06 2024,0,229,[Range],69.000,-0.500,-84.960,-2.520,1,b4w,6.000
Wed Mar 20 18:43:23 2024,0,238,[Range],68.700,0.700,-115.920,0.000,0,b4w,7.000
Wed Mar 20 18:43:30 2024,0,234,[Range],68.800,2.300,-87.120,-1.080,0,b4w,8.000
Wed Mar 20 18:43:41 2024,0,235,[Range],69.900,-0.500,-43.920,-1.080,1,b4w,11.000
Wed Mar 20 18:43:53 2024,0,242,[Range],69.100,2.600,-94.680,-1.080,0,b4w,17.000
Wed Mar 20 18:44:02 2024,0,240,[Range],69.800,-0.400,-65.880,-0.720,1,b4w,6.000
Wed Mar 20 18:44:19 2024,0,231,[Range],69.500,-1.600,-39.600,0.720,1,b4w,15.000
Wed Mar 20 18:45:00 2024,0,249,[Range],69.200,-2.000,-52.920,0.000,1,b4w,1.000
Wed Mar 20 18:45:47 2024,0,254,[Range],68.800,2.700,-100.440,-0.360,0,b4w,11.000
Wed Mar 20 18:45:59 2024,0,7,[Range],69.900,-4.800,-41.040,0.000,1,b4w,3.000
Wed Mar 20 18:46:05 2024,0,252,[Range],69.900,-0.400,-43.560,-1.080,1,b4w,22.000
Wed Mar 20 18:46:09 2024,0,255,[Range],69.800,-0.600,-45.720,-1.080,1,b4w,4.000
Wed Mar 20 18:46:35 2024,0,11,[Range],69.800,-1.000,-55.440,-3.600,1,b4w,35.000
Wed Mar 20 18:48:00 2024,0,2,[Range],69.700,-0.900,-33.120,-0.720,1,b4w,59.000
Wed Mar 20 18:48:10 2024,0,10,[Range],69.500,1.900,-54.000,-3.240,0,b4w,23.000
Wed Mar 20 18:48:36 2024,0,4,[Range],68.700,2.600,-103.680,-0.360,0,b4w,5.000
Wed Mar 20 18:48:43 2024,0,6,[Range],69.000,0.500,-99.720,-0.360,0,b4w,5.000
Wed Mar 20 18:49:21 2024,0,12,[Range],69.800,-1.500,-50.400,-2.160,1,b4w,5.000
Wed Mar 20 18:49:37 2024,0,14,[Range],69.300,-1.400,-56.880,0.000,1,b4w,1.000
Wed Mar 20 18:49:41 2024,0,16,[Range],69.500,-2.000,-45.360,0.720,1,b4w,21.000
Wed Mar 20 18:49:58 2024,0,20,[Range],69.200,-0.200,-75.240,-2.160,1,b4w,19.000
Wed Mar 20 18:51:13 2024,0,24,[Range],69.900,-1.100,-58.680,0.000,1,b4w,1.000
Wed Mar 20 18:51:47 2024,0,23,[Range],69.500,-0.600,-49.320,-2.520,1,b4w,28.000
Wed Mar 20 18:52:22 2024,0,21,[Range],69.600,2.000,-81.720,-2.880,0,b4w,6.000
Wed Mar 20 18:52:27 2024,0,27,[Range],69.700,0.600,-53.640,0.000,0,b4w,13.000
Wed Mar 20 18:54:10 2024,0,30,[Range],69.300,2.800,-55.440,-2.520,0,b4w,37.000
Wed Mar 20 18:54:21 2024,0,36,[Range],69.900,-1.000,-43.920,-1.440,1,b4w,8.000
Wed Mar 20 18:54:44 2024,0,38,[Range],69.500,-1.300,-41.760,-1.800,1,b4w,5.000
Wed Mar 20 18:55:01 2024,0,35,[Range],69.700,-0.900,-41.040,-0.720,1,b4w,25.000
Wed Mar 20 18:55:42 2024,0,42,[Range],69.600,1.800,-69.840,0.000,0,b4w,7.000
Wed Mar 20 18:56:15 2024,0,45,[Range],69.800,-4.100,-28.800,-0.720,1,b4w,40.000
Wed Mar 20 18:56:34 2024,0,53,[Range],69.700,2.400,-60.120,-1.800,0,b4w,50.000
Wed Mar 20 18:56:39 2024,0,40,[Range],69.900,-0.200,-105.480,0.000,1,b4w,4.000
Wed Mar 20 18:57:43 2024,0,57,[Range],69.000,1.900,-77.400,-2.520,0,b4w,21.000
Wed Mar 20 18:57:53 2024,0,55,[Range],69.600,-1.800,-25.920,-0.720,1,b4w,16.000
Wed Mar 20 18:57:59 2024,0,54,[Range],69.900,-1.800,-38.520,0.000,1,b4w,1.000
Wed Mar 20 18:58:17 2024,0,56,[Range],69.800,2.200,-37.800,-1.440,0,b4w,68.000
Wed Mar 20 18:58:42 2024,0,63,[Range],69.900,2.500,-61.920,-1.800,0,b4w,20.000
Wed Mar 20 18:58:44 2024,0,62,[Range],69.600,1.900,-70.560,-0.720,0,b4w,8.000
Wed Mar 20 18:58:47 2024,0,69,[Range],69.800,0.000,-45.000,-0.720,1,b4w,1.000
Wed Mar 20 18:58:50 2024,0,64,[Range],69.800,2.400,-85.680,-1.440,0,b4w,6.000
Wed Mar 20 18:58:59 2024,0,67,[Range],69.100,1.000,-79.920,0.000,0,b4w,4.000
Wed Mar 20 18:59:10 2024,0,72,[Range],69.500,2.100,-81.000,-0.360,0,b4w,8.000
Wed Mar 20 18:59:40 2024,0,76,[Range],69.900,-1.300,-68.400,-2.880,1,b4w,6.000
Wed Mar 20 18:59:48 2024,0,73,[Range],69.900,-0.700,-58.320,-2.520,1,b4w,4.000
Wed Mar 20 18:59:59 2024,0,83,[Range],68.500,2.800,-114.480,0.000,0,b4w,4.000
Wed Mar 20 19:00:11 2024,0,79,[Range],69.700,2.200,-69.840,-2.520,0,b4w,6.000
Wed Mar 20 19:00:24 2024,0,86,[Range],69.800,2.200,-79.560,-2.520,0,b4w,25.000
Wed Mar 20 19:00:37 2024,0,87,[Range],69.300,2.800,-82.800,-1.080,0,b4w,4.000
Wed Mar 20 19:00:52 2024,0,78,[Range],69.800,-2.300,-29.880,1.080,1,b4w,37.000
Wed Mar 20 19:01:06 2024,0,82,[Range],69.300,-1.000,-51.480,0.000,1,b4w,7.000
Wed Mar 20 19:01:16 2024,0,96,[Range],69.200,3.000,-108.360,0.000,0,b4w,25.000
Wed Mar 20 19:01:18 2024,0,88,[Range],69.300,-1.600,-50.760,-2.520,1,b4w,19.000
Wed Mar 20 19:01:55 2024,0,98,[Range],69.800,-1.000,-56.880,0.000,1,b4w,1.000
Wed Mar 20 19:02:20 2024,0,97,[Range],69.400,1.400,-74.520,-1.080,0,b4w,16.000
Wed Mar 20 19:02:31 2024,0,102,[Range],68.900,3.100,-106.920,0.000,0,b4w,5.000
Wed Mar 20 19:02:40 2024,0,106,[Range],69.300,2.600,-47.880,-2.160,0,b4w,35.000
Wed Mar 20 19:02:53 2024,0,108,[Range],69.400,1.800,-77.400,-3.960,0,b4w,28.000
Wed Mar 20 19:02:58 2024,0,109,[Range],69.300,-0.100,-72.360,-1.080,1,b4w,6.000
Wed Mar 20 19:03:08 2024,0,111,[Range],69.500,-4.600,-47.520,0.000,1,b4w,1.000
Wed Mar 20 19:03:16 2024,0,114,[Range],69.900,2.400,-70.920,-1.080,0,b4w,4.000
Wed Mar 20 19:03:19 2024,0,115,[Range],69.600,2.300,-48.240,-2.520,0,b4w,25.000
Wed Mar 20 19:03:28 2024,0,117,[Range],69.900,2.100,-56.520,-2.880,0,b4w,4.000
Wed Mar 20 19:03:58 2024,0,121,[Range],69.900,-1.500,-52.560,-3.600,1,b4w,48.000
Wed Mar 20 19:04:23 2024,0,126,[Range],69.600,-0.200,-76.320,-2.880,1,b4w,6.000
Wed Mar 20 19:04:26 2024,0,123,[Range],69.800,-0.500,-78.120,-1.080,1,b4w,6.000
Wed Mar 20 19:05:02 2024,0,124,[Range],69.300,1.900,-78.120,-3.600,0,b4w,23.000
Wed Mar 20 19:05:07 2024,0,128,[Range],69.100,2.400,-97.200,-1.080,0,b4w,6.000
Wed Mar 20 19:05:29 2024,0,129,[Range],69.000,-0.200,-103.320,-1.080,1,b4w,3.000
Wed Mar 20 19:05:52 2024,0,134,[Range],69.700,1.100,-69.840,-3.240,0,b4w,7.000
Wed Mar 20 19:06:17 2024,0,133,[Range],69.400,-0.300,-45.000,0.000,1,b4w,26.000
Wed Mar 20 19:06:31 2024,0,144,[Range],69.200,0.300,-86.040,-4.320,1,b4w,6.000
Wed Mar 20 19:07:04 2024,0,141,[Range],69.800,0.300,-79.920,-2.880,1,b4w,5.000
Wed Mar 20 19:07:20 2024,0,155,[Range],69.500,1.800,-57.240,-2.880,0,b4w,59.000
Wed Mar 20 19:08:22 2024,0,153,[Range],69.200,0.200,-88.560,-0.720,1,b4w,6.000
Wed Mar 20 19:08:34 2024,0,156,[Range],68.700,0.000,-95.760,-0.360,1,b4w,5.000
Wed Mar 20 19:08:38 2024,0,152,[Range],69.800,-0.400,-89.280,-2.160,1,b4w,6.000
Wed Mar 20 19:08:52 2024,0,150,[Range],69.400,1.900,-49.320,-2.520,0,b4w,26.000
Wed Mar 20 19:09:13 2024,0,162,[Range],69.600,-0.700,-53.640,0.360,1,b4w,15.000
Wed Mar 20 19:09:20 2024,0,171,[Range],69.500,-0.600,-56.520,0.000,1,b4w,24.000
Wed Mar 20 19:09:22 2024,0,159,[Range],69.400,-0.900,-50.760,0.000,1,b4w,1.000
Wed Mar 20 19:09:28 2024,0,158,[Range],69.300,2.400,-69.840,-3.600,0,b4w,84.000
Wed Mar 20 19:09:38 2024,0,174,[Range],69.400,2.400,-68.040,-2.160,0,b4w,4.000
Wed Mar 20 19:09:42 2024,0,180,[Range],69.700,0.000,-69.840,-3.240,1,b4w,3.000
Wed Mar 20 19:09:45 2024,0,164,[Range],69.800,-0.800,-56.160,-2.880,1,b4w,21.000
Wed Mar 20 19:10:59 2024,0,184,[Range],69.900,2.600,-46.800,-2.880,0,b4w,23.000
Wed Mar 20 19:11:03 2024,0,179,[Range],69.600,-0.600,-54.360,-1.800,1,b4w,18.000
Wed Mar 20 19:11:10 2024,0,173,[Range],69.500,-3.400,-30.240,0.000,1,b4w,0.000
Wed Mar 20 19:11:25 2024,0,186,[Range],69.400,-0.800,-45.000,-1.080,1,b4w,6.000
Wed Mar 20 19:11:30 2024,0,192,[Range],69.300,-0.300,-49.680,-1.800,1,b4w,24.000
Wed Mar 20 19:13:05 2024,0,193,[Range],69.900,2.800,-53.640,-1.440,0,b4w,5.000
Wed Mar 20 19:13:08 2024,0,187,[Range],69.800,-1.400,-29.160,-1.080,1,b4w,10.000
Wed Mar 20 19:13:16 2024,0,197,[Range],69.800,2.700,-61.920,-1.080,0,b4w,32.000
Wed Mar 20 19:14:01 2024,0,207,[Range],69.900,-0.700,-47.880,0.000,1,b4w,4.000
Wed Mar 20 19:14:30 2024,0,206,[Range],69.900,2.400,-51.480,-2.520,0,b4w,51.000
Wed Mar 20 19:14:33 2024,0,209,[Range],69.800,-1.300,-54.000,0.000,1,b4w,9.000
Wed Mar 20 19:14:40 2024,0,213,[Range],69.700,2.200,-46.080,-3.240,0,b4w,37.000
Wed Mar 20 19:14:51 2024,0,212,[Range],69.900,-4.300,-19.080,-0.360,1,b4w,80.000
Wed Mar 20 19:15:33 2024,0,225,[Range],69.600,-1.200,-41.400,-1.440,1,b4w,47.000
Wed Mar 20 19:15:48 2024,0,222,[Range],69.500,-3.800,-45.720,0.000,1,b4w,4.000
Wed Mar 20 19:15:51 2024,0,217,[Range],69.000,3.200,-88.200,-0.360,0,b4w,6.000
Wed Mar 20 19:15:53 2024,0,227,[Range],69.800,-1.100,-38.880,-1.800,1,b4w,22.000
Wed Mar 20 19:15:56 2024,0,229,[Range],69.700,2.300,-45.000,-3.240,0,b4w,20.000
Wed Mar 20 19:16:01 2024,0,234,[Range],69.100,1.900,-70.200,-1.800,0,b4w,4.000
Wed Mar 20 19:16:04 2024,0,232,[Range],69.900,2.700,-64.440,-0.360,0,b4w,13.000
Wed Mar 20 19:16:24 2024,0,243,[Range],69.200,2.700,-72.720,-0.720,0,b4w,11.000
Wed Mar 20 19:16:54 2024,0,247,[Range],68.900,1.500,-85.320,-4.320,0,b4w,24.000
Wed Mar 20 19:17:16 2024,0,240,[Range],68.900,0.000,-83.520,0.000,1,b4w,5.000
Wed Mar 20 19:17:27 2024,0,248,[Range],69.700,-1.000,-43.200,-0.360,1,b4w,16.000
Wed Mar 20 19:17:39 2024,0,250,[Range],69.600,-0.600,-42.480,-1.080,1,b4w,21.000
Wed Mar 20 19:18:30 2024,0,244,[Range],69.600,-1.300,-37.800,-1.080,1,b4w,106.000
Wed Mar 20 19:19:22 2024,0,245,[Range],69.400,-1.000,-36.720,-0.720,1,b4w,22.000
Wed Mar 20 19:19:42 2024,0,1,[Range],69.400,-3.300,-49.320,0.000,1,b4w,0.000
Wed Mar 20 19:19:49 2024,0,7,[Range],69.900,-4.300,-33.120,0.000,1,b4w,0.000
Wed Mar 20 19:20:11 2024,0,253,[Range],69.900,-0.800,-41.760,-1.080,1,b4w,13.000
Wed Mar 20 19:21:00 2024,0,246,[Range],69.900,0.000,-54.720,0.360,1,b4w,6.000
Wed Mar 20 19:22:30 2024,0,11,[Range],69.200,1.800,-77.400,-3.240,0,b4w,27.000
Wed Mar 20 19:22:54 2024,0,0,[Range],69.600,-3.300,-28.800,-1.440,1,b4w,26.000
Wed Mar 20 19:23:42 2024,0,3,[Range],69.400,2.800,-61.920,-2.160,0,b4w,27.000
Wed Mar 20 19:23:58 2024,0,2,[Range],69.800,-4.200,-39.240,-1.440,1,b4w,1.000
Wed Mar 20 19:24:12 2024,0,9,[Range],69.100,0.300,-110.160,0.000,1,b4w,8.000
Wed Mar 20 19:24:18 2024,0,10,[Range],69.500,2.200,-51.840,-3.600,0,b4w,34.000
Wed Mar 20 19:24:25 2024,0,6,[Range],69.900,-2.400,-39.600,0.000,1,b4w,0.000
Wed Mar 20 19:24:37 2024,0,17,[Range],69.700,2.400,-45.000,-2.520,0,b4w,27.000
Wed Mar 20 19:24:39 2024,0,12,[Range],69.800,-0.400,-30.960,0.360,1,b4w,19.000
Wed Mar 20 19:25:35 2024,0,24,[Range],69.400,-0.200,-60.120,-1.800,1,b4w,26.000
