time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Wed Apr  3 12:04:33 2024,0,221,[Range],39.800,-2.500,-29.520,-0.360,1,b4w,20.000
Wed Apr  3 12:04:45 2024,0,236,[Range],59.800,-1.500,-59.400,-2.880,1,b4w,20.000
Wed Apr  3 12:04:47 2024,0,236,[Range],39.100,-1.700,-59.400,-1.440,1,b4w,13.000
Wed Apr  3 12:05:09 2024,0,245,[Range],39.800,-3.000,-44.640,0.000,1,b4w,6.000
Wed Apr  3 12:05:14 2024,0,242,[Range],59.500,-1.300,-51.840,-2.880,1,b4w,23.000
Wed Apr  3 12:05:15 2024,0,242,[Range],39.200,-0.800,-52.920,0.720,1,b4w,24.000
Wed Apr  3 12:05:15 2024,0,3,[Range],59.900,1.800,-84.240,-1.440,0,b4w,6.000
Wed Apr  3 12:05:16 2024,0,3,[Range],39.900,1.500,-85.320,-1.440,0,b4w,7.000
Wed Apr  3 12:05:45 2024,0,243,[Range],59.300,-3.700,-47.520,0.000,1,b4w,0.000
Wed Apr  3 12:05:47 2024,0,243,[Range],39.300,-4.100,-48.960,-0.720,1,b4w,5.000
Wed Apr  3 12:06:08 2024,0,251,[Range],59.900,1.900,-45.360,-1.080,0,b4w,24.000
Wed Apr  3 12:06:10 2024,0,251,[Range],39.800,1.500,-44.640,0.000,0,b4w,23.000
Wed Apr  3 12:06:19 2024,0,248,[Range],59.600,2.000,-59.400,-3.600,0,b4w,93.000
Wed Apr  3 12:06:21 2024,0,248,[Range],39.400,1.600,-59.400,-2.520,0,b4w,91.000
Wed Apr  3 12:06:51 2024,0,2,[Range],59.500,-1.300,-56.160,-2.160,1,b4w,26.000
Wed Apr  3 12:06:52 2024,0,2,[Range],39.700,-1.500,-56.160,-1.080,1,b4w,30.000
Wed Apr  3 12:07:43 2024,0,253,[Range],59.000,2.600,-101.880,-0.720,0,b4w,7.000
Wed Apr  3 12:07:44 2024,0,253,[Range],39.400,2.000,-101.520,-2.160,0,b4w,6.000
Wed Apr  3 12:08:08 2024,0,20,[Range],59.200,2.200,-109.440,-0.720,0,b4w,5.000
Wed Apr  3 12:08:09 2024,0,20,[Range],39.500,1.000,-109.800,-3.240,0,b4w,5.000
Wed Apr  3 12:09:10 2024,0,6,[Range],59.900,2.100,-77.400,-2.520,0,b4w,23.000
Wed Apr  3 12:09:11 2024,0,6,[Range],39.700,1.300,-77.040,-3.240,0,b4w,17.000
Wed Apr  3 12:11:23 2024,0,13,[Range],59.100,-0.700,-91.440,0.000,1,b4w,3.000
Wed Apr  3 12:11:24 2024,0,13,[Range],38.700,-1.300,-91.440,-0.360,1,b4w,18.000
Wed Apr  3 12:11:55 2024,0,10,[Range],59.500,-1.300,-73.080,-0.360,1,b4w,5.000
Wed Apr  3 12:11:56 2024,0,10,[Range],39.300,-2.500,-73.080,-3.600,1,b4w,11.000
Wed Apr  3 12:12:05 2024,0,27,[Range],59.600,-4.900,-44.280,0.000,1,b4w,1.000
Wed Apr  3 12:12:06 2024,0,27,[Range],39.700,-4.700,-45.360,0.360,1,b4w,7.000
Wed Apr  3 12:12:20 2024,0,5,[Range],59.000,1.500,-83.880,-1.080,0,b4w,6.000
Wed Apr  3 12:12:21 2024,0,5,[Range],39.300,0.800,-83.880,-2.160,0,b4w,13.000
Wed Apr  3 12:13:23 2024,0,28,[Range],59.800,-3.300,-33.480,0.000,1,b4w,4.000
Wed Apr  3 12:13:24 2024,0,227,[Range],59.800,0.000,-85.680,-1.440,1,b4w,6.000
Wed Apr  3 12:13:25 2024,0,227,[Range],39.700,-0.600,-85.320,-2.520,1,b4w,6.000
Wed Apr  3 12:13:26 2024,0,28,[Range],39.700,-3.600,-37.440,0.000,1,b4w,3.000
Wed Apr  3 12:13:30 2024,0,22,[Range],59.700,1.500,-88.920,-2.520,0,b4w,22.000
Wed Apr  3 12:13:30 2024,0,250,[Range],39.600,-2.400,-60.840,0.000,1,b4w,4.000
Wed Apr  3 12:13:30 2024,0,22,[Range],38.800,1.200,-88.200,-1.800,0,b4w,5.000
Wed Apr  3 12:14:01 2024,0,19,[Range],59.400,1.900,-43.200,-2.160,0,b4w,22.000
Wed Apr  3 12:14:02 2024,0,19,[Range],39.700,1.000,-42.840,-1.800,0,b4w,23.000
Wed Apr  3 12:14:40 2024,0,32,[Range],59.200,1.200,-57.960,-2.520,0,b4w,20.000
Wed Apr  3 12:14:41 2024,0,32,[Range],39.900,0.600,-57.960,-1.800,0,b4w,22.000
Wed Apr  3 12:14:42 2024,0,9,[Range],59.800,-0.700,-54.000,-1.440,1,b4w,8.000
Wed Apr  3 12:14:43 2024,0,9,[Range],39.600,-1.200,-53.640,-1.080,1,b4w,30.000
Wed Apr  3 12:15:00 2024,0,11,[Range],59.900,-0.200,-96.120,0.000,1,b4w,6.000
Wed Apr  3 12:15:01 2024,0,11,[Range],38.700,-1.400,-96.480,-2.520,1,b4w,18.000
Wed Apr  3 12:15:19 2024,0,255,[Range],59.400,-1.100,-44.280,-0.720,1,b4w,29.000
Wed Apr  3 12:15:20 2024,0,25,[Range],59.400,-1.900,-44.640,0.000,1,b4w,0.000
Wed Apr  3 12:15:21 2024,0,255,[Range],39.400,-1.400,-44.280,0.000,1,b4w,67.000
Wed Apr  3 12:15:22 2024,0,12,[Range],39.800,-2.500,-45.000,0.000,1,b4w,2.000
Wed Apr  3 12:15:25 2024,0,35,[Range],59.500,-2.500,-40.680,0.000,1,b4w,61.000
Wed Apr  3 12:15:27 2024,0,35,[Range],39.800,-2.600,-43.200,1.080,1,b4w,64.000
Wed Apr  3 12:15:52 2024,0,18,[Range],59.800,1.500,-56.160,2.880,0,b4w,6.000
Wed Apr  3 12:15:53 2024,0,18,[Range],39.400,1.300,-57.600,0.000,0,b4w,29.000
Wed Apr  3 12:16:28 2024,0,39,[Range],59.400,-1.300,-42.120,-1.080,1,b4w,18.000
Wed Apr  3 12:16:30 2024,0,39,[Range],39.900,-1.600,-41.760,-1.080,1,b4w,68.000
Wed Apr  3 12:16:30 2024,0,8,[Range],39.900,-1.500,-42.120,0.000,1,b4w,8.000
Wed Apr  3 12:16:41 2024,0,30,[Range],39.600,-4.900,-38.520,0.000,1,b4w,3.000
Wed Apr  3 12:16:49 2024,0,31,[Range],59.800,-1.500,-41.760,-1.800,1,b4w,22.000
Wed Apr  3 12:16:51 2024,0,31,[Range],39.500,-1.700,-40.680,0.000,1,b4w,34.000
Wed Apr  3 12:17:37 2024,0,49,[Range],59.800,1.600,-92.160,-1.800,0,b4w,4.000
Wed Apr  3 12:17:38 2024,0,49,[Range],39.500,0.700,-91.800,-3.600,0,b4w,22.000
Wed Apr  3 12:17:39 2024,0,45,[Range],59.000,0.300,-78.480,0.000,1,b4w,46.000
Wed Apr  3 12:17:39 2024,0,45,[Range],39.600,0.200,-79.200,0.000,1,b4w,48.000
Wed Apr  3 12:17:57 2024,0,54,[Range],59.500,1.800,-111.960,-0.720,0,b4w,5.000
Wed Apr  3 12:17:58 2024,0,54,[Range],39.300,0.900,-111.600,-3.600,0,b4w,8.000
Wed Apr  3 12:18:21 2024,0,37,[Range],59.700,1.900,-102.240,-2.880,0,b4w,5.000
Wed Apr  3 12:18:22 2024,0,37,[Range],39.900,1.300,-101.880,-3.240,0,b4w,15.000
Wed Apr  3 12:18:33 2024,0,21,[Range],59.800,-2.000,-39.240,-0.720,1,b4w,3.000
Wed Apr  3 12:18:35 2024,0,21,[Range],39.800,-2.300,-40.680,-0.360,1,b4w,4.000
Wed Apr  3 12:18:39 2024,0,63,[Range],59.900,-2.700,-56.520,0.000,1,b4w,7.000
Wed Apr  3 12:18:40 2024,0,63,[Range],39.500,-2.600,-57.600,0.000,1,b4w,8.000
Wed Apr  3 12:18:45 2024,0,43,[Range],59.400,-0.500,-68.760,-1.800,1,b4w,8.000
Wed Apr  3 12:18:46 2024,0,43,[Range],39.500,-1.100,-68.400,-2.160,1,b4w,53.000
Wed Apr  3 12:18:53 2024,0,36,[Range],59.800,-1.900,-79.200,-3.240,1,b4w,22.000
Wed Apr  3 12:18:54 2024,0,36,[Range],39.600,-2.300,-79.200,-1.800,1,b4w,46.000
Wed Apr  3 12:19:00 2024,0,42,[Range],59.300,-4.000,-74.880,-2.160,1,b4w,9.000
Wed Apr  3 12:19:01 2024,0,42,[Range],39.500,-3.900,-75.600,-1.080,1,b4w,5.000
Wed Apr  3 12:19:07 2024,0,41,[Range],59.700,1.500,-64.080,-2.160,0,b4w,23.000
Wed Apr  3 12:19:08 2024,0,41,[Range],39.300,1.000,-64.080,-1.800,0,b4w,23.000
Wed Apr  3 12:19:08 2024,0,50,[Range],39.200,1.000,-65.520,0.000,0,b4w,11.000
Wed Apr  3 12:19:42 2024,0,51,[Range],59.400,1.500,-49.680,-2.880,0,b4w,23.000
Wed Apr  3 12:19:43 2024,0,71,[Range],39.400,-2.500,-54.720,-1.080,1,b4w,47.000
Wed Apr  3 12:19:51 2024,0,44,[Range],59.900,-2.000,-52.920,-2.160,1,b4w,26.000
Wed Apr  3 12:19:52 2024,0,44,[Range],39.800,-1.900,-52.560,-0.360,1,b4w,58.000
Wed Apr  3 12:19:56 2024,0,74,[Range],59.900,2.600,-83.160,-0.720,0,b4w,13.000
Wed Apr  3 12:19:56 2024,0,74,[Range],39.300,1.800,-82.800,-2.520,0,b4w,16.000
Wed Apr  3 12:19:59 2024,0,67,[Range],59.900,-1.200,-51.840,-1.440,1,b4w,23.000
Wed Apr  3 12:20:00 2024,0,62,[Range],59.400,2.300,-91.800,-0.720,0,b4w,4.000
Wed Apr  3 12:20:00 2024,0,67,[Range],39.500,-1.600,-51.480,-0.360,1,b4w,23.000
Wed Apr  3 12:20:00 2024,0,62,[Range],39.100,1.700,-91.080,-2.520,0,b4w,11.000
Wed Apr  3 12:20:01 2024,0,40,[Range],39.700,-1.100,-51.480,0.000,1,b4w,30.000
Wed Apr  3 12:20:13 2024,0,55,[Range],59.800,-4.200,-43.560,0.000,1,b4w,2.000
Wed Apr  3 12:20:15 2024,0,55,[Range],39.700,-4.300,-44.280,0.000,1,b4w,6.000
Wed Apr  3 12:20:45 2024,0,66,[Range],59.400,2.400,-58.680,-2.520,0,b4w,18.000
Wed Apr  3 12:20:46 2024,0,66,[Range],39.300,1.700,-57.960,-2.160,0,b4w,22.000
Wed Apr  3 12:20:48 2024,0,69,[Range],59.400,-1.400,-41.760,-1.080,1,b4w,23.000
Wed Apr  3 12:20:50 2024,0,69,[Range],39.800,-1.500,-41.760,0.000,1,b4w,24.000
Wed Apr  3 12:20:55 2024,0,76,[Range],59.800,1.500,-51.120,-3.960,0,b4w,23.000
Wed Apr  3 12:20:56 2024,0,76,[Range],39.400,1.500,-51.120,-0.720,0,b4w,22.000
Wed Apr  3 12:21:07 2024,0,58,[Range],59.700,-4.300,-47.160,-2.160,1,b4w,3.000
Wed Apr  3 12:21:09 2024,0,58,[Range],39.800,-4.200,-48.960,0.000,1,b4w,3.000
Wed Apr  3 12:21:13 2024,0,81,[Range],58.900,1.500,-136.080,0.000,0,b4w,22.000
Wed Apr  3 12:22:18 2024,0,48,[Range],59.900,-0.800,-60.480,0.000,1,b4w,14.000
Wed Apr  3 12:22:19 2024,0,48,[Range],39.200,-1.100,-64.080,-0.720,1,b4w,14.000
Wed Apr  3 12:22:48 2024,0,60,[Range],59.900,2.400,-109.800,-0.360,0,b4w,6.000
Wed Apr  3 12:22:49 2024,0,60,[Range],38.700,1.400,-109.800,-2.520,0,b4w,6.000
Wed Apr  3 12:23:27 2024,0,57,[Range],59.900,-1.100,-75.600,-1.440,1,b4w,6.000
Wed Apr  3 12:23:28 2024,0,57,[Range],39.100,-1.700,-75.240,-1.800,1,b4w,6.000
Wed Apr  3 12:23:34 2024,0,64,[Range],59.600,-2.800,-36.720,0.000,1,b4w,1.000
Wed Apr  3 12:23:36 2024,0,64,[Range],39.500,-2.700,-39.240,0.000,1,b4w,1.000
Wed Apr  3 12:23:57 2024,0,89,[Range],59.200,-1.300,-59.760,0.000,1,b4w,7.000
Wed Apr  3 12:23:58 2024,0,89,[Range],39.800,-1.300,-62.640,0.000,1,b4w,7.000
Wed Apr  3 12:24:40 2024,0,68,[Range],59.700,-0.900,-95.400,-3.960,1,b4w,5.000
Wed Apr  3 12:24:41 2024,0,68,[Range],38.700,-1.700,-94.680,-3.960,1,b4w,7.000
Wed Apr  3 12:24:53 2024,0,84,[Range],59.200,-2.400,-62.280,0.000,1,b4w,3.000
Wed Apr  3 12:24:54 2024,0,84,[Range],39.400,-3.100,-62.280,-1.080,1,b4w,2.000
Wed Apr  3 12:26:30 2024,0,82,[Range],59.500,3.300,-115.200,0.000,0,b4w,24.000
Wed Apr  3 12:26:31 2024,0,56,[Range],39.200,1.600,-114.840,0.000,0,b4w,6.000
Wed Apr  3 12:26:35 2024,0,83,[Range],59.900,-5.000,-35.280,0.000,0,b4w,0.000
Wed Apr  3 12:26:53 2024,0,93,[Range],59.700,-1.100,-46.800,-0.720,1,b4w,24.000
Wed Apr  3 12:26:55 2024,0,93,[Range],39.800,-1.300,-46.440,-0.360,1,b4w,74.000
Wed Apr  3 12:27:56 2024,0,90,[Range],59.800,-2.100,-38.520,-0.720,1,b4w,25.000
Wed Apr  3 12:27:58 2024,0,90,[Range],39.500,-2.400,-39.960,-0.360,1,b4w,53.000
Wed Apr  3 12:28:23 2024,0,117,[Range],39.500,-4.500,-35.280,0.000,1,b4w,7.000
Wed Apr  3 12:28:46 2024,0,86,[Range],59.200,1.600,-79.920,-3.960,0,b4w,6.000
Wed Apr  3 12:28:46 2024,0,86,[Range],39.100,1.000,-80.640,-3.240,0,b4w,6.000
Wed Apr  3 12:28:50 2024,0,75,[Range],59.900,-2.000,-48.960,-2.160,1,b4w,0.000
Wed Apr  3 12:28:51 2024,0,78,[Range],59.700,1.900,-55.800,-3.240,0,b4w,30.000
Wed Apr  3 12:28:51 2024,0,75,[Range],39.500,-3.600,-48.600,-3.600,1,b4w,2.000
Wed Apr  3 12:28:52 2024,0,78,[Range],39.600,1.200,-56.160,-1.800,0,b4w,31.000
Wed Apr  3 12:29:03 2024,0,87,[Range],59.700,-4.200,-32.040,0.000,1,b4w,2.000
Wed Apr  3 12:29:05 2024,0,87,[Range],39.700,-4.800,-31.680,-0.360,1,b4w,0.000
Wed Apr  3 12:29:15 2024,0,106,[Range],39.400,-4.200,-41.760,0.000,1,b4w,0.000
Wed Apr  3 12:29:54 2024,0,88,[Range],59.500,-1.500,-76.320,-5.040,1,b4w,6.000
Wed Apr  3 12:29:55 2024,0,88,[Range],39.600,-1.900,-75.960,-3.600,1,b4w,7.000
Wed Apr  3 12:30:30 2024,0,96,[Range],58.900,2.200,-80.280,-1.440,0,b4w,6.000
Wed Apr  3 12:30:30 2024,0,96,[Range],39.900,1.500,-79.920,-2.880,0,b4w,7.000
Wed Apr  3 12:30:33 2024,0,95,[Range],59.600,-3.200,-46.800,0.000,1,b4w,2.000
Wed Apr  3 12:30:35 2024,0,95,[Range],39.600,-3.500,-46.800,0.000,1,b4w,0.000
Wed Apr  3 12:30:42 2024,0,72,[Range],59.500,-4.900,-50.040,0.000,1,b4w,0.000
Wed Apr  3 12:31:00 2024,0,79,[Range],59.800,-1.600,-40.320,-1.800,1,b4w,36.000
Wed Apr  3 12:31:01 2024,0,79,[Range],39.800,-2.000,-40.320,-0.360,1,b4w,40.000
Wed Apr  3 12:31:07 2024,0,100,[Range],59.900,-1.600,-52.920,0.000,1,b4w,9.000
Wed Apr  3 12:31:09 2024,0,100,[Range],39.300,-2.300,-52.920,-0.720,1,b4w,15.000
Wed Apr  3 12:31:15 2024,0,91,[Range],59.500,-1.000,-34.200,0.000,1,b4w,24.000
Wed Apr  3 12:31:15 2024,0,107,[Range],59.800,-2.000,-34.920,0.000,1,b4w,0.000
Wed Apr  3 12:31:17 2024,0,91,[Range],39.600,-1.400,-35.640,0.000,1,b4w,24.000
Wed Apr  3 12:31:57 2024,0,97,[Range],59.800,-1.600,-27.360,-0.360,1,b4w,44.000
Wed Apr  3 12:31:58 2024,0,101,[Range],39.600,1.400,-86.400,-3.240,0,b4w,9.000
Wed Apr  3 12:32:00 2024,0,97,[Range],39.800,-2.100,-27.360,0.000,1,b4w,54.000
Wed Apr  3 12:32:04 2024,0,112,[Range],59.600,-0.400,-55.440,-1.080,1,b4w,22.000
Wed Apr  3 12:32:11 2024,0,119,[Range],59.300,-1.000,-63.000,-1.440,1,b4w,5.000
Wed Apr  3 12:32:12 2024,0,119,[Range],39.300,-1.700,-62.640,-1.800,1,b4w,8.000
Wed Apr  3 12:32:58 2024,0,99,[Range],59.500,-3.600,-52.920,-0.720,1,b4w,5.000
Wed Apr  3 12:32:59 2024,0,99,[Range],39.500,-3.600,-54.360,0.000,1,b4w,3.000
Wed Apr  3 12:33:13 2024,0,92,[Range],59.700,2.100,-83.160,-2.520,0,b4w,23.000
Wed Apr  3 12:33:14 2024,0,92,[Range],39.200,1.200,-83.160,-3.240,0,b4w,27.000
Wed Apr  3 12:33:16 2024,0,114,[Range],59.100,1.900,-77.040,-4.320,0,b4w,82.000
Wed Apr  3 12:33:17 2024,0,102,[Range],59.800,1.500,-77.760,0.000,0,b4w,6.000
Wed Apr  3 12:33:17 2024,0,114,[Range],38.900,0.900,-77.400,-4.320,0,b4w,83.000
Wed Apr  3 12:33:18 2024,0,120,[Range],39.200,0.800,-78.120,-3.240,0,b4w,18.000
Wed Apr  3 12:33:18 2024,0,102,[Range],39.600,1.700,-77.760,0.360,0,b4w,11.000
Wed Apr  3 12:33:18 2024,0,122,[Range],39.600,1.700,-77.040,0.000,0,b4w,9.000
Wed Apr  3 12:33:19 2024,0,113,[Range],39.500,1.600,-76.680,0.000,0,b4w,5.000
Wed Apr  3 12:33:25 2024,0,118,[Range],58.700,2.700,-93.960,-0.360,0,b4w,15.000
Wed Apr  3 12:33:25 2024,0,141,[Range],59.900,-2.400,-42.840,-0.720,1,b4w,22.000
Wed Apr  3 12:33:26 2024,0,118,[Range],39.100,1.900,-93.960,-2.160,0,b4w,5.000
Wed Apr  3 12:33:27 2024,0,141,[Range],39.700,-2.400,-43.200,0.000,1,b4w,82.000
Wed Apr  3 12:33:31 2024,0,137,[Range],59.700,-1.600,-40.680,-0.720,1,b4w,42.000
Wed Apr  3 12:33:33 2024,0,137,[Range],39.500,-1.800,-42.480,-0.360,1,b4w,64.000
Wed Apr  3 12:33:50 2024,0,134,[Range],59.400,-2.100,-53.640,0.000,1,b4w,2.000
Wed Apr  3 12:33:52 2024,0,134,[Range],39.800,-2.500,-53.640,0.000,1,b4w,5.000
Wed Apr  3 12:34:11 2024,0,121,[Range],58.900,-1.000,-92.520,-1.080,1,b4w,5.000
Wed Apr  3 12:34:12 2024,0,121,[Range],39.700,-1.500,-92.520,-1.800,1,b4w,7.000
Wed Apr  3 12:34:14 2024,0,110,[Range],59.700,2.000,-49.320,-3.240,0,b4w,32.000
Wed Apr  3 12:34:15 2024,0,110,[Range],39.500,1.300,-49.320,-1.440,0,b4w,33.000
Wed Apr  3 12:34:35 2024,0,136,[Range],59.400,0.100,-53.280,-2.160,1,b4w,13.000
Wed Apr  3 12:34:35 2024,0,111,[Range],59.700,-4.100,-35.640,-0.720,1,b4w,36.000
Wed Apr  3 12:34:36 2024,0,136,[Range],39.800,-0.400,-52.200,-1.800,1,b4w,53.000
Wed Apr  3 12:34:37 2024,0,111,[Range],39.500,-4.000,-37.080,0.360,1,b4w,23.000
Wed Apr  3 12:34:50 2024,0,148,[Range],59.400,-4.300,-51.840,0.000,1,b4w,2.000
Wed Apr  3 12:34:51 2024,0,148,[Range],39.900,-4.700,-51.480,0.000,1,b4w,7.000
Wed Apr  3 12:34:57 2024,0,123,[Range],39.900,-3.200,-45.360,0.000,1,b4w,4.000
Wed Apr  3 12:35:19 2024,0,125,[Range],59.700,-4.100,-25.920,0.000,1,b4w,4.000
Wed Apr  3 12:35:22 2024,0,125,[Range],39.500,-3.700,-31.320,0.360,1,b4w,6.000
Wed Apr  3 12:35:41 2024,0,133,[Range],39.700,-2.900,-38.880,0.000,1,b4w,4.000
Wed Apr  3 12:36:27 2024,0,142,[Range],39.300,-4.200,-49.680,0.000,1,b4w,5.000
Wed Apr  3 12:36:28 2024,0,147,[Range],58.700,2.200,-90.000,-3.240,0,b4w,6.000
Wed Apr  3 12:36:29 2024,0,147,[Range],38.800,1.100,-89.640,-5.040,0,b4w,5.000
Wed Apr  3 12:36:39 2024,0,128,[Range],59.600,-0.300,-79.560,-0.720,1,b4w,5.000
Wed Apr  3 12:36:40 2024,0,128,[Range],39.000,-1.700,-76.680,-3.960,1,b4w,6.000
Wed Apr  3 12:36:45 2024,0,131,[Range],59.400,-4.000,-37.800,0.000,1,b4w,3.000
Wed Apr  3 12:36:47 2024,0,131,[Range],39.700,-4.100,-38.520,0.000,1,b4w,3.000
Wed Apr  3 12:36:49 2024,0,139,[Range],59.100,-0.200,-79.920,-2.880,1,b4w,6.000
Wed Apr  3 12:36:50 2024,0,139,[Range],39.300,-0.500,-79.560,-2.160,1,b4w,15.000
Wed Apr  3 12:36:54 2024,0,159,[Range],59.800,-3.200,-55.080,0.000,1,b4w,1.000
Wed Apr  3 12:36:56 2024,0,159,[Range],39.700,-3.000,-56.880,0.000,1,b4w,5.000
Wed Apr  3 12:37:29 2024,0,129,[Range],59.500,-2.700,-42.120,0.000,1,b4w,10.000
Wed Apr  3 12:37:31 2024,0,129,[Range],39.700,-3.400,-42.120,-1.080,1,b4w,8.000
Wed Apr  3 12:38:45 2024,0,146,[Range],59.000,-1.400,-69.840,-2.880,1,b4w,4.000
Wed Apr  3 12:38:46 2024,0,135,[Range],59.200,-0.700,-70.200,-1.440,1,b4w,4.000
Wed Apr  3 12:38:47 2024,0,135,[Range],39.100,-1.200,-69.840,-1.440,1,b4w,5.000
Wed Apr  3 12:38:47 2024,0,143,[Range],59.700,-0.500,-72.360,-0.360,1,b4w,7.000
Wed Apr  3 12:38:48 2024,0,143,[Range],39.400,-1.400,-73.440,-2.160,1,b4w,7.000
Wed Apr  3 12:38:51 2024,0,174,[Range],59.800,-2.600,-58.320,2.160,1,b4w,7.000
Wed Apr  3 12:38:53 2024,0,174,[Range],39.600,-2.200,-63.000,0.720,1,b4w,7.000
Wed Apr  3 12:38:53 2024,0,152,[Range],59.800,-2.200,-39.600,0.000,1,b4w,0.000
Wed Apr  3 12:38:54 2024,0,149,[Range],39.400,0.500,-74.880,-0.360,0,b4w,7.000
Wed Apr  3 12:38:55 2024,0,152,[Range],39.400,-2.900,-42.120,-0.720,1,b4w,6.000
Wed Apr  3 12:38:55 2024,0,127,[Range],59.800,0.100,-82.440,-0.720,1,b4w,6.000
Wed Apr  3 12:38:56 2024,0,127,[Range],39.100,0.200,-83.160,0.360,1,b4w,6.000
Wed Apr  3 12:38:57 2024,0,158,[Range],59.300,-0.500,-83.520,-0.360,1,b4w,10.000
Wed Apr  3 12:38:57 2024,0,157,[Range],59.900,2.200,-81.720,-0.720,0,b4w,30.000
Wed Apr  3 12:38:58 2024,0,158,[Range],39.500,-1.100,-83.880,-1.440,1,b4w,37.000
Wed Apr  3 12:38:58 2024,0,163,[Range],58.900,0.300,-81.000,-0.720,1,b4w,3.000
Wed Apr  3 12:38:59 2024,0,163,[Range],39.900,-0.200,-80.280,-1.800,1,b4w,6.000
Wed Apr  3 12:39:00 2024,0,155,[Range],59.600,-0.900,-81.720,0.000,1,b4w,7.000
Wed Apr  3 12:39:01 2024,0,155,[Range],39.400,-1.000,-80.640,0.000,1,b4w,11.000
Wed Apr  3 12:39:01 2024,0,154,[Range],59.700,-0.500,-78.120,0.000,1,b4w,12.000
Wed Apr  3 12:39:01 2024,0,150,[Range],59.500,2.800,-89.640,-1.080,0,b4w,7.000
Wed Apr  3 12:39:02 2024,0,154,[Range],39.400,-1.100,-77.760,-0.720,1,b4w,27.000
Wed Apr  3 12:39:02 2024,0,150,[Range],39.600,2.100,-89.640,-2.520,0,b4w,5.000
Wed Apr  3 12:39:03 2024,0,176,[Range],59.300,-0.800,-86.040,-1.080,1,b4w,3.000
Wed Apr  3 12:39:04 2024,0,153,[Range],59.400,1.900,-85.320,-2.520,0,b4w,21.000
Wed Apr  3 12:39:05 2024,0,153,[Range],39.400,1.200,-85.320,-2.880,0,b4w,17.000
Wed Apr  3 12:39:05 2024,0,169,[Range],59.200,2.100,-87.480,0.000,0,b4w,12.000
Wed Apr  3 12:39:06 2024,0,169,[Range],39.700,1.600,-88.920,-1.440,0,b4w,19.000
Wed Apr  3 12:39:06 2024,0,162,[Range],59.000,-0.600,-88.920,0.000,1,b4w,5.000
Wed Apr  3 12:39:07 2024,0,162,[Range],39.300,-1.200,-89.640,-0.720,1,b4w,13.000
Wed Apr  3 12:39:10 2024,0,184,[Range],59.200,-1.600,-75.240,-2.520,1,b4w,7.000
Wed Apr  3 12:39:11 2024,0,170,[Range],59.800,-0.600,-71.640,-2.160,1,b4w,5.000
Wed Apr  3 12:39:11 2024,0,160,[Range],39.800,0.700,-60.840,-1.440,0,b4w,16.000
Wed Apr  3 12:39:12 2024,0,170,[Range],39.200,-1.800,-70.560,-3.960,1,b4w,8.000
Wed Apr  3 12:39:12 2024,0,181,[Range],39.000,-3.100,-72.000,0.000,1,b4w,6.000
Wed Apr  3 12:39:13 2024,0,182,[Range],39.800,-2.600,-71.280,0.000,1,b4w,7.000
Wed Apr  3 12:39:19 2024,0,161,[Range],59.200,1.500,-75.600,-2.520,0,b4w,6.000
Wed Apr  3 12:39:20 2024,0,161,[Range],39.600,0.500,-74.520,-3.960,0,b4w,6.000
Wed Apr  3 12:39:25 2024,0,172,[Range],59.800,-0.900,-81.360,-1.800,1,b4w,5.000
Wed Apr  3 12:39:26 2024,0,172,[Range],39.700,-1.300,-81.000,-1.800,1,b4w,27.000
Wed Apr  3 12:39:41 2024,0,167,[Range],59.400,-2.100,-78.480,0.000,1,b4w,2.000
Wed Apr  3 12:39:42 2024,0,167,[Range],38.900,-2.300,-78.120,0.000,1,b4w,4.000
Wed Apr  3 12:39:43 2024,0,200,[Range],59.500,1.900,-73.080,-0.720,0,b4w,27.000
Wed Apr  3 12:39:44 2024,0,200,[Range],39.800,1.200,-73.440,-1.080,0,b4w,29.000
Wed Apr  3 12:40:17 2024,0,173,[Range],59.500,1.200,-101.520,-2.520,0,b4w,8.000
Wed Apr  3 12:40:18 2024,0,173,[Range],38.600,0.300,-100.440,-3.240,1,b4w,6.000
Wed Apr  3 12:40:34 2024,0,199,[Range],59.700,1.000,-81.000,-3.960,0,b4w,36.000
Wed Apr  3 12:40:34 2024,0,199,[Range],39.800,0.800,-80.280,-2.160,0,b4w,36.000
Wed Apr  3 12:40:49 2024,0,179,[Range],59.700,-0.800,-56.160,-2.520,1,b4w,76.000
Wed Apr  3 12:40:51 2024,0,179,[Range],39.900,-1.200,-56.160,-1.800,1,b4w,81.000
Wed Apr  3 12:40:51 2024,0,164,[Range],39.300,-3.100,-55.440,0.000,1,b4w,1.000
