time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Sun Mar 17 12:56:55 2024,0,179,[Range],69.000,-0.100,-74.160,0.000,1,b4w,41.000
Sun Mar 17 12:57:29 2024,0,180,[Range],69.300,-0.900,-68.040,0.000,1,b4w,3.000
Sun Mar 17 12:57:34 2024,0,178,[Range],69.000,-0.100,-69.480,0.000,1,b4w,32.000
Sun Mar 17 12:57:37 2024,0,181,[Range],69.600,0.200,-73.440,0.000,1,b4w,2.000
Sun Mar 17 12:58:10 2024,0,184,[Range],69.100,-0.900,-66.960,0.000,1,b4w,24.000
Sun Mar 17 12:59:02 2024,0,182,[Range],69.600,-3.300,-36.360,0.000,1,b4w,1.000
Sun Mar 17 13:00:13 2024,0,188,[Range],69.600,-0.600,-53.640,-0.360,1,b4w,3.000
Sun Mar 17 13:00:38 2024,0,183,[Range],69.200,-2.900,-55.440,-1.440,1,b4w,6.000
Sun Mar 17 13:01:42 2024,0,187,[Range],69.900,-4.300,-37.080,0.000,1,b4w,0.000
Sun Mar 17 13:02:38 2024,0,189,[Range],69.600,-0.700,-45.000,-0.360,1,b4w,25.000
Sun Mar 17 13:02:51 2024,0,193,[Range],69.200,-0.100,-73.440,0.000,1,b4w,8.000
Sun Mar 17 13:03:05 2024,0,191,[Range],69.700,2.900,-79.560,0.000,0,b4w,22.000
Sun Mar 17 13:03:20 2024,0,190,[Range],69.700,2.600,-74.880,0.000,0,b4w,5.000
Sun Mar 17 13:03:47 2024,0,195,[Range],69.700,-0.400,-59.040,-0.720,1,b4w,27.000
Sun Mar 17 13:06:49 2024,0,202,[Range],69.800,-0.700,-52.200,-1.080,1,b4w,25.000
Sun Mar 17 13:07:41 2024,0,200,[Range],69.800,2.300,-71.640,-1.080,0,b4w,22.000
Sun Mar 17 13:07:41 2024,0,199,[Range],69.100,1.600,-71.640,0.000,0,b4w,5.000
Sun Mar 17 13:07:42 2024,0,201,[Range],69.600,1.100,-72.000,0.000,0,b4w,4.000
Sun Mar 17 13:07:42 2024,0,205,[Range],69.400,1.100,-71.640,0.000,0,b4w,1.000
Sun Mar 17 13:07:54 2024,0,203,[Range],69.800,-2.000,-34.200,-0.360,1,b4w,23.000
Sun Mar 17 13:08:21 2024,0,207,[Range],69.400,2.100,-82.440,0.000,0,b4w,19.000
Sun Mar 17 13:08:23 2024,0,207,[Speed],20.800,0.400,-82.800,-2.520,1,b4w,24.000
Sun Mar 17 13:09:04 2024,0,204,[Range],69.600,2.600,-70.560,0.000,0,b4w,26.000
Sun Mar 17 13:09:31 2024,0,208,[Range],69.600,2.000,-48.240,-1.080,0,b4w,26.000
Sun Mar 17 13:09:39 2024,0,211,[Range],69.700,2.000,-81.000,0.000,0,b4w,5.000
Sun Mar 17 13:09:58 2024,0,212,[Range],69.800,-0.200,-51.120,-1.080,1,b4w,23.000
Sun Mar 17 13:10:26 2024,0,209,[Range],69.100,0.700,-69.840,0.000,0,b4w,22.000
Sun Mar 17 13:10:32 2024,0,215,[Range],69.100,2.500,-79.560,0.000,0,b4w,8.000
Sun Mar 17 13:10:57 2024,0,210,[Range],69.500,-0.600,-51.120,-1.080,1,b4w,53.000
Sun Mar 17 13:11:05 2024,0,216,[Range],69.200,-3.600,-61.200,0.000,1,b4w,1.000
Sun Mar 17 13:11:24 2024,0,219,[Range],69.300,0.000,-56.520,-0.360,1,b4w,25.000
Sun Mar 17 13:11:24 2024,0,217,[Range],69.100,2.200,-73.080,0.000,0,b4w,0.000
Sun Mar 17 13:13:09 2024,0,222,[Range],69.900,-2.300,-32.040,-2.160,1,b4w,23.000
Sun Mar 17 13:13:17 2024,0,218,[Range],69.500,-3.600,-52.920,0.000,1,b4w,3.000
Sun Mar 17 13:13:37 2024,0,220,[Range],69.900,-3.800,-34.560,-0.360,1,b4w,1.000
Sun Mar 17 13:13:59 2024,0,225,[Range],69.200,2.300,-62.280,-1.800,0,b4w,22.000
Sun Mar 17 13:13:59 2024,0,221,[Range],69.600,0.800,-62.640,0.000,0,b4w,4.000
Sun Mar 17 13:14:03 2024,0,224,[Range],69.900,-0.800,-67.320,-0.720,1,b4w,20.000
Sun Mar 17 13:14:06 2024,0,228,[Range],69.600,2.000,-81.720,0.000,0,b4w,4.000
Sun Mar 17 13:14:12 2024,0,227,[Range],69.200,0.000,-65.520,0.000,1,b4w,5.000
Sun Mar 17 13:15:09 2024,0,232,[Range],69.900,-0.800,-76.320,0.000,1,b4w,5.000
Sun Mar 17 13:15:29 2024,0,233,[Range],69.500,-0.800,-48.240,0.000,1,b4w,1.000
Sun Mar 17 13:15:31 2024,0,231,[Range],69.800,-4.200,-11.520,0.000,1,b4w,4.000
Sun Mar 17 13:15:43 2024,0,234,[Range],69.600,0.200,-38.160,-0.720,1,b4w,24.000
Sun Mar 17 13:16:28 2024,0,235,[Range],68.900,3.200,-80.280,0.000,0,b4w,48.000
Sun Mar 17 13:16:28 2024,0,239,[Range],69.000,2.800,-82.080,0.000,0,b4w,3.000
Sun Mar 17 13:17:13 2024,0,237,[Range],69.800,2.500,-68.760,-1.800,0,b4w,21.000
Sun Mar 17 13:17:59 2024,0,244,[Range],69.500,-0.600,-60.840,-0.720,1,b4w,27.000
Sun Mar 17 13:18:27 2024,0,242,[Range],69.800,-0.400,-46.080,-1.800,1,b4w,43.000
Sun Mar 17 13:18:44 2024,0,246,[Range],69.500,-1.900,-62.280,0.000,1,b4w,2.000
Sun Mar 17 13:18:45 2024,0,245,[Range],69.400,1.800,-60.840,-1.440,0,b4w,51.000
Sun Mar 17 13:18:49 2024,0,248,[Range],69.800,-1.000,-41.760,0.000,1,b4w,3.000
Sun Mar 17 13:18:55 2024,0,247,[Range],69.900,2.500,-74.160,0.000,0,b4w,17.000
Sun Mar 17 13:19:55 2024,0,243,[Range],69.400,2.800,-60.120,-1.080,0,b4w,50.000
Sun Mar 17 13:19:55 2024,0,249,[Speed],85.500,0.400,-82.440,0.000,1,b4w,4.000
Sun Mar 17 13:19:56 2024,0,249,[Range],69.600,-0.300,-82.800,0.000,1,b4w,3.000
Sun Mar 17 13:20:52 2024,0,253,[Range],69.800,-2.200,-48.600,0.000,1,b4w,0.000
Sun Mar 17 13:21:08 2024,0,251,[Range],68.900,2.300,-81.720,0.000,0,b4w,6.000
Sun Mar 17 13:21:22 2024,0,1,[Range],69.100,2.800,-82.800,0.000,0,b4w,6.000
Sun Mar 17 13:21:27 2024,0,255,[Range],69.600,2.900,-81.360,0.000,0,b4w,4.000
Sun Mar 17 13:21:58 2024,0,6,[Speed],86.100,0.400,-81.720,0.000,1,b4w,7.000
Sun Mar 17 13:21:59 2024,0,6,[Range],69.200,0.000,-81.720,0.000,1,b4w,12.000
Sun Mar 17 13:22:25 2024,0,4,[Range],69.300,-1.200,-63.000,0.000,1,b4w,4.000
Sun Mar 17 13:23:00 2024,0,3,[Range],69.500,-1.400,-46.080,-1.800,1,b4w,15.000
Sun Mar 17 13:23:22 2024,0,9,[Range],69.300,-2.400,-50.040,-0.360,1,b4w,3.000
Sun Mar 17 13:23:25 2024,0,7,[Range],69.300,2.800,-74.520,0.000,0,b4w,4.000
Sun Mar 17 13:25:42 2024,0,15,[Range],69.700,-0.800,-43.560,-2.160,1,b4w,42.000
Sun Mar 17 13:26:18 2024,0,13,[Range],68.100,-2.300,-45.720,0.000,1,b4w,2.000
Sun Mar 17 13:26:45 2024,0,14,[Range],69.400,-2.500,-44.280,0.000,1,b4w,4.000
Sun Mar 17 13:27:50 2024,0,19,[Range],69.600,-2.200,-49.320,1.440,1,b4w,19.000
Sun Mar 17 13:27:52 2024,0,28,[Range],69.600,2.200,-33.120,-2.160,0,b4w,31.000
Sun Mar 17 13:28:44 2024,0,17,[Range],69.600,-1.000,-28.800,-1.800,1,b4w,28.000
Sun Mar 17 13:29:05 2024,0,11,[Range],69.900,0.000,-65.520,0.000,1,b4w,5.000
Sun Mar 17 13:29:15 2024,0,18,[Range],69.400,-0.400,-71.280,0.000,1,b4w,5.000
Sun Mar 17 13:30:07 2024,0,20,[Range],69.300,-0.100,-52.920,-0.720,1,b4w,44.000
Sun Mar 17 13:30:47 2024,0,22,[Range],69.100,3.300,-77.040,-0.360,0,b4w,23.000
Sun Mar 17 13:31:09 2024,0,21,[Range],69.200,2.400,-76.320,0.000,0,b4w,7.000
Sun Mar 17 13:31:13 2024,0,25,[Range],69.900,1.600,-78.480,-1.080,0,b4w,19.000
Sun Mar 17 13:31:15 2024,0,25,[Speed],16.400,-0.200,-79.920,-2.160,1,b4w,63.000
Sun Mar 17 13:32:04 2024,0,33,[Range],69.400,-2.400,-47.520,0.000,1,b4w,2.000
Sun Mar 17 13:32:20 2024,0,31,[Range],69.600,-0.500,-37.080,-1.440,1,b4w,10.000
Sun Mar 17 13:32:23 2024,0,34,[Range],69.600,2.800,-75.960,0.000,0,b4w,4.000
Sun Mar 17 13:32:47 2024,0,35,[Range],69.500,-2.900,-50.400,0.000,1,b4w,5.000
Sun Mar 17 13:33:33 2024,0,36,[Range],69.700,-4.700,-31.320,-1.800,1,b4w,15.000
Sun Mar 17 13:34:07 2024,0,38,[Range],69.700,-0.800,-37.440,-1.440,1,b4w,3.000
Sun Mar 17 13:34:58 2024,0,37,[Range],69.500,-0.900,-57.600,0.000,1,b4w,5.000
Sun Mar 17 13:35:01 2024,0,42,[Range],69.600,-3.500,-42.840,0.000,1,b4w,2.000
Sun Mar 17 13:35:08 2024,0,40,[Range],69.500,-0.700,-43.200,-2.520,1,b4w,24.000
Sun Mar 17 13:35:37 2024,0,39,[Range],69.700,0.400,-78.120,0.000,1,b4w,4.000
Sun Mar 17 13:36:31 2024,0,41,[Range],69.000,0.700,-78.840,-0.360,0,b4w,32.000
Sun Mar 17 13:36:33 2024,0,41,[Speed],17.100,-0.600,-79.920,-0.720,1,b4w,45.000
Sun Mar 17 13:36:40 2024,0,45,[Range],69.700,-0.600,-35.640,-1.080,1,b4w,24.000
Sun Mar 17 13:37:08 2024,0,47,[Range],69.900,2.300,-52.200,-2.520,0,b4w,26.000
Sun Mar 17 13:37:10 2024,0,48,[Range],69.200,-1.000,-64.080,-0.360,1,b4w,4.000
Sun Mar 17 13:37:26 2024,0,46,[Range],69.800,2.400,-72.360,-1.080,0,b4w,16.000
Sun Mar 17 13:38:31 2024,0,51,[Range],69.400,-1.500,-41.760,-2.880,1,b4w,23.000
Sun Mar 17 13:39:03 2024,0,55,[Range],69.900,-0.800,-62.640,0.000,1,b4w,8.000
Sun Mar 17 13:39:24 2024,0,58,[Range],69.300,-3.800,-44.640,0.000,1,b4w,1.000
Sun Mar 17 13:39:44 2024,0,54,[Range],69.500,-4.200,-29.880,0.000,1,b4w,1.000
Sun Mar 17 13:40:09 2024,0,53,[Range],69.900,-0.300,-35.280,-0.720,1,b4w,26.000
Sun Mar 17 13:40:19 2024,0,52,[Range],69.800,-4.100,-25.560,-1.080,1,b4w,2.000
Sun Mar 17 13:40:59 2024,0,56,[Range],69.700,-3.900,-27.360,0.000,1,b4w,1.000
Sun Mar 17 13:41:29 2024,0,64,[Range],69.400,-2.700,-56.880,0.000,1,b4w,3.000
Sun Mar 17 13:42:38 2024,0,63,[Range],69.300,-0.600,-47.160,-1.080,1,b4w,21.000
Sun Mar 17 13:44:10 2024,0,57,[Range],69.200,-2.500,-60.480,0.000,1,b4w,3.000
Sun Mar 17 13:44:19 2024,0,67,[Range],69.800,-4.600,-30.600,0.000,1,b4w,2.000
Sun Mar 17 13:44:34 2024,0,59,[Range],69.600,-2.800,-36.720,-1.080,1,b4w,71.000
Sun Mar 17 13:45:17 2024,0,70,[Range],69.600,2.800,-63.000,-0.720,0,b4w,14.000
Sun Mar 17 13:46:03 2024,0,72,[Range],69.700,-0.600,-46.080,-1.800,1,b4w,20.000
Sun Mar 17 13:48:21 2024,0,74,[Range],69.200,2.900,-58.680,-1.080,0,b4w,25.000
Sun Mar 17 13:49:29 2024,0,77,[Range],69.800,-0.700,-33.120,-2.520,1,b4w,50.000
Sun Mar 17 13:49:56 2024,0,73,[Range],69.800,0.700,-38.880,-1.440,0,b4w,29.000
Sun Mar 17 13:49:56 2024,0,75,[Range],69.900,-2.500,-35.280,0.000,1,b4w,54.000
Sun Mar 17 13:49:57 2024,0,76,[Range],69.700,-4.000,-36.360,-1.080,1,b4w,3.000
Sun Mar 17 13:49:58 2024,0,81,[Range],69.700,-4.900,-36.000,-2.880,1,b4w,5.000
Sun Mar 17 13:51:26 2024,0,85,[Range],69.500,1.700,-60.840,-1.080,0,b4w,17.000
Sun Mar 17 13:52:23 2024,0,93,[Range],69.500,-0.400,-40.320,-1.440,1,b4w,22.000
Sun Mar 17 13:53:24 2024,0,83,[Range],69.300,-1.200,-73.080,0.000,1,b4w,42.000
Sun Mar 17 13:53:24 2024,0,88,[Range],68.900,2.400,-75.600,-0.720,0,b4w,22.000
Sun Mar 17 13:53:27 2024,0,88,[Speed],12.900,0.300,-79.920,-2.520,1,b4w,57.000
Sun Mar 17 13:53:37 2024,0,95,[Range],69.500,-2.100,-40.320,0.000,1,b4w,2.000
Sun Mar 17 13:55:49 2024,0,84,[Range],69.900,-3.200,-45.000,0.000,1,b4w,1.000
Sun Mar 17 13:57:02 2024,0,94,[Range],69.700,-0.900,-65.520,0.000,1,b4w,4.000
Sun Mar 17 13:57:30 2024,0,98,[Range],69.200,2.600,-81.000,0.000,0,b4w,19.000
Sun Mar 17 13:57:32 2024,0,98,[Speed],22.000,0.400,-81.360,-3.600,1,b4w,42.000
Sun Mar 17 13:57:38 2024,0,101,[Range],69.800,-4.400,-32.040,-0.360,1,b4w,1.000
Sun Mar 17 13:57:44 2024,0,100,[Range],69.400,-0.300,-48.600,-1.080,1,b4w,11.000
Sun Mar 17 13:59:18 2024,0,103,[Range],69.700,-1.100,-29.880,-1.440,1,b4w,15.000
Sun Mar 17 14:00:05 2024,0,106,[Range],69.400,2.300,-73.080,0.000,0,b4w,8.000
Sun Mar 17 14:00:33 2024,0,104,[Range],68.900,2.500,-80.640,-0.720,0,b4w,32.000
Sun Mar 17 14:00:35 2024,0,104,[Speed],14.200,0.400,-82.800,-3.240,1,b4w,30.000
Sun Mar 17 14:00:56 2024,0,110,[Range],69.200,-1.600,-75.240,0.000,1,b4w,7.000
Sun Mar 17 14:01:46 2024,0,111,[Range],69.300,2.400,-51.480,-0.720,0,b4w,32.000
Sun Mar 17 14:01:50 2024,0,118,[Range],69.600,2.600,-52.200,0.000,0,b4w,1.000
Sun Mar 17 14:02:17 2024,0,119,[Range],69.700,-0.400,-41.040,-2.160,1,b4w,42.000
Sun Mar 17 14:02:19 2024,0,122,[Range],69.300,1.500,-59.760,-0.360,0,b4w,19.000
Sun Mar 17 14:02:37 2024,0,120,[Range],69.500,0.300,-53.640,-0.720,1,b4w,21.000
Sun Mar 17 14:02:37 2024,0,123,[Range],69.400,2.400,-55.800,-0.360,0,b4w,5.000
Sun Mar 17 14:03:00 2024,0,124,[Range],69.300,-0.200,-67.320,0.000,1,b4w,21.000
