time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Wed Apr  3 14:55:30 2024,0,227,[Range],39.400,-1.600,-90.000,-1.800,1,b4w,5.000
Wed Apr  3 14:56:47 2024,0,5,[Range],59.800,2.000,-147.240,0.000,0,b4w,11.000
Wed Apr  3 14:56:47 2024,0,5,[Range],39.500,1.500,-146.880,-0.720,0,b4w,6.000
Wed Apr  3 14:56:54 2024,0,28,[Range],59.700,2.500,-87.840,-1.080,0,b4w,7.000
Wed Apr  3 14:56:55 2024,0,28,[Range],39.200,1.600,-87.120,-3.240,0,b4w,5.000
Wed Apr  3 14:58:15 2024,0,0,[Range],59.800,-1.300,-49.680,-1.080,1,b4w,13.000
Wed Apr  3 14:58:16 2024,0,0,[Range],39.300,-1.700,-49.680,-0.720,1,b4w,34.000
Wed Apr  3 14:58:33 2024,0,254,[Range],59.000,2.700,-86.040,0.000,0,b4w,4.000
Wed Apr  3 14:58:34 2024,0,254,[Range],39.000,1.300,-84.960,-2.880,0,b4w,5.000
Wed Apr  3 15:00:31 2024,0,17,[Range],39.900,-3.100,-44.280,0.000,1,b4w,5.000
Wed Apr  3 15:01:07 2024,0,19,[Range],59.800,-1.300,-46.080,-1.440,1,b4w,4.000
Wed Apr  3 15:01:09 2024,0,19,[Range],39.600,-2.300,-46.440,-2.520,1,b4w,6.000
Wed Apr  3 15:01:10 2024,0,14,[Range],59.400,1.600,-86.400,-2.160,0,b4w,11.000
Wed Apr  3 15:01:11 2024,0,14,[Range],39.100,1.100,-86.040,-2.160,0,b4w,9.000
Wed Apr  3 15:01:14 2024,0,16,[Range],59.600,-1.700,-42.480,0.000,1,b4w,1.000
Wed Apr  3 15:01:16 2024,0,16,[Range],39.900,-2.200,-43.920,-0.720,1,b4w,1.000
Wed Apr  3 15:01:45 2024,0,32,[Range],59.500,1.500,-100.800,-0.720,0,b4w,7.000
Wed Apr  3 15:01:46 2024,0,32,[Range],39.900,1.000,-101.160,-1.080,0,b4w,7.000
Wed Apr  3 15:02:31 2024,0,11,[Range],39.800,-4.500,-38.160,0.000,1,b4w,0.000
Wed Apr  3 15:02:36 2024,0,12,[Range],59.700,-0.300,-92.880,-0.360,1,b4w,8.000
Wed Apr  3 15:02:37 2024,0,12,[Range],39.200,-0.900,-92.160,-1.800,1,b4w,10.000
Wed Apr  3 15:02:40 2024,0,255,[Range],58.700,-0.600,-99.360,-0.720,1,b4w,5.000
Wed Apr  3 15:02:40 2024,0,255,[Range],39.500,-1.400,-99.360,-2.520,1,b4w,5.000
Wed Apr  3 15:02:53 2024,0,9,[Range],39.500,-3.400,-71.280,0.000,1,b4w,4.000
Wed Apr  3 15:03:19 2024,0,39,[Range],59.500,1.900,-54.720,-2.520,0,b4w,6.000
Wed Apr  3 15:03:20 2024,0,39,[Range],39.800,1.300,-54.360,-1.800,0,b4w,8.000
Wed Apr  3 15:03:27 2024,0,18,[Range],59.900,-1.700,-43.560,-1.800,1,b4w,1.000
Wed Apr  3 15:03:29 2024,0,18,[Range],39.700,-1.900,-45.000,-0.360,1,b4w,7.000
Wed Apr  3 15:03:44 2024,0,25,[Range],59.500,-1.100,-43.200,-1.440,1,b4w,25.000
Wed Apr  3 15:03:46 2024,0,25,[Range],39.500,-1.200,-41.760,0.360,1,b4w,24.000
Wed Apr  3 15:04:07 2024,0,45,[Range],39.700,-2.700,-54.360,0.000,1,b4w,1.000
Wed Apr  3 15:04:28 2024,0,24,[Range],59.000,-1.600,-72.360,-3.240,1,b4w,4.000
Wed Apr  3 15:04:29 2024,0,24,[Range],39.100,-2.000,-72.000,-2.160,1,b4w,5.000
Wed Apr  3 15:04:36 2024,0,54,[Range],59.300,1.900,-46.440,-1.800,0,b4w,23.000
Wed Apr  3 15:04:37 2024,0,54,[Range],39.400,1.300,-46.800,-1.440,0,b4w,25.000
Wed Apr  3 15:05:54 2024,0,31,[Range],59.100,1.800,-93.240,-1.080,0,b4w,5.000
Wed Apr  3 15:05:55 2024,0,31,[Range],39.800,1.000,-92.160,-2.880,0,b4w,5.000
Wed Apr  3 15:06:05 2024,0,49,[Range],39.200,-2.600,-80.280,0.000,1,b4w,9.000
Wed Apr  3 15:06:26 2024,0,30,[Range],58.600,1.100,-97.560,-2.880,0,b4w,6.000
Wed Apr  3 15:06:27 2024,0,30,[Range],39.600,0.700,-97.920,-2.160,0,b4w,8.000
Wed Apr  3 15:06:30 2024,0,46,[Range],59.100,-2.700,-75.600,0.000,1,b4w,1.000
Wed Apr  3 15:06:31 2024,0,46,[Range],39.100,-3.000,-75.240,0.000,1,b4w,7.000
Wed Apr  3 15:06:39 2024,0,23,[Range],59.000,-0.600,-93.960,0.000,1,b4w,3.000
Wed Apr  3 15:06:40 2024,0,23,[Range],39.600,-1.200,-93.240,-0.720,1,b4w,4.000
Wed Apr  3 15:07:31 2024,0,21,[Range],59.500,-1.200,-32.040,-0.720,1,b4w,37.000
Wed Apr  3 15:07:33 2024,0,21,[Range],39.600,-1.400,-33.120,0.000,1,b4w,23.000
Wed Apr  3 15:07:41 2024,0,37,[Range],59.300,1.300,-70.200,-2.880,0,b4w,24.000
Wed Apr  3 15:07:42 2024,0,37,[Range],39.000,0.900,-70.560,-1.800,0,b4w,28.000
Wed Apr  3 15:08:02 2024,0,29,[Range],59.900,2.000,-25.200,-0.720,0,b4w,24.000
Wed Apr  3 15:08:03 2024,0,41,[Range],59.700,1.400,-24.840,0.000,0,b4w,2.000
Wed Apr  3 15:08:05 2024,0,29,[Range],39.900,1.700,-23.760,0.000,0,b4w,24.000
Wed Apr  3 15:08:06 2024,0,41,[Range],39.700,1.300,-23.040,-0.360,0,b4w,0.000
Wed Apr  3 15:08:33 2024,0,50,[Range],59.600,-1.700,-63.360,0.000,1,b4w,2.000
Wed Apr  3 15:08:34 2024,0,50,[Range],39.900,-1.800,-65.520,0.000,1,b4w,2.000
Wed Apr  3 15:08:38 2024,0,36,[Range],59.700,0.800,-66.240,-2.160,0,b4w,5.000
Wed Apr  3 15:08:39 2024,0,36,[Range],39.800,-0.500,-64.800,-3.960,1,b4w,6.000
Wed Apr  3 15:08:51 2024,0,38,[Range],59.700,-1.100,-51.120,-1.800,1,b4w,25.000
Wed Apr  3 15:08:52 2024,0,38,[Range],39.400,-1.200,-50.760,-0.360,1,b4w,29.000
Wed Apr  3 15:09:06 2024,0,51,[Range],59.500,-0.100,-104.040,0.000,1,b4w,2.000
Wed Apr  3 15:09:07 2024,0,51,[Range],39.400,-0.400,-103.680,0.000,1,b4w,4.000
Wed Apr  3 15:09:13 2024,0,71,[Range],59.600,-1.500,-56.880,-1.800,1,b4w,86.000
Wed Apr  3 15:09:13 2024,0,44,[Range],59.600,-0.800,-57.240,0.000,1,b4w,13.000
Wed Apr  3 15:09:14 2024,0,55,[Range],59.800,-2.400,-56.520,0.000,1,b4w,1.000
Wed Apr  3 15:09:14 2024,0,71,[Range],39.500,-1.500,-56.880,-0.360,1,b4w,85.000
Wed Apr  3 15:09:15 2024,0,55,[Range],39.400,-2.800,-55.800,0.000,1,b4w,11.000
Wed Apr  3 15:09:36 2024,0,67,[Range],59.800,-2.900,-41.400,0.000,1,b4w,2.000
Wed Apr  3 15:09:37 2024,0,62,[Range],59.400,1.200,-64.800,-4.680,0,b4w,22.000
Wed Apr  3 15:09:38 2024,0,67,[Range],39.900,-3.100,-41.400,0.000,1,b4w,11.000
Wed Apr  3 15:09:38 2024,0,62,[Range],39.800,0.500,-64.440,-2.880,0,b4w,56.000
Wed Apr  3 15:09:45 2024,0,53,[Range],58.700,-0.800,-97.920,-0.720,1,b4w,6.000
Wed Apr  3 15:09:46 2024,0,53,[Range],39.900,-1.500,-96.480,-2.160,1,b4w,12.000
Wed Apr  3 15:09:57 2024,0,77,[Range],58.900,-1.000,-100.440,0.000,1,b4w,0.000
Wed Apr  3 15:09:57 2024,0,77,[Range],39.500,-1.900,-100.440,-1.080,1,b4w,6.000
Wed Apr  3 15:10:16 2024,0,66,[Range],59.700,1.400,-84.240,-2.880,0,b4w,4.000
Wed Apr  3 15:10:17 2024,0,66,[Range],39.900,0.000,-83.880,-5.040,1,b4w,5.000
Wed Apr  3 15:10:18 2024,0,65,[Range],59.900,-1.500,-42.120,-0.360,1,b4w,20.000
Wed Apr  3 15:10:20 2024,0,65,[Range],39.500,-1.700,-44.280,-0.360,1,b4w,21.000
Wed Apr  3 15:10:42 2024,0,76,[Range],59.700,-1.400,-28.800,0.000,1,b4w,70.000
Wed Apr  3 15:10:43 2024,0,58,[Range],59.900,-0.700,-29.160,-0.360,1,b4w,2.000
Wed Apr  3 15:10:45 2024,0,76,[Range],39.600,-1.400,-30.600,0.360,1,b4w,77.000
Wed Apr  3 15:12:00 2024,0,60,[Range],59.300,-1.700,-51.840,-1.440,1,b4w,19.000
Wed Apr  3 15:12:01 2024,0,81,[Range],59.500,-0.300,-51.840,0.000,1,b4w,1.000
Wed Apr  3 15:12:02 2024,0,60,[Range],39.400,-1.400,-52.200,0.000,1,b4w,46.000
Wed Apr  3 15:12:31 2024,0,48,[Range],59.400,-0.500,-63.360,-1.440,1,b4w,5.000
Wed Apr  3 15:12:32 2024,0,48,[Range],39.300,-0.900,-63.000,-1.440,1,b4w,4.000
Wed Apr  3 15:12:50 2024,0,57,[Range],59.200,1.700,-83.520,-1.800,0,b4w,5.000
Wed Apr  3 15:13:04 2024,0,68,[Range],59.100,1.400,-77.760,-2.880,0,b4w,26.000
Wed Apr  3 15:13:05 2024,0,68,[Range],39.000,0.700,-76.680,-2.520,0,b4w,26.000
Wed Apr  3 15:13:11 2024,0,82,[Range],59.600,-1.400,-53.280,-1.080,1,b4w,4.000
Wed Apr  3 15:13:12 2024,0,82,[Range],39.300,-2.000,-55.440,-1.080,1,b4w,6.000
Wed Apr  3 15:13:32 2024,0,90,[Range],59.300,-1.900,-57.960,-3.600,1,b4w,17.000
Wed Apr  3 15:13:33 2024,0,90,[Range],39.800,-1.800,-61.560,-1.080,1,b4w,17.000
Wed Apr  3 15:13:49 2024,0,83,[Range],59.900,-1.500,-42.120,-1.080,1,b4w,24.000
Wed Apr  3 15:13:51 2024,0,83,[Range],39.700,-1.700,-41.040,0.000,1,b4w,25.000
Wed Apr  3 15:13:57 2024,0,84,[Range],58.700,0.000,-97.920,-0.360,1,b4w,4.000
Wed Apr  3 15:13:57 2024,0,84,[Range],38.900,-1.000,-92.880,-3.600,1,b4w,5.000
Wed Apr  3 15:14:09 2024,0,89,[Range],59.000,0.600,-79.200,-3.600,0,b4w,9.000
Wed Apr  3 15:14:09 2024,0,56,[Range],59.500,1.800,-79.200,0.000,0,b4w,1.000
Wed Apr  3 15:14:10 2024,0,89,[Range],39.400,-0.200,-78.120,-3.600,1,b4w,14.000
Wed Apr  3 15:14:10 2024,0,56,[Range],39.900,1.400,-78.120,0.000,0,b4w,1.000
Wed Apr  3 15:14:15 2024,0,70,[Range],59.300,-3.900,-51.480,0.000,1,b4w,1.000
Wed Apr  3 15:14:16 2024,0,70,[Range],39.800,-4.300,-52.560,0.000,1,b4w,0.000
Wed Apr  3 15:14:45 2024,0,85,[Range],59.000,1.400,-96.840,-1.800,0,b4w,4.000
Wed Apr  3 15:14:46 2024,0,85,[Range],39.000,0.800,-95.400,-2.520,0,b4w,6.000
Wed Apr  3 15:14:55 2024,0,93,[Range],39.500,-3.400,-40.320,0.000,1,b4w,7.000
Wed Apr  3 15:15:13 2024,0,104,[Range],59.200,-1.400,-74.520,-0.720,1,b4w,47.000
Wed Apr  3 15:15:14 2024,0,104,[Range],39.300,-1.900,-74.160,-0.360,1,b4w,33.000
Wed Apr  3 15:15:15 2024,0,117,[Range],39.100,-1.600,-65.520,-2.880,1,b4w,41.000
Wed Apr  3 15:15:27 2024,0,87,[Range],59.400,-2.600,-62.640,0.000,1,b4w,2.000
Wed Apr  3 15:15:28 2024,0,106,[Range],39.200,-0.500,-76.680,-1.800,1,b4w,27.000
Wed Apr  3 15:15:28 2024,0,87,[Range],39.700,-2.900,-61.560,0.000,1,b4w,5.000
Wed Apr  3 15:15:47 2024,0,96,[Range],59.400,1.800,-76.680,-3.600,0,b4w,29.000
Wed Apr  3 15:15:48 2024,0,96,[Range],39.200,0.900,-76.320,-2.880,0,b4w,29.000
Wed Apr  3 15:15:49 2024,0,100,[Range],39.500,1.400,-77.400,0.000,0,b4w,1.000
Wed Apr  3 15:16:30 2024,0,72,[Range],59.800,-0.800,-111.960,-0.360,1,b4w,4.000
Wed Apr  3 15:16:30 2024,0,72,[Range],39.900,-1.700,-109.080,-2.160,1,b4w,5.000
Wed Apr  3 15:17:04 2024,0,79,[Range],59.000,-2.100,-70.560,-0.720,1,b4w,8.000
Wed Apr  3 15:17:05 2024,0,79,[Range],39.500,-2.600,-70.560,-1.440,1,b4w,9.000
Wed Apr  3 15:17:16 2024,0,107,[Range],59.500,-4.300,-47.160,-1.080,1,b4w,4.000
Wed Apr  3 15:17:18 2024,0,107,[Range],39.900,-4.700,-49.680,-0.720,1,b4w,4.000
Wed Apr  3 15:17:30 2024,0,78,[Range],59.900,-1.700,-51.480,-2.520,1,b4w,25.000
Wed Apr  3 15:17:30 2024,0,98,[Range],59.700,-0.400,-51.120,0.000,1,b4w,2.000
Wed Apr  3 15:17:31 2024,0,78,[Range],39.900,-2.100,-51.120,-1.080,1,b4w,24.000
Wed Apr  3 15:17:32 2024,0,98,[Range],39.900,-1.100,-50.760,-1.080,1,b4w,19.000
Wed Apr  3 15:17:45 2024,0,103,[Range],59.500,-4.700,-42.840,-2.160,1,b4w,8.000
Wed Apr  3 15:17:47 2024,0,103,[Range],39.600,-4.100,-44.640,0.360,1,b4w,5.000
Wed Apr  3 15:18:40 2024,0,101,[Range],59.400,-1.900,-49.680,-2.520,1,b4w,5.000
Wed Apr  3 15:18:41 2024,0,101,[Range],39.800,-2.000,-52.200,-0.720,1,b4w,7.000
Wed Apr  3 15:18:49 2024,0,126,[Range],59.200,1.100,-78.840,-3.240,0,b4w,6.000
Wed Apr  3 15:18:50 2024,0,126,[Range],39.500,0.900,-79.560,-1.800,0,b4w,6.000
Wed Apr  3 15:19:49 2024,0,73,[Range],39.500,-3.000,-53.280,0.000,1,b4w,6.000
Wed Apr  3 15:20:08 2024,0,99,[Range],59.200,1.300,-107.280,-1.440,0,b4w,32.000
Wed Apr  3 15:20:09 2024,0,99,[Range],38.900,0.200,-107.640,-2.160,1,b4w,38.000
Wed Apr  3 15:20:19 2024,0,119,[Range],59.900,-2.300,-25.920,-0.720,1,b4w,17.000
Wed Apr  3 15:20:21 2024,0,109,[Range],59.700,1.700,-75.600,-1.080,0,b4w,22.000
Wed Apr  3 15:20:22 2024,0,109,[Range],39.900,1.200,-75.600,-1.800,0,b4w,23.000
Wed Apr  3 15:20:23 2024,0,124,[Range],39.600,-2.700,-25.920,0.000,1,b4w,0.000
Wed Apr  3 15:20:31 2024,0,115,[Range],59.800,-2.800,-50.040,0.000,1,b4w,6.000
Wed Apr  3 15:20:33 2024,0,115,[Range],39.400,-3.300,-50.400,0.000,1,b4w,0.000
Wed Apr  3 15:20:57 2024,0,113,[Range],59.700,-1.000,-126.720,0.000,1,b4w,4.000
Wed Apr  3 15:20:58 2024,0,113,[Range],38.700,-1.500,-126.720,0.000,1,b4w,9.000
Wed Apr  3 15:21:00 2024,0,102,[Range],59.800,1.900,-49.680,-1.800,0,b4w,31.000
Wed Apr  3 15:21:01 2024,0,102,[Range],39.900,0.700,-49.320,-2.520,0,b4w,32.000
Wed Apr  3 15:21:31 2024,0,94,[Range],59.900,-1.100,-57.600,-1.800,1,b4w,36.000
Wed Apr  3 15:21:32 2024,0,94,[Range],39.200,-1.200,-57.240,-0.720,1,b4w,17.000
Wed Apr  3 15:21:55 2024,0,122,[Range],59.100,1.700,-76.680,-2.520,0,b4w,17.000
Wed Apr  3 15:21:56 2024,0,122,[Range],38.900,1.100,-76.680,-2.880,0,b4w,23.000
Wed Apr  3 15:22:07 2024,0,118,[Range],39.500,-1.300,-72.000,0.000,1,b4w,5.000
Wed Apr  3 15:22:37 2024,0,108,[Range],39.400,-4.400,-49.680,0.000,1,b4w,6.000
Wed Apr  3 15:22:55 2024,0,130,[Range],59.900,-1.700,-92.520,-0.360,1,b4w,4.000
Wed Apr  3 15:22:56 2024,0,130,[Range],39.400,-2.200,-92.520,-1.440,1,b4w,5.000
Wed Apr  3 15:23:17 2024,0,141,[Range],59.000,1.000,-98.640,-1.440,0,b4w,4.000
Wed Apr  3 15:23:17 2024,0,141,[Range],39.900,0.300,-98.280,-2.880,1,b4w,10.000
