time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Thu Mar 28 04:27:22 2024,0,105,[Range],39.300,0.500,-93.600,-1.440,0,b4w,6.000
Thu Mar 28 04:30:47 2024,0,67,[Range],59.300,-1.300,-58.680,-2.520,1,b4w,104.000
Thu Mar 28 04:30:48 2024,0,116,[Range],59.400,-2.500,-57.960,-1.800,1,b4w,3.000
Thu Mar 28 04:30:48 2024,0,48,[Range],59.800,-2.400,-58.320,0.000,1,b4w,4.000
Thu Mar 28 04:30:49 2024,0,60,[Range],59.400,-2.900,-58.320,0.000,1,b4w,2.000
Thu Mar 28 04:30:50 2024,0,48,[Range],39.400,-2.700,-56.880,0.000,1,b4w,12.000
Thu Mar 28 04:31:09 2024,0,93,[Range],59.200,-1.600,-71.640,-2.880,1,b4w,5.000
Thu Mar 28 04:31:10 2024,0,93,[Range],39.400,-1.900,-72.000,-2.160,1,b4w,6.000
Thu Mar 28 04:32:24 2024,0,102,[Range],59.100,-0.400,-90.000,-1.080,1,b4w,6.000
Thu Mar 28 04:32:25 2024,0,102,[Range],39.100,-1.300,-90.360,-2.520,1,b4w,12.000
Thu Mar 28 04:32:59 2024,0,98,[Range],59.300,-1.000,-56.160,-1.800,1,b4w,90.000
Thu Mar 28 04:33:00 2024,0,98,[Range],39.300,-1.400,-56.160,-1.440,1,b4w,89.000
Thu Mar 28 04:33:29 2024,0,75,[Range],59.700,1.500,-72.360,-3.960,0,b4w,104.000
Thu Mar 28 04:33:29 2024,0,92,[Range],59.400,-4.300,-74.880,0.000,1,b4w,0.000
Thu Mar 28 04:33:30 2024,0,75,[Range],39.700,1.000,-72.720,-2.160,0,b4w,89.000
Thu Mar 28 04:35:28 2024,0,114,[Range],59.200,-1.300,-79.560,-2.520,1,b4w,22.000
Thu Mar 28 04:35:29 2024,0,114,[Range],39.400,-1.600,-79.560,-1.800,1,b4w,24.000
Thu Mar 28 04:37:28 2024,0,53,[Range],59.100,1.800,-76.680,-2.880,0,b4w,112.000
Thu Mar 28 04:37:29 2024,0,53,[Range],39.300,1.300,-77.040,-2.520,0,b4w,142.000
Thu Mar 28 04:38:01 2024,0,97,[Range],59.100,-0.700,-69.120,-1.800,1,b4w,74.000
Thu Mar 28 04:38:02 2024,0,97,[Range],39.600,-1.100,-68.760,-2.160,1,b4w,80.000
Thu Mar 28 04:38:58 2024,0,132,[Range],59.200,1.400,-77.400,-2.520,0,b4w,7.000
Thu Mar 28 04:38:59 2024,0,132,[Range],39.800,1.100,-77.400,-1.800,0,b4w,6.000
Thu Mar 28 04:40:48 2024,0,123,[Range],59.400,-1.300,-51.120,-2.160,1,b4w,67.000
Thu Mar 28 04:40:49 2024,0,123,[Range],39.900,-1.500,-50.400,-0.720,1,b4w,66.000
Thu Mar 28 04:43:26 2024,0,131,[Range],59.900,-1.400,-55.800,-2.160,1,b4w,37.000
Thu Mar 28 04:43:28 2024,0,131,[Range],39.300,-1.700,-55.440,-0.720,1,b4w,40.000
Thu Mar 28 04:44:51 2024,0,127,[Range],59.700,-0.900,-51.120,-1.440,1,b4w,96.000
Thu Mar 28 04:44:52 2024,0,120,[Range],59.700,0.000,-51.120,0.000,1,b4w,2.000
Thu Mar 28 04:44:53 2024,0,127,[Range],39.600,-1.100,-51.120,0.000,1,b4w,97.000
Thu Mar 28 04:46:11 2024,0,109,[Range],59.700,-0.600,-56.520,-1.800,1,b4w,20.000
Thu Mar 28 04:46:12 2024,0,109,[Range],39.400,-0.700,-56.160,0.000,1,b4w,22.000
Thu Mar 28 04:47:15 2024,0,49,[Range],59.600,-1.300,-37.800,-0.720,1,b4w,15.000
Thu Mar 28 04:47:17 2024,0,49,[Range],39.600,-1.500,-38.520,-1.080,1,b4w,17.000
Thu Mar 28 04:47:38 2024,0,118,[Range],59.100,1.800,-72.000,-2.880,0,b4w,37.000
Thu Mar 28 04:47:39 2024,0,118,[Range],39.400,1.300,-72.360,-1.800,0,b4w,40.000
Thu Mar 28 04:48:42 2024,0,143,[Range],40.500,-3.900,67.320,0.000,1,b4w,11.000
Thu Mar 28 04:49:29 2024,0,117,[Range],59.700,1.200,-58.320,-3.240,0,b4w,110.000
Thu Mar 28 04:49:30 2024,0,73,[Range],59.200,1.400,-58.320,-0.360,0,b4w,110.000
Thu Mar 28 04:49:30 2024,0,117,[Range],39.300,1.300,-57.960,-1.440,0,b4w,109.000
Thu Mar 28 04:49:31 2024,0,173,[Range],39.900,1.600,-57.960,0.000,0,b4w,17.000
Thu Mar 28 04:49:39 2024,0,170,[Range],59.300,-1.000,-55.080,-1.440,1,b4w,6.000
Thu Mar 28 04:49:41 2024,0,170,[Range],39.200,-1.600,-56.880,-1.440,1,b4w,6.000
Thu Mar 28 04:51:51 2024,0,144,[Range],59.900,1.500,-57.600,-4.320,0,b4w,123.000
Thu Mar 28 04:51:52 2024,0,126,[Range],59.900,2.300,-54.000,-3.600,0,b4w,21.000
Thu Mar 28 04:51:52 2024,0,135,[Range],59.900,2.300,-57.600,0.000,0,b4w,11.000
Thu Mar 28 04:51:53 2024,0,144,[Range],39.600,2.000,-57.600,0.720,0,b4w,179.000
Thu Mar 28 04:51:54 2024,0,135,[Range],39.300,1.800,-61.920,-1.080,0,b4w,11.000
Thu Mar 28 04:54:53 2024,0,134,[Range],59.000,-0.300,-88.200,0.000,1,b4w,4.000
Thu Mar 28 04:54:53 2024,0,134,[Range],39.400,-0.400,-88.560,0.000,1,b4w,5.000
Thu Mar 28 04:56:24 2024,0,99,[Range],59.300,-0.900,-51.120,-1.440,1,b4w,22.000
Thu Mar 28 04:56:26 2024,0,99,[Range],39.400,-1.200,-50.760,-0.720,1,b4w,72.000
Thu Mar 28 04:57:17 2024,0,119,[Range],59.600,1.300,-69.120,-2.520,0,b4w,25.000
Thu Mar 28 04:57:18 2024,0,119,[Range],39.500,0.900,-69.120,-1.800,0,b4w,32.000
Thu Mar 28 04:57:41 2024,0,152,[Range],39.200,-1.700,-64.080,0.000,1,b4w,7.000
Thu Mar 28 04:57:42 2024,0,151,[Range],59.100,2.000,-67.680,0.000,0,b4w,4.000
Thu Mar 28 04:57:42 2024,0,148,[Range],39.500,2.500,-67.680,-0.720,0,b4w,101.000
Thu Mar 28 04:57:43 2024,0,104,[Range],39.200,1.800,-67.320,0.000,0,b4w,0.000
Thu Mar 28 04:58:59 2024,0,155,[Range],59.600,-1.200,-55.080,-2.520,1,b4w,111.000
Thu Mar 28 04:59:00 2024,0,155,[Range],39.400,-2.100,-56.160,-3.600,1,b4w,160.000
Thu Mar 28 04:59:17 2024,0,103,[Range],58.700,0.300,-102.960,-1.080,1,b4w,6.000
Thu Mar 28 04:59:18 2024,0,103,[Range],38.900,-1.300,-102.600,-4.320,1,b4w,7.000
Thu Mar 28 04:59:41 2024,0,147,[Range],59.800,1.300,-49.680,-3.240,0,b4w,21.000
Thu Mar 28 04:59:42 2024,0,147,[Range],39.400,1.100,-49.320,-0.360,0,b4w,21.000
Thu Mar 28 05:01:12 2024,0,175,[Range],59.900,-1.000,-54.360,-2.880,1,b4w,26.000
Thu Mar 28 05:01:13 2024,0,175,[Range],39.700,-1.300,-54.360,-1.080,1,b4w,54.000
Thu Mar 28 05:01:20 2024,0,140,[Range],59.700,-0.800,-57.600,-1.080,1,b4w,22.000
Thu Mar 28 05:01:22 2024,0,140,[Range],39.900,-1.400,-58.320,-1.440,1,b4w,60.000
Thu Mar 28 05:01:56 2024,0,124,[Range],59.600,-0.800,-56.880,-2.160,1,b4w,17.000
Thu Mar 28 05:01:57 2024,0,124,[Range],39.900,-1.400,-56.520,-1.440,1,b4w,38.000
Thu Mar 28 05:03:21 2024,0,183,[Range],59.800,1.300,-61.920,-1.800,0,b4w,99.000
Thu Mar 28 05:03:23 2024,0,183,[Range],39.800,1.400,-62.280,-2.160,0,b4w,113.000
Thu Mar 28 05:03:29 2024,0,162,[Range],59.500,1.900,-59.040,-3.600,0,b4w,48.000
Thu Mar 28 05:03:29 2024,0,176,[Range],59.400,-2.500,-60.480,0.000,1,b4w,2.000
Thu Mar 28 05:03:30 2024,0,162,[Range],39.400,1.500,-59.040,-1.800,0,b4w,78.000
Thu Mar 28 05:05:17 2024,0,157,[Range],59.600,-0.900,-41.040,-1.080,1,b4w,17.000
Thu Mar 28 05:05:18 2024,0,153,[Range],59.900,-1.800,-41.040,0.000,1,b4w,1.000
Thu Mar 28 05:05:19 2024,0,157,[Range],39.600,-1.100,-41.040,-0.360,1,b4w,11.000
Thu Mar 28 05:05:20 2024,0,153,[Range],39.900,-2.100,-41.400,-0.720,1,b4w,14.000
Thu Mar 28 05:05:31 2024,0,177,[Range],59.500,1.400,-72.360,-3.240,0,b4w,7.000
Thu Mar 28 05:05:32 2024,0,177,[Range],39.700,0.900,-70.920,-2.160,0,b4w,7.000
Thu Mar 28 05:06:10 2024,0,182,[Range],59.600,-1.100,-43.920,-1.440,1,b4w,15.000
Thu Mar 28 05:06:12 2024,0,182,[Range],39.600,-1.700,-43.920,-1.080,1,b4w,16.000
Thu Mar 28 05:09:38 2024,0,172,[Range],59.700,-3.400,-23.760,1.440,1,b4w,13.000
Thu Mar 28 05:09:41 2024,0,172,[Range],39.600,-2.800,-24.840,0.720,1,b4w,22.000
Thu Mar 28 05:10:07 2024,0,154,[Range],59.200,-0.700,-65.160,0.000,1,b4w,0.000
Thu Mar 28 05:10:09 2024,0,154,[Range],39.600,-1.800,-64.440,-0.360,1,b4w,5.000
Thu Mar 28 05:11:09 2024,0,167,[Range],59.200,-1.200,-52.200,-2.520,1,b4w,45.000
Thu Mar 28 05:11:10 2024,0,167,[Range],39.700,-1.900,-52.560,-1.440,1,b4w,46.000
Thu Mar 28 05:11:33 2024,0,161,[Range],59.400,-0.900,-108.720,-0.720,1,b4w,4.000
Thu Mar 28 05:11:34 2024,0,161,[Range],39.900,-1.500,-108.360,-2.160,1,b4w,5.000
Thu Mar 28 05:11:35 2024,0,203,[Range],39.800,1.100,-81.000,-3.600,0,b4w,6.000
Thu Mar 28 05:12:26 2024,0,186,[Range],59.800,1.700,-82.080,-4.680,0,b4w,31.000
Thu Mar 28 05:12:26 2024,0,198,[Range],59.000,1.600,-82.800,-0.360,0,b4w,90.000
Thu Mar 28 05:12:27 2024,0,215,[Range],58.900,2.000,-83.520,0.000,0,b4w,1.000
Thu Mar 28 05:12:27 2024,0,197,[Range],38.800,0.500,-85.320,0.000,0,b4w,4.000
Thu Mar 28 05:14:12 2024,0,169,[Range],39.300,-2.700,-46.080,0.000,1,b4w,7.000
Thu Mar 28 05:16:36 2024,0,164,[Range],59.600,-2.900,-34.920,0.000,1,b4w,1.000
Thu Mar 28 05:16:38 2024,0,164,[Range],39.600,-3.000,-35.640,0.000,1,b4w,7.000
Thu Mar 28 05:16:44 2024,0,187,[Range],59.300,1.400,-80.280,-2.880,0,b4w,6.000
Thu Mar 28 05:16:45 2024,0,187,[Range],39.300,0.600,-80.280,-2.880,0,b4w,24.000
Thu Mar 28 05:17:05 2024,0,208,[Range],59.700,-1.300,-73.440,-3.240,1,b4w,91.000
Thu Mar 28 05:17:06 2024,0,208,[Range],39.000,-1.800,-73.440,-2.160,1,b4w,88.000
Thu Mar 28 05:17:18 2024,0,227,[Range],59.300,1.700,-62.640,-3.960,0,b4w,62.000
Thu Mar 28 05:17:19 2024,0,212,[Range],59.600,1.800,-62.640,0.000,0,b4w,2.000
Thu Mar 28 05:17:20 2024,0,212,[Range],39.800,1.500,-62.640,0.000,0,b4w,4.000
Thu Mar 28 05:17:54 2024,0,178,[Range],59.800,-1.300,-56.160,-2.520,1,b4w,37.000
Thu Mar 28 05:17:56 2024,0,178,[Range],39.200,-1.300,-56.160,-0.360,1,b4w,50.000
Thu Mar 28 05:21:00 2024,0,185,[Range],59.200,-0.800,-59.040,-1.800,1,b4w,5.000
Thu Mar 28 05:21:01 2024,0,185,[Range],39.200,-1.100,-61.920,-0.360,1,b4w,21.000
Thu Mar 28 05:21:16 2024,0,207,[Range],59.400,1.900,-77.040,-1.800,0,b4w,24.000
Thu Mar 28 05:21:17 2024,0,207,[Range],39.300,1.100,-77.760,-3.240,0,b4w,23.000
Thu Mar 28 05:21:21 2024,0,179,[Range],59.100,-0.500,-73.800,-2.520,1,b4w,9.000
Thu Mar 28 05:21:22 2024,0,179,[Range],39.800,-1.300,-73.080,-2.880,1,b4w,14.000
Thu Mar 28 05:22:08 2024,0,225,[Range],59.700,-0.700,-47.880,0.000,1,b4w,21.000
Thu Mar 28 05:22:09 2024,0,225,[Range],39.800,-1.000,-47.880,-0.720,1,b4w,22.000
Thu Mar 28 05:22:35 2024,0,194,[Range],59.600,1.800,-84.960,-1.800,0,b4w,4.000
Thu Mar 28 05:22:36 2024,0,194,[Range],39.800,1.000,-84.240,-2.880,0,b4w,9.000
Thu Mar 28 05:23:31 2024,0,222,[Range],58.900,1.600,-110.160,-1.080,0,b4w,9.000
Thu Mar 28 05:23:32 2024,0,222,[Range],39.200,1.000,-110.160,-2.160,0,b4w,8.000
Thu Mar 28 05:24:30 2024,0,219,[Range],59.500,-1.000,-78.480,0.000,1,b4w,3.000
Thu Mar 28 05:24:31 2024,0,219,[Range],39.900,-1.600,-78.480,-1.440,1,b4w,5.000
Thu Mar 28 05:24:49 2024,0,213,[Range],40.600,0.100,82.080,0.000,1,b4w,21.000
Thu Mar 28 05:25:03 2024,0,180,[Range],59.600,2.700,-65.880,-0.360,0,b4w,4.000
Thu Mar 28 05:25:04 2024,0,180,[Range],39.500,1.400,-66.600,-3.600,0,b4w,6.000
Thu Mar 28 05:25:31 2024,0,195,[Range],59.600,-1.100,-75.600,-1.440,1,b4w,81.000
Thu Mar 28 05:25:32 2024,0,195,[Range],39.500,-1.600,-75.960,-1.080,1,b4w,122.000
Thu Mar 28 05:25:43 2024,0,229,[Range],59.300,1.900,-77.400,-2.160,0,b4w,50.000
Thu Mar 28 05:25:44 2024,0,229,[Range],39.000,1.100,-77.400,-2.880,0,b4w,50.000
Thu Mar 28 05:25:46 2024,0,210,[Range],59.400,1.600,-72.000,-2.880,0,b4w,46.000
Thu Mar 28 05:25:47 2024,0,210,[Range],39.500,1.000,-72.000,-2.880,0,b4w,46.000
Thu Mar 28 05:26:53 2024,0,233,[Range],59.800,-2.700,-41.400,0.000,1,b4w,1.000
Thu Mar 28 05:26:54 2024,0,233,[Range],39.600,-3.300,-41.760,-1.080,1,b4w,4.000
Thu Mar 28 05:27:40 2024,0,214,[Range],59.600,-0.900,-52.200,-1.080,1,b4w,40.000
Thu Mar 28 05:27:42 2024,0,214,[Range],39.600,-1.300,-52.200,-0.360,1,b4w,53.000
Thu Mar 28 05:27:58 2024,0,7,[Range],59.800,-1.500,-36.000,-0.720,1,b4w,18.000
Thu Mar 28 05:28:00 2024,0,7,[Range],39.500,-1.500,-37.080,0.000,1,b4w,20.000
Thu Mar 28 05:29:50 2024,0,196,[Range],58.900,1.700,-77.040,-2.880,0,b4w,38.000
Thu Mar 28 05:29:51 2024,0,196,[Range],39.800,0.700,-77.400,-3.960,0,b4w,20.000
Thu Mar 28 05:29:54 2024,0,236,[Range],59.900,-1.100,-72.000,-2.160,1,b4w,6.000
Thu Mar 28 05:29:55 2024,0,236,[Range],39.200,-2.100,-70.560,-3.240,1,b4w,29.000
Thu Mar 28 05:31:08 2024,0,231,[Range],59.600,-2.000,-45.720,0.000,1,b4w,1.000
Thu Mar 28 05:31:10 2024,0,231,[Range],39.400,-2.700,-45.720,-1.440,1,b4w,7.000
Thu Mar 28 05:31:44 2024,0,242,[Range],59.600,2.000,-104.760,0.000,0,b4w,5.000
Thu Mar 28 05:31:45 2024,0,242,[Range],39.500,1.200,-105.120,-1.080,0,b4w,7.000
Thu Mar 28 05:32:15 2024,0,3,[Range],59.900,-1.600,-62.280,-1.800,1,b4w,17.000
Thu Mar 28 05:32:16 2024,0,3,[Range],39.500,-1.300,-63.000,0.000,1,b4w,39.000
Thu Mar 28 05:32:54 2024,0,238,[Range],59.300,-1.100,-63.000,-3.600,1,b4w,16.000
Thu Mar 28 05:32:55 2024,0,238,[Range],39.400,-1.300,-62.640,-1.440,1,b4w,37.000
Thu Mar 28 05:33:00 2024,0,248,[Range],59.600,2.100,-47.160,-2.160,0,b4w,22.000
Thu Mar 28 05:33:00 2024,0,26,[Range],59.500,1.500,-48.240,0.000,0,b4w,3.000
Thu Mar 28 05:33:01 2024,0,248,[Range],39.500,1.200,-46.800,-1.440,0,b4w,21.000
Thu Mar 28 05:33:22 2024,0,0,[Range],39.600,-2.500,-37.080,0.000,1,b4w,1.000
Thu Mar 28 05:33:50 2024,0,38,[Range],59.800,-2.500,-56.520,-1.800,1,b4w,21.000
Thu Mar 28 05:33:51 2024,0,38,[Range],39.600,-2.200,-56.520,0.360,1,b4w,21.000
Thu Mar 28 05:34:19 2024,0,2,[Range],59.500,-0.800,-69.480,-2.160,1,b4w,5.000
Thu Mar 28 05:34:20 2024,0,2,[Range],39.500,-1.200,-68.760,-1.800,1,b4w,9.000
Thu Mar 28 05:34:33 2024,0,232,[Range],59.000,2.400,-79.200,-1.800,0,b4w,25.000
Thu Mar 28 05:34:34 2024,0,232,[Range],39.200,1.500,-79.560,-3.240,0,b4w,45.000
Thu Mar 28 05:36:22 2024,0,235,[Range],59.100,1.500,-62.280,-1.800,0,b4w,19.000
Thu Mar 28 05:36:23 2024,0,235,[Range],39.400,1.100,-62.280,-1.440,0,b4w,22.000
Thu Mar 28 05:38:14 2024,0,241,[Range],59.000,1.200,-86.400,-0.360,0,b4w,4.000
Thu Mar 28 05:38:15 2024,0,241,[Range],39.900,0.600,-86.040,-1.800,0,b4w,7.000
Thu Mar 28 05:40:12 2024,0,234,[Range],59.000,-1.300,-78.840,-4.320,1,b4w,4.000
Thu Mar 28 05:40:13 2024,0,234,[Range],39.400,-1.700,-78.480,-2.880,1,b4w,10.000
Thu Mar 28 05:41:00 2024,0,14,[Range],59.700,-1.000,-60.840,0.000,1,b4w,11.000
Thu Mar 28 05:41:01 2024,0,14,[Range],39.400,-1.100,-60.840,0.000,1,b4w,5.000
Thu Mar 28 05:42:01 2024,0,17,[Range],59.900,-0.900,-37.440,-1.440,1,b4w,37.000
Thu Mar 28 05:42:03 2024,0,17,[Range],39.900,-1.200,-38.520,-0.720,1,b4w,38.000
Thu Mar 28 05:42:13 2024,0,1,[Range],59.800,-0.900,-47.520,-1.080,1,b4w,25.000
Thu Mar 28 05:42:15 2024,0,1,[Range],39.400,-1.100,-47.160,-0.360,1,b4w,24.000
Thu Mar 28 05:42:32 2024,0,8,[Range],39.500,-2.100,-47.880,0.000,1,b4w,7.000
Thu Mar 28 05:42:39 2024,0,245,[Range],59.700,-1.000,-56.520,-3.240,1,b4w,14.000
Thu Mar 28 05:42:41 2024,0,245,[Range],39.600,-1.100,-56.160,-0.720,1,b4w,19.000
Thu Mar 28 05:43:40 2024,0,244,[Range],59.800,1.800,-64.800,-2.520,0,b4w,79.000
Thu Mar 28 05:43:41 2024,0,244,[Range],39.500,1.200,-64.800,-2.520,0,b4w,77.000
Thu Mar 28 05:43:46 2024,0,254,[Range],59.200,-1.200,-66.600,0.720,1,b4w,41.000
Thu Mar 28 05:43:47 2024,0,254,[Range],39.400,-1.300,-69.480,0.360,1,b4w,39.000
Thu Mar 28 05:43:49 2024,0,52,[Range],59.400,2.300,-98.280,-0.720,0,b4w,6.000
Thu Mar 28 05:43:49 2024,0,52,[Range],39.100,1.400,-97.560,-3.960,0,b4w,10.000
Thu Mar 28 05:44:19 2024,0,6,[Range],58.800,1.800,-130.320,-0.720,0,b4w,7.000
Thu Mar 28 05:44:19 2024,0,6,[Range],39.000,1.100,-130.320,-3.240,0,b4w,6.000
Thu Mar 28 05:45:41 2024,0,32,[Range],59.500,-1.400,-52.200,-1.800,1,b4w,21.000
Thu Mar 28 05:45:43 2024,0,32,[Range],39.500,-1.400,-52.200,-0.360,1,b4w,24.000
Thu Mar 28 05:45:58 2024,0,4,[Range],59.500,-1.600,-71.640,-3.240,1,b4w,6.000
Thu Mar 28 05:45:59 2024,0,4,[Range],39.800,-2.100,-71.280,-2.520,1,b4w,7.000
Thu Mar 28 05:46:42 2024,0,247,[Range],59.800,1.900,-67.680,-3.240,0,b4w,5.000
Thu Mar 28 05:46:43 2024,0,247,[Range],39.300,1.100,-66.960,-3.240,0,b4w,5.000
Thu Mar 28 05:46:45 2024,0,255,[Range],39.900,-1.900,-50.040,-0.360,1,b4w,31.000
Thu Mar 28 05:46:48 2024,0,246,[Range],59.900,-0.900,-49.680,-1.080,1,b4w,23.000
Thu Mar 28 05:46:50 2024,0,246,[Range],39.300,-1.400,-49.320,-1.080,1,b4w,38.000
Thu Mar 28 05:47:04 2024,0,13,[Range],59.700,-2.500,-56.160,-1.440,1,b4w,4.000
Thu Mar 28 05:47:06 2024,0,13,[Range],39.500,-3.000,-56.520,-1.440,1,b4w,7.000
Thu Mar 28 05:49:16 2024,0,35,[Range],59.500,-1.400,-45.720,-1.440,1,b4w,24.000
Thu Mar 28 05:49:17 2024,0,35,[Range],39.600,-1.500,-45.000,0.000,1,b4w,105.000
Thu Mar 28 05:49:25 2024,0,252,[Range],59.600,2.300,-99.720,-1.440,0,b4w,5.000
Thu Mar 28 05:49:26 2024,0,252,[Range],38.900,1.400,-99.360,-3.240,0,b4w,7.000
Thu Mar 28 05:49:32 2024,0,45,[Range],59.700,1.600,-101.880,-1.440,0,b4w,7.000
Thu Mar 28 05:49:33 2024,0,45,[Range],38.700,0.600,-100.080,-3.960,0,b4w,9.000
Thu Mar 28 05:49:35 2024,0,22,[Range],59.500,-0.800,-75.600,-2.520,1,b4w,6.000
Thu Mar 28 05:49:36 2024,0,22,[Range],39.600,-1.700,-75.600,-2.880,1,b4w,9.000
Thu Mar 28 05:50:42 2024,0,11,[Range],59.000,1.400,-73.440,-3.240,0,b4w,39.000
Thu Mar 28 05:50:43 2024,0,11,[Range],39.400,0.800,-73.440,-2.160,0,b4w,46.000
Thu Mar 28 05:51:04 2024,0,74,[Range],59.700,-0.700,-45.720,-1.080,1,b4w,78.000
Thu Mar 28 05:51:06 2024,0,74,[Range],39.600,-1.200,-45.000,-0.360,1,b4w,90.000
Thu Mar 28 05:51:07 2024,0,5,[Range],39.400,-1.800,-43.920,0.000,1,b4w,2.000
Thu Mar 28 05:51:40 2024,0,18,[Range],40.100,0.000,48.600,0.000,1,b4w,0.000
Thu Mar 28 05:52:19 2024,0,33,[Range],59.700,-1.000,-54.000,-2.160,1,b4w,26.000
Thu Mar 28 05:52:21 2024,0,33,[Range],39.800,-1.100,-53.640,0.000,1,b4w,78.000
Thu Mar 28 05:52:22 2024,0,10,[Range],39.100,0.400,-67.680,-2.160,1,b4w,21.000
Thu Mar 28 05:52:28 2024,0,27,[Range],59.800,2.000,-45.720,-1.440,0,b4w,43.000
Thu Mar 28 05:52:28 2024,0,70,[Range],59.900,1.700,-46.800,0.000,0,b4w,0.000
Thu Mar 28 05:52:29 2024,0,27,[Range],39.500,1.300,-45.720,-1.800,0,b4w,21.000
Thu Mar 28 05:53:04 2024,0,36,[Range],59.200,-0.700,-93.240,0.000,1,b4w,6.000
Thu Mar 28 05:53:05 2024,0,36,[Range],39.800,-0.900,-93.240,-0.360,1,b4w,8.000
Thu Mar 28 05:53:51 2024,0,79,[Range],59.800,-1.100,-39.600,-1.080,1,b4w,23.000
Thu Mar 28 05:53:52 2024,0,79,[Range],39.800,-1.300,-39.600,0.360,1,b4w,22.000
Thu Mar 28 05:53:54 2024,0,62,[Range],39.500,1.600,-97.560,-2.160,0,b4w,5.000
Thu Mar 28 05:54:12 2024,0,249,[Range],58.500,-0.700,-108.360,-1.080,1,b4w,6.000
Thu Mar 28 05:54:13 2024,0,249,[Range],39.200,-1.400,-107.280,-2.160,1,b4w,4.000
Thu Mar 28 05:54:21 2024,0,86,[Range],59.900,-3.500,-50.400,-0.360,1,b4w,34.000
Thu Mar 28 05:54:23 2024,0,86,[Range],39.800,-2.900,-50.040,0.720,1,b4w,45.000
Thu Mar 28 05:54:31 2024,0,39,[Range],59.700,-1.400,-69.480,-2.880,1,b4w,94.000
Thu Mar 28 05:54:32 2024,0,39,[Range],39.600,-1.600,-69.480,-1.440,1,b4w,98.000
Thu Mar 28 05:55:07 2024,0,71,[Range],59.400,-0.200,-73.080,-3.600,1,b4w,6.000
Thu Mar 28 05:55:08 2024,0,71,[Range],39.100,-0.600,-73.440,-2.520,1,b4w,6.000
Thu Mar 28 05:56:09 2024,0,29,[Range],39.400,-1.400,-68.400,0.000,1,b4w,4.000
Thu Mar 28 05:56:37 2024,0,55,[Range],40.700,-4.200,65.160,0.000,1,b4w,26.000
Thu Mar 28 05:57:02 2024,0,61,[Range],59.900,-3.300,-40.320,0.000,1,b4w,1.000
Thu Mar 28 05:57:04 2024,0,61,[Range],39.700,-3.100,-41.040,0.360,1,b4w,1.000
Thu Mar 28 05:57:14 2024,0,54,[Range],59.700,-1.400,-44.280,-0.720,1,b4w,34.000
Thu Mar 28 05:57:15 2024,0,54,[Range],39.400,-1.600,-45.000,0.000,1,b4w,42.000
Thu Mar 28 05:57:59 2024,0,30,[Range],59.500,1.900,-93.600,-0.360,0,b4w,5.000
Thu Mar 28 05:58:00 2024,0,30,[Range],38.900,0.900,-92.160,-2.880,0,b4w,18.000
Thu Mar 28 05:58:18 2024,0,64,[Range],59.600,-1.600,-79.560,-3.960,1,b4w,9.000
Thu Mar 28 05:58:19 2024,0,64,[Range],38.900,-1.900,-79.200,-2.160,1,b4w,27.000
Thu Mar 28 05:58:25 2024,0,43,[Range],39.500,-4.200,-37.440,0.000,1,b4w,1.000
Thu Mar 28 06:00:41 2024,0,21,[Range],59.100,-1.600,-64.800,-2.160,1,b4w,5.000
Thu Mar 28 06:00:42 2024,0,21,[Range],39.300,-2.500,-64.800,-2.880,1,b4w,16.000
Thu Mar 28 06:01:41 2024,0,58,[Range],59.900,2.100,-56.160,0.000,0,b4w,2.000
Thu Mar 28 06:01:42 2024,0,58,[Range],39.200,1.700,-55.440,0.000,0,b4w,4.000
Thu Mar 28 06:02:01 2024,0,56,[Range],59.600,1.100,-75.960,-3.240,0,b4w,18.000
Thu Mar 28 06:02:02 2024,0,56,[Range],39.600,0.400,-75.960,-3.240,1,b4w,18.000
Thu Mar 28 06:02:07 2024,0,69,[Range],59.800,-1.200,-39.240,-1.440,1,b4w,38.000
Thu Mar 28 06:02:09 2024,0,69,[Range],39.500,-1.600,-39.600,-0.720,1,b4w,29.000
Thu Mar 28 06:02:35 2024,0,59,[Range],59.700,-0.400,-82.440,-4.680,1,b4w,38.000
Thu Mar 28 06:02:36 2024,0,59,[Range],39.700,-1.200,-82.800,-4.680,1,b4w,33.000
Thu Mar 28 06:03:47 2024,0,68,[Range],58.900,1.100,-95.400,-1.800,0,b4w,26.000
Thu Mar 28 06:03:48 2024,0,68,[Range],39.400,0.700,-93.960,-2.160,0,b4w,24.000
Thu Mar 28 06:03:50 2024,0,87,[Range],59.800,-2.200,-59.760,0.000,1,b4w,1.000
Thu Mar 28 06:03:51 2024,0,106,[Range],39.400,1.000,-78.480,-2.160,0,b4w,9.000
Thu Mar 28 06:03:58 2024,0,76,[Range],59.800,-0.700,-70.560,-0.360,1,b4w,5.000
Thu Mar 28 06:03:58 2024,0,57,[Range],59.700,2.600,-81.360,-2.520,0,b4w,10.000
Thu Mar 28 06:03:59 2024,0,57,[Range],39.800,1.400,-78.840,-4.680,0,b4w,11.000
Thu Mar 28 06:04:03 2024,0,89,[Range],38.900,-1.200,-79.920,0.000,1,b4w,7.000
Thu Mar 28 06:05:17 2024,0,85,[Range],59.900,-4.500,-42.840,0.000,1,b4w,0.000
