time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Tue Apr  2 19:50:28 2024,0,205,[Range],39.700,-1.100,-25.920,-0.720,1,b4w,48.000
Tue Apr  2 19:50:39 2024,0,207,[Range],59.900,-1.300,-41.760,-1.800,1,b4w,46.000
Tue Apr  2 19:50:40 2024,0,207,[Range],39.500,-1.200,-41.400,0.000,1,b4w,66.000
Tue Apr  2 19:51:01 2024,0,215,[Range],59.200,1.600,-56.160,-3.960,0,b4w,25.000
Tue Apr  2 19:51:02 2024,0,188,[Range],59.300,0.400,-58.320,0.000,1,b4w,0.000
Tue Apr  2 19:51:02 2024,0,215,[Range],39.600,1.100,-56.520,-1.440,0,b4w,26.000
Tue Apr  2 19:51:04 2024,0,198,[Range],59.500,-0.600,-33.480,0.000,1,b4w,24.000
Tue Apr  2 19:51:06 2024,0,198,[Range],39.700,0.000,-34.920,1.440,1,b4w,22.000
Tue Apr  2 19:51:28 2024,0,206,[Range],59.400,-2.000,-45.720,-0.720,1,b4w,37.000
Tue Apr  2 19:51:29 2024,0,206,[Range],39.900,-1.900,-49.680,0.000,1,b4w,41.000
Tue Apr  2 19:51:37 2024,0,211,[Range],59.500,1.700,-81.360,-1.800,0,b4w,22.000
Tue Apr  2 19:51:38 2024,0,211,[Range],39.500,1.000,-80.280,-2.160,0,b4w,6.000
Tue Apr  2 19:51:42 2024,0,222,[Range],59.900,-1.200,-36.720,-0.720,1,b4w,4.000
Tue Apr  2 19:51:44 2024,0,222,[Range],39.700,-1.600,-36.360,-0.720,1,b4w,12.000
Tue Apr  2 19:51:50 2024,0,223,[Range],59.200,1.400,-74.520,-4.320,0,b4w,29.000
Tue Apr  2 19:51:51 2024,0,223,[Range],39.700,0.900,-73.800,-2.880,0,b4w,25.000
Tue Apr  2 19:52:05 2024,0,234,[Range],59.800,-0.700,-47.160,-0.360,1,b4w,20.000
Tue Apr  2 19:52:06 2024,0,234,[Range],39.500,-1.500,-47.160,-1.800,1,b4w,26.000
Tue Apr  2 19:52:18 2024,0,212,[Range],59.400,-3.200,-44.280,0.000,1,b4w,1.000
Tue Apr  2 19:52:20 2024,0,212,[Range],39.600,-2.600,-44.640,0.360,1,b4w,6.000
Tue Apr  2 19:52:31 2024,0,218,[Range],59.800,-2.100,-47.160,0.000,1,b4w,5.000
Tue Apr  2 19:52:33 2024,0,218,[Range],39.500,-2.300,-47.520,0.000,1,b4w,4.000
Tue Apr  2 19:52:33 2024,0,219,[Range],39.600,-4.500,-42.120,0.000,1,b4w,1.000
Tue Apr  2 19:53:01 2024,0,214,[Range],59.600,-0.400,-72.720,0.000,1,b4w,6.000
Tue Apr  2 19:53:02 2024,0,214,[Range],39.300,-0.900,-72.000,0.000,1,b4w,9.000
Tue Apr  2 19:53:13 2024,0,210,[Range],59.200,-2.300,-57.240,0.000,1,b4w,0.000
Tue Apr  2 19:53:15 2024,0,210,[Range],39.400,-2.500,-57.960,0.000,1,b4w,9.000
Tue Apr  2 19:53:17 2024,0,202,[Range],59.700,2.100,-84.960,-0.720,0,b4w,24.000
Tue Apr  2 19:53:18 2024,0,232,[Range],39.500,-3.000,-52.920,0.000,1,b4w,4.000
Tue Apr  2 19:53:18 2024,0,202,[Range],39.700,1.400,-84.960,-2.520,0,b4w,7.000
