time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Tue Mar 19 16:04:27 2024,0,26,[Range],29.900,0.100,-101.160,0.720,1,b4w,17.000
Tue Mar 19 16:05:02 2024,0,28,[Range],29.900,-2.100,-50.040,0.360,1,b4w,65.000
Tue Mar 19 16:05:31 2024,0,30,[Range],29.200,-3.200,-62.280,0.000,1,b4w,1.000
Tue Mar 19 16:06:36 2024,0,31,[Range],29.700,-4.800,-39.600,0.000,1,b4w,0.000
Tue Mar 19 16:06:59 2024,0,32,[Range],29.900,-2.400,-96.480,0.360,1,b4w,4.000
Tue Mar 19 16:07:48 2024,0,29,[Range],29.900,-2.500,-32.760,-0.360,1,b4w,7.000
Tue Mar 19 16:08:10 2024,0,33,[Range],29.400,-2.100,-74.160,0.000,1,b4w,5.000
Tue Mar 19 16:08:31 2024,0,34,[Range],29.600,-2.300,-39.600,1.800,1,b4w,37.000
Tue Mar 19 16:08:46 2024,0,39,[Range],29.800,-2.800,-41.040,0.000,1,b4w,1.000
Tue Mar 19 16:09:04 2024,0,38,[Range],29.600,-3.400,-62.280,0.000,1,b4w,3.000
Tue Mar 19 16:09:08 2024,0,35,[Range],29.400,-2.200,-69.120,0.000,1,b4w,2.000
Tue Mar 19 16:09:35 2024,0,36,[Range],29.400,-2.200,-57.600,0.720,1,b4w,4.000
Tue Mar 19 16:10:27 2024,0,41,[Range],28.800,0.000,-109.440,0.360,1,b4w,6.000
Tue Mar 19 16:11:00 2024,0,40,[Range],29.600,-2.000,-48.960,2.880,1,b4w,21.000
Tue Mar 19 16:11:00 2024,0,37,[Range],29.700,-3.900,-50.040,0.000,1,b4w,2.000
Tue Mar 19 16:11:17 2024,0,42,[Range],29.500,-0.700,-55.800,1.800,1,b4w,20.000
Tue Mar 19 16:11:17 2024,0,46,[Range],29.700,-4.200,-41.760,0.360,1,b4w,2.000
Tue Mar 19 16:11:21 2024,0,44,[Range],29.700,0.200,-46.440,0.000,1,b4w,104.000
Tue Mar 19 16:11:29 2024,0,47,[Range],29.700,-1.800,-67.680,1.080,1,b4w,42.000
Tue Mar 19 16:11:32 2024,0,51,[Range],29.600,0.800,-76.680,0.000,0,b4w,6.000
Tue Mar 19 16:11:33 2024,0,50,[Range],29.400,-2.000,-52.920,1.440,1,b4w,32.000
Tue Mar 19 16:12:36 2024,0,52,[Range],29.400,0.200,-125.640,0.000,1,b4w,3.000
Tue Mar 19 16:12:47 2024,0,53,[Range],29.400,-4.300,-59.040,0.000,1,b4w,6.000
Tue Mar 19 16:13:04 2024,0,49,[Range],29.200,-3.500,-59.760,0.000,1,b4w,7.000
Tue Mar 19 16:13:13 2024,0,56,[Range],29.700,-1.700,-112.680,2.160,1,b4w,28.000
Tue Mar 19 16:13:31 2024,0,54,[Range],29.100,0.300,-89.640,0.720,1,b4w,5.000
Tue Mar 19 16:13:34 2024,0,55,[Range],29.100,-2.300,-73.440,1.080,1,b4w,4.000
Tue Mar 19 16:13:53 2024,0,58,[Range],29.400,0.400,-62.280,0.720,1,b4w,21.000
Tue Mar 19 16:15:01 2024,0,57,[Range],29.400,-2.400,-43.200,1.080,1,b4w,36.000
Tue Mar 19 16:15:22 2024,0,60,[Range],29.200,-2.300,-74.520,2.160,1,b4w,20.000
Tue Mar 19 16:15:23 2024,0,61,[Range],29.600,0.200,-93.240,0.720,1,b4w,31.000
Tue Mar 19 16:15:33 2024,0,63,[Range],29.600,0.500,-86.760,0.000,0,b4w,8.000
Tue Mar 19 16:15:34 2024,0,62,[Range],29.600,-1.900,-73.440,0.000,1,b4w,25.000
Tue Mar 19 16:15:38 2024,0,59,[Range],29.700,0.100,-64.080,1.440,1,b4w,78.000
Tue Mar 19 16:15:39 2024,0,65,[Range],29.400,1.400,-63.720,0.000,0,b4w,18.000
Tue Mar 19 16:15:49 2024,0,64,[Range],29.600,-2.900,-69.480,0.720,1,b4w,7.000
Tue Mar 19 16:16:28 2024,0,67,[Range],29.800,-2.700,-55.800,1.080,1,b4w,9.000
Tue Mar 19 16:16:55 2024,0,71,[Range],29.400,-2.500,-43.560,0.360,1,b4w,109.000
Tue Mar 19 16:16:57 2024,0,68,[Range],29.800,-0.200,-70.560,1.440,1,b4w,3.000
Tue Mar 19 16:17:13 2024,0,72,[Range],29.300,-0.100,-97.560,-0.720,1,b4w,8.000
Tue Mar 19 16:17:34 2024,0,81,[Range],29.600,-3.700,-32.760,1.080,1,b4w,83.000
Tue Mar 19 16:17:42 2024,0,78,[Range],29.800,-3.100,-73.440,0.000,1,b4w,2.000
Tue Mar 19 16:17:53 2024,0,83,[Range],29.700,-2.400,-50.760,1.080,1,b4w,17.000
Tue Mar 19 16:18:39 2024,0,82,[Range],29.600,0.000,-108.720,0.000,1,b4w,8.000
Tue Mar 19 16:19:01 2024,0,85,[Range],29.900,-2.000,-78.120,2.160,1,b4w,12.000
Tue Mar 19 16:19:13 2024,0,84,[Range],29.300,-2.200,-68.760,0.000,1,b4w,5.000
Tue Mar 19 16:19:41 2024,0,88,[Range],29.700,0.700,-98.280,0.000,0,b4w,15.000
Tue Mar 19 16:20:09 2024,0,90,[Range],29.000,-1.800,-88.560,1.080,1,b4w,32.000
Tue Mar 19 16:20:15 2024,0,86,[Range],29.500,-4.100,-55.440,0.000,1,b4w,2.000
Tue Mar 19 16:21:52 2024,0,87,[Range],29.500,-2.200,-55.440,0.000,1,b4w,45.000
Tue Mar 19 16:22:01 2024,0,93,[Range],28.700,0.100,-104.400,0.000,1,b4w,5.000
Tue Mar 19 16:22:56 2024,0,89,[Range],29.600,-1.900,-83.160,1.080,1,b4w,7.000
Tue Mar 19 16:23:04 2024,0,92,[Range],29.800,-3.000,-47.880,0.000,1,b4w,62.000
Tue Mar 19 16:23:14 2024,0,97,[Range],29.700,-3.400,-60.840,0.000,1,b4w,7.000
Tue Mar 19 16:23:22 2024,0,95,[Range],29.900,-1.300,-77.040,1.800,1,b4w,15.000
Tue Mar 19 16:23:29 2024,0,96,[Range],29.900,-4.100,-74.160,0.000,1,b4w,1.000
Tue Mar 19 16:24:25 2024,0,101,[Range],29.700,-1.800,-55.800,-1.440,1,b4w,94.000
Tue Mar 19 16:24:26 2024,0,112,[Range],29.900,-3.000,-55.440,-0.720,1,b4w,27.000
Tue Mar 19 16:24:27 2024,0,107,[Range],29.700,-4.100,-39.240,0.360,1,b4w,17.000
Tue Mar 19 16:24:53 2024,0,104,[Range],29.700,0.100,-47.160,1.080,1,b4w,53.000
Tue Mar 19 16:25:07 2024,0,113,[Range],29.700,0.100,-102.240,1.440,1,b4w,6.000
Tue Mar 19 16:25:42 2024,0,116,[Range],29.900,0.000,-65.520,-0.360,1,b4w,25.000
Tue Mar 19 16:26:16 2024,0,118,[Range],29.300,-2.900,-53.640,0.360,1,b4w,48.000
Tue Mar 19 16:27:26 2024,0,121,[Range],29.100,0.100,-68.400,-0.720,1,b4w,70.000
Tue Mar 19 16:27:46 2024,0,114,[Range],29.800,-2.500,-77.400,0.360,1,b4w,13.000
Tue Mar 19 16:27:59 2024,0,123,[Range],29.800,0.400,-93.960,1.080,1,b4w,6.000
Tue Mar 19 16:28:24 2024,0,124,[Range],29.800,-2.000,-46.080,2.160,1,b4w,89.000
Tue Mar 19 16:28:28 2024,0,125,[Range],29.900,-2.400,-44.280,0.720,1,b4w,83.000
Tue Mar 19 16:29:22 2024,0,126,[Range],29.300,-2.800,-64.080,0.000,1,b4w,34.000
Tue Mar 19 16:29:37 2024,0,119,[Range],29.900,0.000,-92.160,1.080,1,b4w,6.000
Tue Mar 19 16:30:25 2024,0,128,[Range],30.700,-1.500,57.240,0.000,1,b4w,2.000
Tue Mar 19 16:32:02 2024,0,130,[Range],29.500,-1.900,-79.200,0.000,1,b4w,39.000
Tue Mar 19 16:32:14 2024,0,129,[Range],29.300,0.200,-50.760,0.000,1,b4w,37.000
Tue Mar 19 16:32:30 2024,0,132,[Range],29.800,-2.200,-37.800,0.720,1,b4w,63.000
Tue Mar 19 16:32:49 2024,0,135,[Range],29.900,-2.800,-83.880,0.000,1,b4w,0.000
Tue Mar 19 16:33:03 2024,0,136,[Range],29.500,0.600,-51.480,0.000,0,b4w,66.000
Tue Mar 19 16:33:04 2024,0,134,[Range],29.700,-2.200,-46.440,1.080,1,b4w,27.000
Tue Mar 19 16:33:36 2024,0,138,[Range],29.900,0.600,-65.880,0.720,0,b4w,12.000
Tue Mar 19 16:33:40 2024,0,140,[Range],29.400,-3.500,-53.280,0.000,1,b4w,2.000
Tue Mar 19 16:33:48 2024,0,139,[Range],29.200,-2.300,-53.280,2.160,1,b4w,4.000
Tue Mar 19 16:34:18 2024,0,141,[Range],29.600,-0.900,-79.920,3.240,1,b4w,4.000
Tue Mar 19 16:34:24 2024,0,142,[Range],29.700,0.300,-59.400,0.000,1,b4w,22.000
Tue Mar 19 16:35:08 2024,0,143,[Range],28.800,0.300,-93.240,-1.080,1,b4w,5.000
Tue Mar 19 16:35:14 2024,0,145,[Range],29.300,-1.900,-76.320,1.800,1,b4w,20.000
Tue Mar 19 16:35:30 2024,0,146,[Range],29.200,-0.300,-100.080,-0.360,1,b4w,6.000
Tue Mar 19 16:35:58 2024,0,148,[Range],29.900,0.200,-79.560,0.000,1,b4w,7.000
Tue Mar 19 16:36:02 2024,0,147,[Range],29.100,-2.800,-69.840,0.360,1,b4w,7.000
Tue Mar 19 16:36:35 2024,0,150,[Range],29.800,-0.200,-104.400,0.000,1,b4w,4.000
Tue Mar 19 16:36:53 2024,0,144,[Range],29.600,-2.200,-49.680,0.720,1,b4w,3.000
Tue Mar 19 16:36:55 2024,0,151,[Range],29.900,-0.700,-52.560,1.080,1,b4w,5.000
Tue Mar 19 16:37:03 2024,0,149,[Range],29.500,0.400,-88.560,1.440,1,b4w,10.000
Tue Mar 19 16:37:52 2024,0,156,[Range],29.600,-1.600,-99.000,0.720,1,b4w,14.000
Tue Mar 19 16:37:55 2024,0,152,[Range],28.900,0.400,-95.400,1.080,1,b4w,7.000
Tue Mar 19 16:38:07 2024,0,153,[Range],29.300,-3.600,-73.800,0.000,1,b4w,13.000
Tue Mar 19 16:38:28 2024,0,155,[Range],29.800,-4.600,-31.320,0.000,1,b4w,1.000
Tue Mar 19 16:38:55 2024,0,157,[Range],28.800,-2.200,-95.760,0.000,1,b4w,6.000
Tue Mar 19 16:38:56 2024,0,161,[Range],29.200,-4.100,-64.800,0.000,1,b4w,6.000
Tue Mar 19 16:39:26 2024,0,154,[Range],29.800,0.300,-65.520,0.360,1,b4w,71.000
Tue Mar 19 16:39:26 2024,0,158,[Range],29.200,-0.700,-67.320,0.000,1,b4w,1.000
Tue Mar 19 16:39:28 2024,0,159,[Range],29.600,-1.400,-104.760,-0.360,1,b4w,5.000
Tue Mar 19 16:40:12 2024,0,164,[Range],29.700,0.500,-91.440,0.720,0,b4w,7.000
Tue Mar 19 16:40:13 2024,0,160,[Range],29.900,-4.300,-36.360,0.000,1,b4w,7.000
Tue Mar 19 16:40:36 2024,0,162,[Range],29.000,-3.700,-76.320,0.000,1,b4w,6.000
Tue Mar 19 16:40:42 2024,0,163,[Range],29.200,-2.400,-140.040,0.000,1,b4w,5.000
Tue Mar 19 16:42:10 2024,0,166,[Range],29.100,0.900,-68.040,0.720,0,b4w,4.000
Tue Mar 19 16:42:24 2024,0,167,[Range],29.800,-2.300,-55.080,1.800,1,b4w,5.000
