time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Thu Mar 21 12:57:40 2024,0,139,[Range],69.300,3.000,-97.200,0.000,0,b4w,3.000
Thu Mar 21 12:58:33 2024,0,136,[Range],69.400,-0.500,-37.800,-0.360,1,b4w,35.000
Thu Mar 21 12:58:35 2024,0,143,[Range],69.200,2.700,-78.480,-1.440,0,b4w,9.000
Thu Mar 21 12:58:54 2024,0,145,[Range],69.400,1.700,-39.600,-2.880,0,b4w,20.000
Thu Mar 21 12:59:04 2024,0,152,[Range],69.600,-1.200,-54.720,-0.360,1,b4w,7.000
Thu Mar 21 12:59:49 2024,0,151,[Range],69.800,-4.000,-27.720,-0.360,1,b4w,4.000
Thu Mar 21 12:59:59 2024,0,154,[Range],69.200,3.000,-77.760,-0.720,0,b4w,27.000
Thu Mar 21 13:00:15 2024,0,159,[Range],69.800,-1.300,-38.520,-1.440,1,b4w,23.000
Thu Mar 21 13:00:27 2024,0,161,[Range],69.200,-0.800,-54.360,-1.080,1,b4w,21.000
Thu Mar 21 13:01:24 2024,0,156,[Range],69.900,-2.200,-33.120,0.000,1,b4w,1.000
Thu Mar 21 13:02:23 2024,0,168,[Range],69.600,2.000,-45.000,-2.160,0,b4w,27.000
Thu Mar 21 13:02:28 2024,0,165,[Range],69.900,-3.500,-28.440,-1.080,1,b4w,19.000
Thu Mar 21 13:02:32 2024,0,170,[Range],68.900,1.600,-76.320,-2.160,0,b4w,19.000
Thu Mar 21 13:02:49 2024,0,172,[Range],69.800,-2.300,-49.680,0.000,1,b4w,41.000
Thu Mar 21 13:03:44 2024,0,174,[Range],69.800,-3.900,-30.960,0.000,1,b4w,9.000
Thu Mar 21 13:04:37 2024,0,173,[Range],69.500,-1.500,-52.920,0.000,1,b4w,5.000
Thu Mar 21 13:04:52 2024,0,176,[Range],68.800,-0.700,-94.320,-0.720,1,b4w,7.000
Thu Mar 21 13:05:17 2024,0,171,[Range],69.800,-2.700,-60.480,-0.360,1,b4w,5.000
Thu Mar 21 13:05:31 2024,0,177,[Range],69.300,-1.600,-57.600,0.720,1,b4w,6.000
Thu Mar 21 13:05:46 2024,0,184,[Range],69.400,2.400,-54.360,-2.880,0,b4w,21.000
Thu Mar 21 13:05:52 2024,0,190,[Range],69.800,-5.000,-28.800,0.000,0,b4w,7.000
Thu Mar 21 13:05:59 2024,0,186,[Range],69.100,-1.300,-70.200,-3.960,1,b4w,4.000
Thu Mar 21 13:06:11 2024,0,194,[Range],69.900,-1.000,-66.960,0.000,1,b4w,5.000
Thu Mar 21 13:06:14 2024,0,197,[Range],69.600,-1.700,-40.320,-0.720,1,b4w,36.000
Thu Mar 21 13:06:38 2024,0,187,[Range],69.800,-2.400,-50.040,0.000,1,b4w,2.000
Thu Mar 21 13:07:46 2024,0,196,[Range],69.000,2.000,-73.800,-1.800,0,b4w,6.000
Thu Mar 21 13:08:32 2024,0,198,[Range],69.400,2.500,-89.280,0.000,0,b4w,5.000
Thu Mar 21 13:08:46 2024,0,199,[Range],69.200,-1.500,-65.880,-4.680,1,b4w,19.000
Thu Mar 21 13:09:14 2024,0,191,[Range],69.500,-3.100,-47.880,0.000,1,b4w,1.000
Thu Mar 21 13:09:27 2024,0,200,[Range],69.300,-1.000,-57.960,-1.440,1,b4w,4.000
Thu Mar 21 13:09:53 2024,0,204,[Range],69.400,2.400,-77.760,-0.360,0,b4w,5.000
Thu Mar 21 13:10:00 2024,0,210,[Range],69.600,2.400,-60.840,-2.520,0,b4w,30.000
Thu Mar 21 13:10:08 2024,0,207,[Range],69.500,-0.100,-85.320,-0.360,1,b4w,13.000
Thu Mar 21 13:10:21 2024,0,211,[Range],69.400,-2.500,-39.600,-0.720,1,b4w,16.000
Thu Mar 21 13:10:42 2024,0,212,[Range],69.700,-0.500,-76.680,-2.880,1,b4w,33.000
Thu Mar 21 13:10:46 2024,0,213,[Range],69.600,-1.600,-38.160,0.000,1,b4w,15.000
Thu Mar 21 13:12:29 2024,0,219,[Range],69.200,-0.300,-61.920,-1.080,1,b4w,82.000
Thu Mar 21 13:14:31 2024,0,224,[Range],69.500,-0.300,-48.960,-1.440,1,b4w,21.000
Thu Mar 21 13:15:05 2024,0,227,[Range],69.800,-0.600,-64.440,-3.960,1,b4w,21.000
Thu Mar 21 13:15:14 2024,0,229,[Range],69.500,2.800,-82.800,-0.360,0,b4w,4.000
Thu Mar 21 13:15:50 2024,0,237,[Range],69.700,3.400,-105.840,0.000,0,b4w,5.000
Thu Mar 21 13:16:07 2024,0,232,[Range],69.900,-0.900,-58.320,-1.800,1,b4w,23.000
Thu Mar 21 13:16:31 2024,0,233,[Range],68.900,0.000,-96.840,-1.800,1,b4w,4.000
Thu Mar 21 13:17:39 2024,0,238,[Range],69.800,-4.800,-33.840,0.000,1,b4w,3.000
Thu Mar 21 13:17:42 2024,0,239,[Range],69.600,-4.400,-38.880,0.000,1,b4w,1.000
Thu Mar 21 13:18:03 2024,0,244,[Range],69.900,2.300,-84.960,-1.800,0,b4w,6.000
Thu Mar 21 13:18:09 2024,0,245,[Range],69.600,1.900,-68.040,-5.400,0,b4w,22.000
Thu Mar 21 13:18:16 2024,0,240,[Range],69.800,-1.000,-35.640,-0.720,1,b4w,21.000
Thu Mar 21 13:19:14 2024,0,247,[Range],69.500,3.100,-79.200,-0.360,0,b4w,26.000
Thu Mar 21 13:19:55 2024,0,253,[Range],69.600,3.100,-84.240,-0.360,0,b4w,4.000
Thu Mar 21 13:20:36 2024,0,254,[Range],69.500,-0.900,-46.440,-0.720,1,b4w,39.000
Thu Mar 21 13:20:48 2024,0,255,[Range],69.300,1.800,-56.160,-2.880,0,b4w,19.000
Thu Mar 21 13:20:53 2024,0,1,[Range],69.900,-3.700,-35.640,0.000,1,b4w,0.000
Thu Mar 21 13:21:30 2024,0,7,[Range],69.300,2.300,-60.480,-2.520,0,b4w,21.000
Thu Mar 21 13:21:39 2024,0,15,[Range],69.900,1.100,-88.560,0.000,0,b4w,2.000
Thu Mar 21 13:22:29 2024,0,14,[Range],69.700,-0.600,-54.000,-1.440,1,b4w,23.000
Thu Mar 21 13:22:45 2024,0,13,[Range],69.800,-1.200,-49.680,0.360,1,b4w,5.000
Thu Mar 21 13:23:06 2024,0,16,[Range],68.500,2.300,-113.400,-0.360,0,b4w,5.000
Thu Mar 21 13:23:35 2024,0,12,[Range],69.900,-2.900,-34.560,0.000,1,b4w,1.000
Thu Mar 21 13:24:08 2024,0,18,[Range],69.700,-0.800,-62.640,0.000,1,b4w,0.000
Thu Mar 21 13:25:05 2024,0,20,[Range],69.300,-0.600,-56.880,-3.240,1,b4w,3.000
Thu Mar 21 13:25:53 2024,0,19,[Range],69.500,1.700,-46.440,-2.160,0,b4w,22.000
Thu Mar 21 13:27:00 2024,0,22,[Range],69.100,2.900,-91.080,-1.440,0,b4w,5.000
Thu Mar 21 13:27:04 2024,0,25,[Range],69.700,-0.400,-82.800,-2.160,1,b4w,7.000
Thu Mar 21 13:30:30 2024,0,29,[Range],69.200,2.200,-78.480,-1.440,0,b4w,6.000
Thu Mar 21 13:31:53 2024,0,39,[Range],69.700,2.200,-58.320,-2.160,0,b4w,38.000
Thu Mar 21 13:31:59 2024,0,33,[Range],69.500,-0.900,-30.600,0.000,1,b4w,13.000
Thu Mar 21 13:32:12 2024,0,44,[Range],69.500,-0.100,-54.000,-1.800,1,b4w,3.000
Thu Mar 21 13:32:23 2024,0,42,[Range],69.600,-1.000,-36.000,-0.720,1,b4w,23.000
Thu Mar 21 13:33:00 2024,0,40,[Range],69.900,-1.000,-43.560,-2.520,1,b4w,26.000
Thu Mar 21 13:33:03 2024,0,43,[Range],69.200,0.500,-57.240,0.360,0,b4w,4.000
Thu Mar 21 13:33:38 2024,0,34,[Range],69.100,2.800,-81.360,-0.720,0,b4w,15.000
Thu Mar 21 13:34:08 2024,0,47,[Range],69.100,-2.100,-63.000,-3.600,1,b4w,17.000
Thu Mar 21 13:35:24 2024,0,55,[Range],69.900,-3.700,-42.120,0.000,1,b4w,0.000
Thu Mar 21 13:35:27 2024,0,51,[Range],69.400,-0.800,-41.760,-1.440,1,b4w,20.000
Thu Mar 21 13:35:54 2024,0,58,[Range],69.800,2.200,-41.040,-0.720,0,b4w,5.000
Thu Mar 21 13:36:24 2024,0,49,[Range],69.500,-0.200,-63.000,-3.600,1,b4w,25.000
Thu Mar 21 13:36:30 2024,0,56,[Range],68.700,1.200,-109.440,0.000,0,b4w,3.000
Thu Mar 21 13:36:41 2024,0,60,[Range],69.200,-1.200,-54.720,-3.600,1,b4w,23.000
Thu Mar 21 13:36:49 2024,0,54,[Range],69.900,3.000,-121.680,-0.360,0,b4w,5.000
Thu Mar 21 13:36:55 2024,0,62,[Range],69.800,-3.700,-30.960,0.000,1,b4w,28.000
Thu Mar 21 13:37:15 2024,0,66,[Range],69.300,1.400,-87.120,-1.800,0,b4w,5.000
Thu Mar 21 13:37:40 2024,0,63,[Range],69.900,-0.900,-38.160,0.000,1,b4w,38.000
Thu Mar 21 13:37:49 2024,0,64,[Range],69.400,-3.400,-51.840,0.000,1,b4w,0.000
Thu Mar 21 13:37:57 2024,0,59,[Range],69.900,-1.000,-68.040,-1.800,1,b4w,9.000
Thu Mar 21 13:38:04 2024,0,68,[Range],69.700,2.700,-81.360,-0.720,0,b4w,25.000
Thu Mar 21 13:38:22 2024,0,71,[Range],68.700,-0.200,-102.240,0.000,1,b4w,6.000
Thu Mar 21 13:38:59 2024,0,67,[Range],69.800,2.800,-58.680,-1.800,0,b4w,20.000
Thu Mar 21 13:39:51 2024,0,81,[Range],69.900,2.400,-108.000,0.000,0,b4w,6.000
Thu Mar 21 13:40:03 2024,0,76,[Range],69.300,-1.100,-68.760,-1.440,1,b4w,35.000
Thu Mar 21 13:40:07 2024,0,73,[Range],69.300,2.200,-65.880,-1.440,0,b4w,27.000
Thu Mar 21 13:40:11 2024,0,84,[Range],69.500,-1.500,-60.120,-3.600,1,b4w,19.000
Thu Mar 21 13:40:42 2024,0,80,[Range],69.400,2.200,-55.440,-2.880,0,b4w,22.000
Thu Mar 21 13:40:44 2024,0,91,[Range],69.300,-2.700,-76.680,-3.600,1,b4w,3.000
Thu Mar 21 13:41:01 2024,0,93,[Range],68.600,0.000,-116.640,0.000,1,b4w,5.000
Thu Mar 21 13:41:15 2024,0,100,[Range],69.800,2.600,-44.640,-1.440,0,b4w,33.000
Thu Mar 21 13:41:25 2024,0,103,[Range],69.600,-1.200,-67.320,-0.720,1,b4w,4.000
Thu Mar 21 13:41:41 2024,0,99,[Range],69.900,-1.400,-44.640,-1.440,1,b4w,22.000
Thu Mar 21 13:42:37 2024,0,105,[Range],69.300,1.100,-82.440,-1.440,0,b4w,4.000
Thu Mar 21 13:43:53 2024,0,108,[Range],69.700,2.300,-90.720,0.000,0,b4w,5.000
Thu Mar 21 13:44:40 2024,0,97,[Range],69.800,-2.100,-45.000,0.000,1,b4w,3.000
Thu Mar 21 13:44:53 2024,0,118,[Range],69.900,-0.300,-107.640,0.000,1,b4w,3.000
Thu Mar 21 13:45:04 2024,0,112,[Range],69.600,-1.100,-41.400,-1.080,1,b4w,25.000
Thu Mar 21 13:45:21 2024,0,121,[Range],69.500,-3.200,-54.000,0.000,1,b4w,2.000
Thu Mar 21 13:45:26 2024,0,109,[Range],69.900,-1.800,-24.120,0.000,1,b4w,23.000
Thu Mar 21 13:45:33 2024,0,119,[Range],69.400,-0.700,-45.000,-1.080,1,b4w,15.000
Thu Mar 21 13:45:55 2024,0,123,[Range],69.700,-1.700,-51.480,-1.800,1,b4w,19.000
Thu Mar 21 13:45:58 2024,0,117,[Range],69.500,-0.900,-40.320,-1.440,1,b4w,24.000
Thu Mar 21 13:46:04 2024,0,126,[Range],69.500,2.200,-59.040,-3.240,0,b4w,19.000
Thu Mar 21 13:46:27 2024,0,124,[Range],69.900,2.300,-85.320,-0.720,0,b4w,4.000
Thu Mar 21 13:47:05 2024,0,131,[Range],69.400,-1.300,-52.560,-3.600,1,b4w,14.000
Thu Mar 21 13:47:57 2024,0,135,[Range],69.700,2.500,-91.800,0.000,0,b4w,4.000
Thu Mar 21 13:49:20 2024,0,134,[Range],69.400,-1.300,-57.240,-2.880,1,b4w,19.000
Thu Mar 21 13:49:54 2024,0,128,[Range],69.500,-0.700,-62.280,-1.800,1,b4w,70.000
Thu Mar 21 13:50:44 2024,0,137,[Range],69.600,-4.700,-37.800,0.000,1,b4w,1.000
Thu Mar 21 13:50:59 2024,0,142,[Range],69.800,-1.000,-42.480,-1.440,1,b4w,46.000
Thu Mar 21 13:51:21 2024,0,140,[Range],69.400,-1.800,-47.160,0.000,1,b4w,1.000
Thu Mar 21 13:52:58 2024,0,143,[Range],68.800,2.800,-90.000,0.000,0,b4w,6.000
Thu Mar 21 13:53:12 2024,0,136,[Range],69.900,-0.400,-35.280,-0.360,1,b4w,18.000
Thu Mar 21 13:53:31 2024,0,146,[Range],69.400,-0.600,-125.280,0.000,1,b4w,5.000
Thu Mar 21 13:53:44 2024,0,148,[Range],69.700,-0.700,-47.520,-1.800,1,b4w,20.000
Thu Mar 21 13:56:06 2024,0,152,[Range],69.500,-0.900,-45.720,-1.440,1,b4w,17.000
Thu Mar 21 13:56:20 2024,0,145,[Range],69.500,-3.500,-40.680,-0.720,1,b4w,23.000
Thu Mar 21 13:56:56 2024,0,151,[Range],69.600,-3.300,-48.960,-0.360,1,b4w,2.000
Thu Mar 21 13:57:24 2024,0,162,[Range],69.900,-1.000,-29.880,-1.080,1,b4w,22.000
Thu Mar 21 13:58:09 2024,0,153,[Range],69.700,-3.700,-34.560,0.000,1,b4w,1.000
Thu Mar 21 13:58:13 2024,0,157,[Range],69.400,1.900,-90.360,-0.360,0,b4w,6.000
Thu Mar 21 13:59:06 2024,0,159,[Range],69.900,-0.900,-52.920,-1.440,1,b4w,33.000
Thu Mar 21 13:59:20 2024,0,161,[Range],69.000,1.200,-111.960,-1.080,0,b4w,7.000
Thu Mar 21 13:59:37 2024,0,156,[Range],68.800,1.900,-102.960,-1.800,0,b4w,8.000
Thu Mar 21 13:59:40 2024,0,160,[Range],69.600,-1.600,-35.280,-1.080,1,b4w,24.000
Thu Mar 21 14:00:05 2024,0,163,[Range],69.400,-2.800,-49.320,-0.360,1,b4w,2.000
Thu Mar 21 14:01:07 2024,0,167,[Range],69.400,-2.400,-75.600,0.000,1,b4w,2.000
Thu Mar 21 14:01:27 2024,0,170,[Range],69.000,-0.700,-68.400,0.000,1,b4w,2.000
Thu Mar 21 14:02:23 2024,0,172,[Range],69.900,2.100,-43.560,-2.160,0,b4w,26.000
Thu Mar 21 14:03:16 2024,0,173,[Range],69.500,-0.500,-53.640,-2.880,1,b4w,19.000
Thu Mar 21 14:03:36 2024,0,169,[Range],68.800,-0.400,-85.680,-0.360,1,b4w,4.000
Thu Mar 21 14:03:43 2024,0,175,[Range],69.400,1.900,-65.160,-3.960,0,b4w,49.000
Thu Mar 21 14:03:53 2024,0,180,[Range],69.300,-2.200,-53.280,-0.360,1,b4w,5.000
Thu Mar 21 14:05:01 2024,0,177,[Range],69.900,-0.800,-56.880,-2.160,1,b4w,32.000
Thu Mar 21 14:05:04 2024,0,188,[Range],69.700,2.400,-54.360,-1.440,0,b4w,15.000
Thu Mar 21 14:05:15 2024,0,190,[Range],69.000,2.600,-94.320,-0.360,0,b4w,9.000
Thu Mar 21 14:05:22 2024,0,186,[Range],69.400,-1.000,-48.600,-2.520,1,b4w,18.000
Thu Mar 21 14:06:17 2024,0,185,[Range],68.700,2.600,-95.760,-1.080,0,b4w,8.000
Thu Mar 21 14:06:34 2024,0,194,[Range],69.900,2.900,-64.440,-1.080,0,b4w,7.000
Thu Mar 21 14:07:33 2024,0,195,[Range],69.100,-0.500,-61.920,-2.880,1,b4w,25.000
Thu Mar 21 14:07:48 2024,0,187,[Range],70.000,3.600,23.400,1.800,0,b4w,0.000
Thu Mar 21 14:07:53 2024,0,197,[Range],69.500,3.400,-93.600,0.000,0,b4w,6.000
Thu Mar 21 14:08:01 2024,0,196,[Range],68.900,1.900,-114.840,0.000,0,b4w,33.000
Thu Mar 21 14:08:09 2024,0,192,[Range],69.700,-0.400,-66.600,-1.800,1,b4w,23.000
Thu Mar 21 14:08:52 2024,0,198,[Range],69.500,2.200,-91.080,-1.080,0,b4w,5.000
Thu Mar 21 14:09:01 2024,0,191,[Range],68.700,2.400,-97.560,-0.360,0,b4w,5.000
Thu Mar 21 14:09:12 2024,0,201,[Range],69.400,-1.200,-70.200,-3.600,1,b4w,25.000
Thu Mar 21 14:09:41 2024,0,200,[Range],69.500,-0.600,-59.760,-2.880,1,b4w,77.000
Thu Mar 21 14:09:51 2024,0,208,[Range],69.500,-0.700,-74.880,-2.880,1,b4w,81.000
Thu Mar 21 14:10:16 2024,0,203,[Range],69.600,-1.800,-54.360,-4.680,1,b4w,25.000
Thu Mar 21 14:10:29 2024,0,211,[Range],69.900,2.600,-37.080,-1.800,0,b4w,24.000
Thu Mar 21 14:10:57 2024,0,215,[Range],69.700,-2.800,-46.800,0.000,1,b4w,7.000
Thu Mar 21 14:11:01 2024,0,206,[Range],69.500,2.700,-69.120,-0.360,0,b4w,21.000
Thu Mar 21 14:12:02 2024,0,217,[Range],69.900,-1.500,-49.680,-2.160,1,b4w,4.000
Thu Mar 21 14:12:15 2024,0,219,[Range],69.200,2.700,-109.800,-0.360,0,b4w,6.000
Thu Mar 21 14:12:20 2024,0,220,[Range],68.700,2.400,-102.240,-2.160,0,b4w,8.000
Thu Mar 21 14:12:25 2024,0,222,[Range],69.400,3.000,-97.200,-1.080,0,b4w,6.000
Thu Mar 21 14:12:39 2024,0,224,[Range],69.700,-4.600,-32.760,0.000,1,b4w,1.000
Thu Mar 21 14:14:53 2024,0,228,[Range],69.200,-0.600,-76.680,-2.520,1,b4w,37.000
Thu Mar 21 14:14:58 2024,0,225,[Range],68.900,2.900,-100.800,0.000,0,b4w,13.000
Thu Mar 21 14:15:41 2024,0,229,[Range],69.500,-1.000,-77.400,-0.360,1,b4w,2.000
Thu Mar 21 14:16:33 2024,0,231,[Range],69.200,2.900,-67.320,-0.360,0,b4w,20.000
Thu Mar 21 14:17:11 2024,0,233,[Range],69.900,-1.800,-41.040,0.000,1,b4w,2.000
Thu Mar 21 14:17:19 2024,0,235,[Range],68.800,-0.100,-123.840,0.000,1,b4w,24.000
Thu Mar 21 14:17:26 2024,0,243,[Range],69.700,-1.600,-47.520,0.000,1,b4w,0.000
Thu Mar 21 14:18:15 2024,0,238,[Range],69.700,-1.700,-69.840,-0.360,1,b4w,4.000
Thu Mar 21 14:19:31 2024,0,242,[Range],69.200,-2.300,-62.640,0.000,1,b4w,1.000
Thu Mar 21 14:19:48 2024,0,244,[Range],69.500,-0.900,-48.960,-2.520,1,b4w,64.000
Thu Mar 21 14:20:27 2024,0,249,[Range],69.300,1.600,-100.800,0.000,0,b4w,20.000
Thu Mar 21 14:20:48 2024,0,245,[Range],69.900,2.100,-93.600,-1.440,0,b4w,3.000
Thu Mar 21 14:20:51 2024,0,240,[Range],69.900,-1.300,-55.440,-2.520,1,b4w,21.000
Thu Mar 21 14:21:28 2024,0,247,[Range],69.800,-4.300,-27.000,-0.360,1,b4w,45.000
Thu Mar 21 14:21:56 2024,0,255,[Range],69.800,1.900,-69.120,-2.880,0,b4w,23.000
Thu Mar 21 14:22:24 2024,0,3,[Range],69.600,-4.000,-52.560,0.000,1,b4w,2.000
Thu Mar 21 14:22:28 2024,0,2,[Range],68.800,0.000,-98.640,-0.360,1,b4w,6.000
Thu Mar 21 14:22:36 2024,0,5,[Range],69.100,-0.900,-73.080,-1.080,1,b4w,4.000
Thu Mar 21 14:23:48 2024,0,4,[Range],69.600,-2.300,-46.440,0.000,1,b4w,7.000
Thu Mar 21 14:24:23 2024,0,7,[Range],69.600,-4.000,-49.320,0.000,1,b4w,0.000
Thu Mar 21 14:25:00 2024,0,15,[Range],69.900,2.500,-81.360,-0.720,0,b4w,34.000
Thu Mar 21 14:25:10 2024,0,9,[Range],69.700,1.700,-98.280,0.000,0,b4w,0.000
Thu Mar 21 14:25:16 2024,0,14,[Range],69.300,2.500,-113.760,-0.720,0,b4w,7.000
Thu Mar 21 14:25:29 2024,0,10,[Range],69.800,-2.000,-49.680,-1.080,1,b4w,19.000
Thu Mar 21 14:26:28 2024,0,16,[Range],69.800,-2.100,-78.480,0.000,1,b4w,0.000
Thu Mar 21 14:27:28 2024,0,18,[Range],69.000,-0.700,-94.320,0.000,1,b4w,5.000
Thu Mar 21 14:27:39 2024,0,20,[Range],69.500,-1.100,-38.520,-1.800,1,b4w,24.000
Thu Mar 21 14:27:45 2024,0,21,[Range],69.800,-0.700,-60.120,-3.600,1,b4w,37.000
Thu Mar 21 14:28:07 2024,0,25,[Range],69.800,2.500,-60.840,-1.800,0,b4w,17.000
Thu Mar 21 14:28:21 2024,0,26,[Range],69.000,2.500,-98.280,-0.360,0,b4w,25.000
Thu Mar 21 14:28:54 2024,0,35,[Range],69.400,2.500,-51.840,-3.600,0,b4w,51.000
Thu Mar 21 14:29:13 2024,0,45,[Range],69.200,1.900,-66.600,-2.160,0,b4w,31.000
Thu Mar 21 14:29:32 2024,0,41,[Range],69.300,-1.300,-54.720,-0.720,1,b4w,4.000
Thu Mar 21 14:31:04 2024,0,50,[Range],69.600,2.700,-95.760,0.000,0,b4w,6.000
Thu Mar 21 14:32:05 2024,0,47,[Range],69.700,2.000,-51.120,-2.520,0,b4w,19.000
Thu Mar 21 14:32:20 2024,0,53,[Range],69.800,-3.200,-39.240,0.000,1,b4w,0.000
Thu Mar 21 14:32:24 2024,0,48,[Range],69.500,-0.100,-53.640,-1.440,1,b4w,38.000
